,src_n,src_id,significance,clf_type,true_class,th_class,is_ok,truth,pred_class,pred_prob,BH_prob,NS_prob,var_inter_index,var_inter_prob,var_inter_sigma,photflux_aper_hilim_u,flux_aper_hilim_u,photflux_aper_u,var_max,var_sigma,photflux_aper_hilim,photflux_aper_hilim_h,hard_hs,flux_aper_hilim_h,hard_hs_lolim,photflux_aper_hilim_m,var_mean,var_min,flux_aper_lolim_s,photflux_aper_h,photflux_aper_hilim_b,photflux_aper_lolim_s,hard_hs_hilim,photflux_aper_m,flux_aper_hilim_s,flux_aper_hilim_m,photflux_aper_hilim_s,flux_aper_hilim_b,flux_aper_m,hard_hm_lolim,flux_aper_h,bb_ampl_hilim,photflux_aper_lolim,photflux_aper_b,hard_ms_hilim,photflux_aper_s,hard_ms,hard_hm,hard_hm_hilim,hard_ms_lolim,photflux_aper_lolim_b,flux_aper_b,flux_aper_hilim,photflux_aper_lolim_m,flux_aper_lolim,flux_aper,flux_aper_lolim_m,flux_aper_lolim_h,flux_aper_lolim_b,bb_ampl,photflux_aper,ks_prob,photflux_aper_lolim_u,flux_aper_s,photflux_aper_lolim_h,var_prob,powlaw_gamma,powlaw_gamma_hilim,kp_prob,powlaw_ampl_lolim,bb_ampl_lolim,bb_kt,powlaw_ampl,bb_kt_hilim,var_index,powlaw_ampl_hilim,powlaw_gamma_lolim,flux_aper_lolim_u,bb_kt_lolim,brems_stat,powlaw_nh,bb_nh_hilim,flux_powlaw_hilim,powlaw_nh_hilim,flux_aper_u,bb_nh,flux_powlaw_lolim,bb_stat,powlaw_nh_lolim,powlaw_stat,flux_bb_hilim,flux_brems,flux_brems_lolim,flux_bb,bb_nh_lolim,flux_brems_hilim,flux_powlaw,flux_bb_lolim
369,J1745-2900          ,BH0027,337.0,test,BH,X,1,2,BH,0.7529764176380606,0.7529764176380606,0.24702358236193947,0.875,0.8057208237986271,0.02162070380224074,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.4480796840770943,0.5063117442320401,1.0,0.5245284322691818,0.6547684605757197,0.4463275244895756,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.4284056025730417,0.4468543805736653,0.3919457254244504,1.0,0.3325317747222469,0.3913645552131853,0.417455545470572,0.3898212420383678,0.5440084902099529,0.3069744721156059,0.6423026514769634,0.3919457254244504,0.3919457254244504,0.3748705919298764,0.4182364278096343,0.8811253196930946,0.3919457254244504,0.5081048629177507,0.8556133680208124,0.9768489086670904,0.30210271153954565,0.32028643569552795,0.4621025280044829,0.4998451093313333,0.3919457254244504,0.3919457254244504,0.4713392068070161,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.4733311567905149,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504
370,XMMU J004245.2+41172,NS0044,49.26,test,NS,NS,1,1,NS,0.9940070867530478,0.005992913246952285,0.9940070867530478,1.0,1.0,0.00032892791530235113,0.8453516986512988,0.6736910543614253,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.7930180078410518,0.4971299073786888,0.0,0.554035674722359,0.0,0.6705355699776971,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.5533219333641658,0.3919457254244504,0.6016431322207959,0.5883043354369792,0.5430921092802088,0.4898376475698024,0.5421028585335027,0.3745130274653109,0.4031216431080265,0.0,0.3919457254244504,0.3919457254244504,0.543277505942303,0.5250266636375291,1.0,0.3919457254244504,1.0,0.0,0.3401674083492265,0.6084333953435932,0.4938854156127094,0.29501031990792725,0.6221368669817819,0.5570879727909844,0.3786598485686958,0.3641037368478038,0.40937850061569,0.3919457254244504,0.23021810878259985,0.3919457254244504,0.5429248908259686,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504
371,XMMU J004245.2+41172,NS0044,49.26,test,NS,NS,1,1,NS,0.9788340192685541,0.021165980731445693,0.9788340192685541,1.0,1.0,0.00032892791530235113,0.6272684157935046,0.7246717888987099,0.5673669491618979,0.3919457254244504,0.3919457254244504,0.5984238464354469,0.3672249279645525,0.0,0.4253402694420078,0.0,0.40198651624322207,0.3919457254244504,0.3919457254244504,0.26310182068513843,0.3919457254244504,0.3549899041056519,0.3919457254244504,0.3931707317073171,0.3919457254244504,0.4530383861997974,0.3787429717369616,0.4692304290898222,0.29741253631961995,0.3919457254244504,0.3835064018550257,0.3919457254244504,0.3919457254244504,0.4669676818585754,0.3919457254244504,0.32716112531969305,0.3965761510538465,0.0,1.0,1.0,0.0,0.3919457254244504,0.3919457254244504,0.6644045742325136,0.3919457254244504,0.5397148994379557,0.6683367455312591,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.6005780179227003,0.3919457254244504,0.4135664869459485,0.3411098714565079,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.5444082184977492,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.6664190529798717,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504
372,1A 1742-289         ,NS0001,167.36,test,NS,NS,1,1,NS,0.9221395908905149,0.07786040910948505,0.9221395908905149,0.65,0.7249427917620138,0.10144349601899044,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.37038767266742856,0.4265921995554698,0.3919457254244504,0.6012518100693214,0.3919457254244504,0.3949143087089364,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.33120802651995723,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.37206100411454096,0.3919457254244504,0.6185330173992174,0.3919457254244504,0.5547938300231878,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,1.0,1.0,0.3919457254244504,0.3919457254244504,0.5418375659014938,0.6016484179477372,0.3919457254244504,0.3919457254244504,0.5609493526288536,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504
373,XTE J1550-564       ,BH0010,29.24,test,BH,X,1,2,BH,0.5276052762973893,0.5276052762973893,0.47239472370261065,0.8,0.825858123569794,0.0013709028087477788,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.0018407689549733261,0.001090299855623941,0.5146772256134169,0.5508182953134708,0.7818691214728838,0.5602649860739229,0.736720901126408,0.5411670001432796,0.011578710574903459,0.009795647003223006,0.5114522628015172,0.5368785034207998,0.5183885143129895,0.5373597121601713,0.8197689345314506,0.4975678912055309,0.42323682058282014,0.5057239553330458,0.4297232102958908,0.5697012758435941,0.4628160752130281,0.6284403669724771,0.5260446911684332,0.3919457254244504,0.6708187534650967,0.5382251368127071,0.6926342710997442,0.4091818588122629,0.6381328797278367,0.6693516109665799,0.6955922865013774,0.6485709453745984,0.6117715346359304,0.5504833775572683,0.5354217680845794,0.5991009944286129,0.6819616586262227,0.607196389743308,0.5637907862405541,0.6040015680793638,0.6120638755547697,0.3919457254244504,0.5879881312322098,0.7383732635393597,0.3919457254244504,0.3622552337949421,0.6009053982138272,0.5818172257860974,0.3919457254244504,0.3919457254244504,0.8146603697749196,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.08152173913043477,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504
374,KS 1731-260         ,NS0033,14.81,test,NS,X,1,2,NS,0.7487234917135821,0.25127650828641784,0.7487234917135821,1.0,1.0,0.00039526671299996914,0.15409832016084746,0.12833483703172704,0.02826760937697372,0.004100153285536981,0.0009508531666762664,0.5978452882417039,0.5529679477452696,0.5406243746247749,0.5627465445084909,0.4684355444305381,0.7101221405309052,0.03213549109423953,0.03037585126905913,0.6079354929503696,0.5319868369298882,0.6252202849444541,0.6275698134961537,0.6010269576379975,0.6842688773371465,0.5388660105665827,0.6656944618003001,0.5425629506856561,0.6254262768218174,0.6375032047455567,0.2304667809254965,0.5218851503669999,0.09763760679118176,0.7251046604397919,0.6398006653929316,0.7904347826086957,0.5250230504852115,0.7550030018010807,0.2756153692215329,0.282581055308328,0.8035402221094763,0.6963860013561625,0.6083800908972491,0.5716852161857762,0.7499249662143619,0.7061016315107012,0.6384912969306474,0.7068334796332072,0.5913422240743175,0.6617822164489826,0.04828273565415113,0.6574239888926848,0.6017213609824843,0.3919457254244504,0.4889669883744824,0.5870216827254785,0.3672836260384898,0.7354148343594255,0.7637828079433412,0.5086917202572347,0.002368022530872775,0.024978258498866642,0.047968177209266064,0.0030293538976610807,0.0018581936573013387,0.08152173913043477,0.036109156188793234,0.7650717096078182,0.3919457254244504,0.037126132627696255,0.015363289823264415,0.09842784910587048,0.08661488765872034,0.3332124098119693,0.11362191649600895,0.3919457254244504,0.07461672473608197,0.6414017761940868,0.037289058247142064,0.08692454841762909,0.0,0.3506149036175898,0.31789478651375963,0.25829771043617017,0.34224468653511125,0.06383677298311444,0.3325915597261734,0.4136998424186799,0.3827678469612392
375,1WGA J1911.2+0035   ,NS0078,44.36,test,NS,NS,1,1,NS,1.0,0.0,1.0,1.0,1.0,0.013250585664937857,0.4550074409016329,0.35022531092005005,0.3988514792205109,0.03048877509986422,0.0029053158916457268,0.852011534217763,0.7495690231762698,0.2262357414448669,0.7601830716603742,0.1982478097622028,0.9238837169676016,0.2632467283895701,0.25905873595099377,0.8997360751536555,0.7353070358959364,0.8646602142232553,0.90549032571191,0.2347625160462131,0.9180158811266992,0.8798615964639979,0.8664208150496271,0.8814368416245693,0.8467280998671332,0.8544201876999954,0.21852001209799374,0.7351996229550664,0.3687189668844308,0.8986168938596262,0.8698834941677684,0.4843478260869565,0.8777502526376421,0.4718831298779267,0.24689813888333,0.2336300063572791,0.5041997857827386,0.8904439678150897,0.8400954390694924,0.8022411928300582,0.9354905395884644,0.8742300995530857,0.8456679978452567,0.881434755985985,0.7725894817869472,0.8620133087387559,0.29255004829979003,0.8737081574263293,0.3774914435272801,0.5074251111882996,0.8676768140415451,0.7656009452184525,0.3004522031759385,0.5790090882439167,0.5550617969726427,0.3277733118971061,0.006386479640169711,0.21667324287410264,0.04184540987442476,0.0057279356835306435,0.0014530326781623055,0.08695652173913045,0.04418654738314982,0.6728011168930068,0.13321758536953698,0.03784780691203593,0.1165530784336375,0.041605838972915435,0.02602951273557896,0.7302020780495232,0.04459580102870042,0.2364975593887262,0.02331010452687893,0.8597278706503294,0.16480675013609142,0.03888985976052441,0.162004662004662,0.7204082472033739,0.7237955284729359,0.7151148608663054,0.7294501253205721,0.020375234521575983,0.7257561971283988,0.7646668016070713,0.7582193182332387
376,XMMU J004245.2+41172,NS0046,4.71,test,NS,X,1,2,NS,0.7550325184248001,0.2449674815751998,0.7550325184248001,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.00024151909529454693,0.00021663348314377527,0.3222650934346032,0.38932801444753007,1.0,0.410163547924968,0.8424030037546933,0.3919457254244504,0.001706632605530896,0.00128376345502252,0.3919457254244504,0.35640838685267423,0.2988706952723902,0.3919457254244504,1.0,0.3919457254244504,0.1490913938854272,0.3919457254244504,0.18628746864310308,0.3970436163966644,0.3919457254244504,0.3919457254244504,0.3501327722866566,0.3919457254244504,0.5040726597696529,0.31014114730210274,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3934401941637709,0.3521519722451804,0.3840449351378185,0.3919457254244504,0.5400734714548319,0.4561027845358218,0.3919457254244504,0.43694128972850654,0.4138101506005944,0.3919457254244504,0.4050377481269352,0.6643849406080128,0.3919457254244504,0.3919457254244504,0.42211253117985215,0.5205594699758124,0.3919457254244504,0.3919457254244504,0.5526527331189711,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.054347826086956534,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504
377,J1749-2808          ,NS0059,6.98,test,NS,NS,1,1,NS,0.9026487030592248,0.09735129694077518,0.9026487030592248,0.1875,0.1653318077803204,0.0,0.5825801795415301,0.5108989563553548,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.6159121037719251,0.641074185259864,1.0,0.7207789560483098,0.6923153942428035,0.5519298736503184,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.5801651606965267,0.5335307812867549,0.3919457254244504,1.0,0.3919457254244504,0.5102530416672625,0.5210267753203451,0.5085895018484051,0.7094123073511386,0.3919457254244504,0.726030849884061,0.6491501241216993,0.3919457254244504,0.5437473185856406,0.5062299025104566,0.6517647058823529,0.3919457254244504,0.0,1.0,1.0,0.0,0.4777007450346937,0.6452438136353558,0.6685467448800072,0.3919457254244504,0.6375298136999964,0.6714251596991385,0.3919457254244504,0.5940593003829938,0.5759607631625551,0.3919457254244504,0.5442216088559181,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.5208496318019257,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504
378,SAXWFC J1748.1-2446.,NS0071,2.75,test,NS,X,1,2,NS,0.6055391620088247,0.3944608379911753,0.6055391620088247,0.0,0.0,1.0644135415579603e-05,0.2236836268276366,0.2368829939953679,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.25620417874075185,0.1331154561155381,1.0,0.22036156819864014,0.0,0.24826472262279897,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.13147580440038012,0.3919457254244504,1.0,0.1254573871099396,0.1447446829608244,0.215471070973764,0.14341797998805025,0.0807524626758616,0.09829977946919127,0.0,0.3919457254244504,0.3919457254244504,0.1208409718348724,0.11130189546221918,1.0,0.3919457254244504,1.0,0.0,0.4904111040474677,0.5436608602514235,0.3919457254244504,0.3919457254244504,0.1684662682591758,0.117493283272266,0.3919457254244504,0.04665940049583815,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.16448930813328566,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504
379,1WGA J0748.5-6745   ,NS0076,6.77,test,NS,X,0,2,BH,0.6077391520581358,0.6077391520581358,0.39226084794186417,0.46875,0.6756292906178488,3.1447540197285096e-05,0.2488077607669056,0.3919457254244504,0.3919457254244504,0.0002466144348577231,0.00032382432181971515,0.3232412026475774,0.1610575922724875,0.0,0.3919457254244504,0.0,0.3455831961002456,0.0011920375857621395,0.0007547467046816247,0.29376909442833404,0.3919457254244504,0.287108442959812,0.3429284506455479,0.2834916559691913,0.2435833510732864,0.3019937503520041,0.301014709247348,0.3141310053361242,0.23281885318256,0.20444143965981004,0.0,0.3919457254244504,0.3919457254244504,0.41834140892905136,0.2898267650254207,0.6261892583120204,0.25749120737519554,0.4169001400840504,0.0,0.3130430175884721,0.2535092169795366,0.3604854204185771,0.16458336441034088,0.22457788695061046,0.31126147732049353,0.3662288677267111,0.29739853007427763,0.27415244558627005,0.3919457254244504,0.21213856785997168,0.3919457254244504,0.3313784809224459,0.9573183007851822,0.3919457254244504,0.19236578379262825,0.3919457254244504,0.634661899253339,0.3919457254244504,0.3919457254244504,0.7676848874598071,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.10869565217391304,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504
380,XMMU J004245.2+41172,NS0045,2.7,test,NS,NS,1,1,NS,0.9279789591568023,0.07202104084319781,0.9279789591568023,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.0015500466024187178,0.0013638055205372212,0.4893910047710455,0.5585449854823118,0.7725135081048629,0.6369098776037242,0.6197747183979975,0.37211980571663794,0.011023383504196894,0.008440621642700714,0.4303444024252949,0.5193608952736749,0.485098024922807,0.46243670492419303,0.891604621309371,0.3919457254244504,0.4524608802431619,0.35048173695786444,0.461885306411738,0.6225554972086028,0.3919457254244504,0.8847666095372517,0.5822784126871525,0.3919457254244504,0.6026640981393822,0.485655926139777,0.28051150895140664,0.4073406528864912,0.0,1.0,1.0,0.0,0.5377447440099804,0.5831092868040464,0.5934700071122588,0.3919457254244504,0.6746680464875628,0.6367192243928378,0.3919457254244504,0.6094126371554988,0.6077719585477478,0.3919457254244504,0.5422695250482249,0.7313267565935173,0.3919457254244504,0.3569835448332082,0.5435665219515773,0.4685035229782311,0.3919457254244504,0.3919457254244504,0.7274919614147909,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.0,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504
