obs_id,src_n,src_id,significance,clf_type,true_class,th_class,is_ok,truth,pred_class,pred_prob,BH_prob,NS_prob,bb_nh_lolim,powlaw_nh_hilim,powlaw_nh,bb_nh_hilim,bb_nh,powlaw_nh_lolim,photflux_aper_u,photflux_aper_hilim_u,flux_aper_hilim_u,photflux_aper_lolim_s,photflux_aper_m,bb_kt_lolim,photflux_aper_hilim_s,bb_kt,flux_aper_lolim_m,photflux_aper,powlaw_gamma_hilim,flux_aper_hilim_s,photflux_aper_lolim_m,flux_aper_hilim_h,photflux_aper_hilim,photflux_aper_lolim,photflux_aper_hilim_h,flux_aper_hilim_m,photflux_aper_hilim_m,flux_aper_lolim,kp_prob,photflux_aper_hilim_b,hard_ms_hilim,flux_aper_hilim_b,hard_ms_lolim,var_prob,hard_ms,powlaw_gamma,powlaw_gamma_lolim,flux_aper_hilim,flux_aper,hard_hm_hilim,ks_prob,var_max,photflux_aper_s,flux_bb_lolim,var_min,flux_aper_lolim_s,photflux_aper_lolim_u,hard_hs_lolim,flux_aper_b,hard_hm,var_sigma,var_mean,bb_ampl_hilim,bb_ampl,bb_stat,flux_aper_s,flux_aper_h,flux_powlaw,flux_aper_m,flux_brems_hilim,hard_hm_lolim,powlaw_ampl_hilim,hard_hs_hilim,photflux_aper_h,photflux_aper_lolim_b,flux_aper_lolim_b,flux_brems,hard_hs,flux_brems_lolim,brems_stat,flux_powlaw_hilim,flux_powlaw_lolim,photflux_aper_b,powlaw_ampl,powlaw_ampl_lolim,photflux_aper_lolim_h,flux_bb,var_index,flux_bb_hilim,flux_aper_lolim_h,powlaw_stat,bb_ampl_lolim,flux_aper_u,flux_aper_lolim_u
BH_OBS_30,SAX J1819.3-2525    ,BH0009,26.51,train,BH,BH,1,1,BH,0.9637066229769646,0.9637066229769646,0.03629337702303461,116.0,316.0,238.0,179.0,128.0,184.0,-6.031096969696172,-5.730020323354676,-15.353008462522874,-6.617802789622546,-6.342370568611047,0.0,-6.077897633192393,0.0,-15.391687957302675,-5.914852187873096,3.0,-14.917573699139226,-6.6823544567788415,-13.890759031411795,-5.752999464075242,-6.179522677039016,-5.731656086048933,-14.851705902565255,-6.162159138344477,-14.554937835486493,0.287,-5.445026541666759,0.2305,-13.882066164960358,-0.4491,0.456,-0.1212,2.0,2.0,-14.23597937436682,-14.370847383508648,0.7289,0.4665,0.0010571,-6.262409833714278,-12.0,0.00057025,-15.457423523739473,-5.0,0.1605,-13.988852639224202,0.5209,8.5415e-05,0.0006409499999999999,0.0,0.0,1.0,-15.102043189993047,-14.030723904511067,-12.0,-15.036306594761982,-12.0,0.2667,0.0,0.669,-5.871600731282194,-5.693574972449312,-14.1307095957906,-12.0,0.4347,-12.0,1.0,-12.0,-12.0,-5.551757587365562,0.0,0.0,-6.0792507387242924,-12.0,0.5,-12.0,-14.23829763245859,1.0,0.0,-13.0,-14.0
NS_OBS_417,1WGA J0748.5-6745   ,NS0076,6.77,train,NS,NS,1,1,NS,0.9975838108248964,0.0024161891751037353,0.9975838108248964,41.0,103.0,83.0,42.0,28.0,67.0,-4.0,-5.5671909949668335,-13.0,-5.0,-6.384997385475413,0.0,-6.263284866394389,0.0,-15.731422028117152,-6.1215816202587545,3.0,-15.050268547684293,-7.066259700503067,-13.875495775165716,-5.7470644851642225,-6.43743355671455,-5.73969005420508,-14.796967112985287,-6.131767131577535,-14.635467765072038,0.2615,-5.503347060749083,0.8713,-13.868060704789574,-0.223,0.45399999999999996,0.1874,2.0,2.0,-14.13435275658049,-14.320776578834995,0.8089,0.35700000000000004,0.0007202,-5.0,-12.0,0.0005038999999999999,-14.0,-5.0,0.3816,-14.021910826943856,0.5322,3.7415e-05,0.0005213500000000001,0.0,0.0,1.0,-14.0,-14.059882133252282,-12.0,-15.050122295963126,-12.0,0.1743,0.0,1.0,-5.924088238517222,-5.915423722065669,-14.281498311132724,-12.0,0.9994,-12.0,1.0,-12.0,-12.0,-5.662341108973857,0.0,0.0,-6.279592599196893,-12.0,0.0,-12.0,-14.415216621003491,1.0,0.0,-13.0,-14.0
NS_OBS_235,XMMU J004245.2+41172,NS0044,49.26,train,NS,NS,1,1,NS,1.0,0.0,1.0,41.0,103.0,83.0,42.0,28.0,67.0,-4.0,-3.494850021680094,-12.74593554708566,-5.871923987331287,-5.011887159731649,0.0,-5.006475596832933,0.0,-14.087246696328675,-5.0875228637391015,3.0,-13.800519085137644,-5.216024996587329,-13.876475019057267,-4.121369070128118,-5.333427736027523,-5.405276053590252,-13.744727494896695,-4.873543886568196,-14.249476177554758,0.0145,-4.5096200799968225,0.534,-13.467500413905336,-0.153,0.215,0.1836,2.0,2.0,-13.282828973167687,-13.95916040531466,-0.3666,0.0655,0.0043235,-5.2519671058698565,-12.0,0.004048,-14.665747357665767,-5.0,-0.8726,-13.590235895733654,-0.6521,0.00010241,0.004185,0.0,0.0,1.0,-14.046047116768081,-14.145329668104663,-12.0,-13.883060353449245,-12.0,-0.8788,0.0,-0.1405,-5.6724367398127225,-4.810790510417693,-13.774949303861954,-12.0,-0.5821,-12.0,1.0,-12.0,-12.0,-4.630413109263656,0.0,0.0,-6.496345480757041,-12.0,0.0,-12.0,-14.990549104201307,1.0,0.0,-13.0,-14.0
NS_OBS_48,1A 1742-289         ,NS0001,167.36,train,NS,NS,1,1,NS,0.997324908368439,0.0026750916315609378,0.997324908368439,42.0,104.0,83.0,42.0,29.0,65.0,-4.0,-5.793443955900973,-15.066259700503066,-5.0,-5.0,0.0,-7.147764060588112,0.0,-14.0,-6.709030991051482,3.0,-15.950007143079855,-5.0,-13.990549104201307,-6.188980280809486,-7.073760478954138,-6.139721900247765,-15.80715388481116,-7.322393047279506,-14.829444941478796,0.0,-6.1061273212049185,0.1893,-14.001130636117654,-1.0,0.0,-0.9994,2.0,2.0,-14.370170581982302,-14.559059448460335,1.0,0.0,0.0,-5.0,-12.0,0.0,-14.0,-5.0,0.7202,-14.166470418241355,0.9994,0.0,0.0,0.0,0.0,1.0,-14.0,-14.155833589549804,-12.0,-14.0,-12.0,0.8039,0.0,1.0,-6.326242063450422,-6.6679657229724825,-14.436875039661956,-12.0,0.9994,-12.0,1.0,-12.0,-12.0,-6.296450701761769,0.0,0.0,-6.683819901106548,-12.0,0.0,-12.0,-14.426200417784257,1.0,0.0,-13.0,-14.0
NS_OBS_200,XMMU J004245.2+41172,NS0044,49.26,train,NS,NS,1,1,NS,1.0,0.0,1.0,41.0,104.0,83.0,42.0,29.0,67.0,-4.0,-4.172953982995265,-13.363512103646634,-5.0,-6.120044414877253,0.0,-5.85078088734462,0.0,-16.05873709068105,-6.091568601033994,3.0,-14.700274846024366,-7.398809467384666,-13.83120797968582,-4.818407918514174,-6.877181444359803,-5.704872914747809,-14.502379350218716,-5.842543231865776,-15.252844649177275,0.0,-5.399462705635531,0.6702,-13.886725307535649,-0.539,0.0,-0.0987,2.0,2.0,-13.817191750427456,-14.471649021787176,0.6802,0.0,0.0,-5.0,-12.0,0.0,-14.0,-5.0,-0.1018,-14.139841738681724,0.2349,0.0,0.0,0.0,0.0,1.0,-14.0,-14.098487190870063,-12.0,-14.779891911959947,-12.0,-0.2829,0.0,1.0,-5.9722427953094455,-6.333950261519482,-14.821023052706833,-12.0,0.6109,-12.0,1.0,-12.0,-12.0,-5.6526699846830475,0.0,0.0,-6.795880017344077,-12.0,0.0,-12.0,-14.922268820347607,1.0,0.0,-13.0,-14.0
BH_OBS_142,J1745-2900          ,BH0027,337.0,train,BH,BH,1,1,BH,0.9998309677765554,0.9998309677765554,0.0001690322234445011,117.0,315.0,241.0,181.0,130.0,185.0,-5.0,-5.399135963690162,-14.608888386297195,-6.0,-7.162096055407058,0.0,-6.751046384504293,0.0,-15.0,-5.813650066861817,3.0,-15.614930223668065,-6.0,-13.543633966870955,-5.5692768903795145,-5.93449497690161,-5.421246215573566,-15.39707228714081,-6.870632404277012,-14.164689999130935,0.0,-5.268572412949052,0.3079,-13.562249437179613,-0.679,0.0,-0.2336,2.0,2.0,-13.927349456605878,-14.038850484210196,0.9913,0.0,0.0,-7.063385738024789,-12.0,0.0,-14.0,-5.0,0.8863,-13.655607726314885,0.9582,0.0,0.0,0.0,0.0,1.0,-15.93704216591549,-13.632457726479425,-12.0,-15.70818731253288,-12.0,0.9113,0.0,0.9913,-5.511449283499557,-5.4629368572183825,-13.782516055786092,-12.0,0.9482,-12.0,1.0,-12.0,-12.0,-5.35222594973117,0.0,0.0,-5.6252516539898965,-12.0,0.0,-12.0,-13.751536282448967,1.0,0.0,-13.0,-14.0
BH_OBS_50,CXOU J100510.0-07452,BH0016,7.77,train,BH,BH,1,1,BH,0.9914116098925214,0.9914116098925214,0.008588390107478422,109.0,292.0,223.0,166.0,119.0,173.0,-5.689094370623858,-5.56431486205837,-14.558147824226706,-5.7340036295049215,-5.829444941478791,0.0,-5.581864501574769,0.0,-14.549596913844633,-5.619239000051408,3.0,-14.373967752170982,-5.928854709548918,-14.746661994673893,-5.543925619116672,-5.712956035890614,-6.423198104171088,-14.373556974668706,-5.752763450493236,-14.538231436223436,0.60275,-5.1674910872937625,-0.0718,-14.039814723395393,-0.3192,0.5705,-0.1986,2.0,2.0,-14.353792387793314,-14.43490813361814,-0.569,0.5297499999999999,0.00219745,-5.651305809734459,-12.0,0.000974975,-14.526075306583845,-5.878112014896319,-0.9088,-14.093503340200643,-0.7283,0.0001844025,0.001074625,0.0,0.0,1.0,-14.443456291516485,-14.96537154337468,-12.0,-14.4502612687351,-12.0,-0.8626,0.0,-0.6939,-6.634137784597446,-5.279923427231858,-14.154777893570984,-12.0,-0.8107,-12.0,1.0,-12.0,-12.0,-5.220115036807356,0.0,0.0,-7.060031709448664,-12.0,1.0,-12.0,-15.473660722610154,1.0,0.0,-14.683191247946976,-14.872247484167024
BH_OBS_36,XTE J1550-564       ,BH0010,29.24,train,BH,BH,1,1,BH,0.9840006730817106,0.9840006730817106,0.01599932691828912,110.0,299.0,224.0,165.0,120.0,174.0,-5.0,-6.162348442153608,-15.413525221428607,-6.651111276928562,-5.545765104251736,0.0,-6.130885673020625,0.0,-14.251037138743836,-5.5091850206161395,3.0,-14.948847477552619,-5.646468440922238,-13.596022036330645,-5.41912290194561,-5.602049568385471,-5.404724288197901,-14.07283502570063,-5.4682656907234515,-14.048179876165236,0.17125,-4.988006885340743,0.8339,-13.499077760809698,0.5628,0.4345,0.7096,2.0,2.0,-13.872850478088452,-13.952824856519422,0.218,0.34299999999999997,0.00284695,-6.311135431945207,-12.0,0.001358825,-15.468904453129973,-5.0,0.6065,-13.560351570436527,0.0712,0.0002621675,0.0015337749999999998,0.0,0.0,1.0,-15.128894299014414,-13.6903698325741,-12.0,-14.150334944521267,-12.0,-0.0831,0.0,0.8588,-5.493630282904496,-5.119815447173567,-13.631713115097867,-12.0,0.7458,-12.0,1.0,-12.0,-12.0,-5.048808242065294,0.0,0.0,-5.6142150411566645,-12.0,0.5,-12.0,-13.811071516239144,1.0,0.0,-13.0,-14.0
NS_OBS_354,J1749-2919          ,NS0060,3.26,train,NS,NS,1,1,NS,0.9754238962265895,0.02457610377341041,0.9754238962265895,49.0,117.0,93.0,51.0,38.0,74.0,-4.0,-4.831797253157369,-14.027519450123524,-5.0,-5.0,0.0,-6.4970269409343695,0.0,-14.0,-5.895854449445992,3.0,-15.290306130272207,-5.0,-13.57462883356106,-5.323547833778722,-6.065299598284574,-5.467372998771109,-15.103253384392595,-6.4040630937308265,-14.265520210574422,0.4105,-5.311135431945208,1.0,-13.587203571283455,-0.263,0.3595,0.9994,2.0,2.0,-13.898342955285035,-14.095068172604348,1.0,0.504,0.0011320000000000002,-5.0,-12.0,0.0008392999999999999,-14.0,-5.0,0.7826,-13.70071066591232,0.9994,5.817500000000001e-05,0.0008699000000000001,0.0,0.0,1.0,-14.0,-13.693574972449312,-12.0,-14.0,-12.0,0.7389,0.0,1.0,-5.586197483230648,-5.589391457431632,-13.865504144165325,-12.0,0.9994,-12.0,1.0,-12.0,-12.0,-5.42458120878564,0.0,0.0,-5.762456261857126,-12.0,0.0,-12.0,-13.869666231504992,1.0,0.0,-13.0,-14.0
NS_OBS_393,SAXWFC J1748.1-2446.,NS0071,2.75,train,NS,NS,1,1,NS,0.9490300198570824,0.05096998014291826,0.9490300198570824,42.0,105.0,84.0,43.0,28.0,66.0,-4.0,-6.186685941054165,-15.336487529584847,-7.366935727308501,-7.574302786637409,0.0,-6.730020323354676,0.0,-14.0,-7.266561972908938,3.0,-15.435452288244052,-5.0,-15.436518914605589,-6.641459848507495,-7.7566146546283425,-7.40837896178668,-15.787546038959725,-7.287013766405617,-16.80057395840601,0.0,-6.6693833327055625,-0.3367,-15.578889870206568,-0.9488,0.0,-0.7008,2.0,2.0,-15.489320968967789,-16.062331685600995,0.1293,0.0,0.0,-6.940815382368629,-12.0,0.0,-16.10160395406999,-5.0,-1.0,-15.890759031411795,-0.9994,0.0,0.0,0.0,0.0,1.0,-15.651695136951835,-13.0,-12.0,-16.088576034623703,-12.0,-1.0,0.0,-0.4878,-5.0,-7.350567776758384,-13.0,-12.0,-0.9994,-12.0,1.0,-12.0,-12.0,-6.888065723667317,0.0,0.0,-5.0,-12.0,0.0,-12.0,-14.0,1.0,0.0,-13.0,-14.0
NS_OBS_168,XMMU J004245.2+41172,NS0044,49.26,train,NS,NS,1,1,NS,0.9958582297985009,0.004141770201499126,0.9958582297985009,41.0,104.0,83.0,42.0,28.0,68.0,-4.0,-4.27043027369803,-13.445995678988096,-6.858550226599532,-6.121938018709987,0.0,-5.579714115058082,0.0,-15.743282254022516,-5.888052299006742,3.0,-14.394264106123257,-7.076186278908812,-14.032358435916988,-4.886531290171507,-6.503815099779314,-5.720105019988363,-14.525783735923744,-5.858550226599532,-15.28389644612396,0.0,-5.271078353627142,0.0468,-13.964570261815453,-0.8314,0.0,-0.4747,2.0,2.0,-13.899932877632935,-14.516441229057055,0.6814,0.0,0.0,-5.858550226599532,-12.0,0.0,-15.95078197732982,-5.0,-0.6964,-14.18336105510154,0.2586,0.0,0.0,0.0,0.0,1.0,-14.671824338561676,-14.308564847855935,-12.0,-14.789146634685107,-12.0,-0.2705,0.0,0.2692,-5.985479461242076,-5.907981529247202,-14.691435586438761,-12.0,-0.2573,-12.0,1.0,-12.0,-12.0,-5.482012796974923,0.0,0.0,-6.962972120244224,-12.0,0.0,-12.0,-15.563837352959244,1.0,0.0,-13.0,-14.0
BH_OBS_103,CXOU J100516.5-07420,BH0021,16.75,train,BH,BH,1,1,BH,0.9994396214331459,0.9994396214331459,0.0005603785668540526,117.0,315.0,240.0,181.0,130.0,186.0,-5.0,-5.930331903088405,-15.181708109200006,-6.267445420148567,-6.469672210221914,0.0,-5.99012436628784,0.0,-15.290645224165607,-6.2253662649000665,3.0,-14.732359017654085,-6.6946486305533774,-14.864867348623227,-5.9974020192800905,-6.3792603100480365,-6.4235434675943806,-14.924818145381307,-6.328919767261152,-15.104036304489734,0.39633333333333337,-5.701802132890185,-0.1968,-14.442492798094342,-0.5978,0.4676666666666667,-0.411,2.0,2.0,-14.76074557969853,-14.921978419479617,0.1643,0.508,0.0005361666666666667,-6.106904333903771,-12.0,0.0003188,-15.009972101229705,-5.0,-0.7339,-14.538051504796238,-0.1387,2.2612e-05,0.0003270333333333333,0.0,0.0,1.0,-14.849550590539119,-15.089642442727122,-12.0,-15.065754118976926,-12.0,-0.4466,0.0,-0.2992,-6.616364131638122,-5.906928693623938,-14.6607473659673,-12.0,-0.5322,-12.0,1.0,-12.0,-12.0,-5.7923656326110375,0.0,0.0,-6.97183558057553,-12.0,0.0,-12.0,-15.582528306796709,1.0,0.0,-13.0,-14.0
NS_OBS_189,XMMU J004245.2+41172,NS0044,49.26,train,NS,NS,1,1,NS,0.9994618586778625,0.0005381413221376219,0.9994618586778625,41.0,103.0,83.0,42.0,28.0,67.0,-4.0,-3.8368386250229816,-13.026641200113602,-6.1468495635521565,-5.2083093509798815,0.0,-5.281498311132727,0.0,-14.00370728145868,-4.935459652387838,3.0,-14.095663207797505,-5.388595362288407,-12.73118809626022,-4.360071472579712,-5.065298588768124,-4.716925025264528,-13.696587929403258,-5.081340706578176,-13.298243832664411,0.4623333333333333,-4.398918272215977,0.604,-12.712646227285251,-0.0456,0.204,0.2773,2.0,2.0,-12.998540619535651,-13.179709194108625,0.594,0.4953333333333334,0.005513666666666668,-5.527097348196336,-12.0,0.005067,-14.960982678002589,-5.0,0.4428,-12.789413975094845,0.4347,0.00014375666666666665,0.005226333333333333,0.0,0.0,1.0,-14.341225679155645,-12.827981190575445,-12.0,-13.823619307756731,-12.0,0.2592,0.0,0.8463,-4.8124792791635365,-4.5749551254486125,-12.888737486340935,-12.0,0.6633,-12.0,1.0,-12.0,-12.0,-4.475603877896158,0.0,0.0,-4.935167780261426,-12.0,0.0,-12.0,-12.95311480916229,1.0,0.0,-13.0,-14.0
NS_OBS_364,SAXWFC J1734.2-2605.,NS0066,2.56,train,NS,NS,1,1,NS,0.8934777496829817,0.10652225031701967,0.8934777496829817,47.0,114.0,91.0,49.0,34.0,73.0,-4.0,-6.126853848671744,-15.95663772197887,-5.0,-6.722161666997953,0.0,-7.210207832269324,0.0,-15.738975166007602,-7.016644385668213,3.0,-14.0,-7.094473951564952,-13.0,-6.481859977506198,-7.412625827926933,-7.113791375832503,-15.17750501472125,-6.532984181561567,-16.216096420727265,0.266,-6.327717375211082,1.0,-15.405055263304913,0.5128,0.4920000000000001,0.9994,2.0,2.0,-15.409492537991412,-15.676747899828312,-0.4341,0.345,0.000151,-5.0,-12.0,0.0001015,-14.0,-5.0,-1.0,-15.695724949522871,-0.9994,4.245e-06,0.00010270000000000003,0.0,0.0,1.0,-14.0,-13.0,-12.0,-15.366531544420411,-12.0,-1.0,0.0,1.0,-5.0,-6.947306058075032,-14.0,-12.0,0.9994,-12.0,1.0,-12.0,-12.0,-6.535212480354062,0.0,0.0,-5.0,-12.0,0.0,-12.0,-14.0,1.0,0.0,-13.0,-14.0
NS_OBS_321,XTE J1709-267       ,NS0049,212.84,train,NS,NS,1,1,NS,0.9922393928103607,0.007760607189639167,0.9922393928103607,42.0,107.0,85.0,44.0,30.0,69.0,-5.419873674588418,-5.172114017210144,-14.357041120590207,-4.667965722972482,-4.747389659432627,0.0,-4.54030602352203,0.0,-13.474825572164724,-4.6102564222047215,3.0,-13.374893424596536,-4.821886747685368,-13.549904924128398,-4.549680055095638,-4.680716926261638,-5.225848141045289,-13.336393291875481,-4.684029654543083,-13.481424736806787,0.1355,-4.103308473437116,-0.0743,-12.971835580575528,-0.2755,0.2225,-0.1761,2.0,2.0,-13.341883621762106,-13.406107230993712,-0.4678,0.19325,0.01291125,-4.599462010608054,-12.0,0.01231075,-13.50251746263263,-6.05675287486214,-0.8051,-13.013317820220495,-0.6071,0.0001895925,0.012489,0.0,0.0,1.0,-13.434034182553331,-13.694648630553374,-12.0,-13.400116927926312,-12.0,-0.7314,0.0,-0.5978,-5.3788237182249645,-4.190777078310578,-13.059035506507199,-12.0,-0.7096,-12.0,1.0,-12.0,-12.0,-4.144844422823007,0.0,0.0,-5.617082864912468,-12.0,0.25,-12.0,-13.913284336055113,1.0,0.0,-14.604848408495455,-15.241618058225324
BH_OBS_126,J1745-2900          ,BH0027,337.0,train,BH,BH,1,1,BH,0.9989903999262744,0.9989903999262744,0.00100960007372558,118.0,319.0,240.0,181.0,130.0,187.0,-5.0,-5.185885643870876,-14.376440609994562,-6.0,-6.0,0.0,-6.557206774060233,0.0,-15.0,-6.230622673923862,3.0,-15.363111093016201,-6.0,-13.652084813498304,-5.611870367642795,-6.812140999659038,-5.694004117229196,-15.158703112509718,-6.452717692036697,-14.753107679846401,0.0,-5.515700160653214,1.0,-13.643591672961021,-0.233,0.0,0.5809,2.0,2.0,-13.997140485265,-14.26889494878408,1.0,0.0,0.0,-5.0,-12.0,0.0,-14.0,-5.0,0.6227,-13.855425792390385,0.9994,0.0,0.0,0.0,0.0,1.0,-14.0,-13.88706002391592,-12.0,-14.0,-12.0,0.5615,0.0,1.0,-5.935167780261426,-6.29379445811803,-14.28558640771288,-12.0,0.9994,-12.0,1.0,-12.0,-12.0,-5.749824051916074,0.0,0.0,-6.581367312645932,-12.0,0.0,-12.0,-14.438064236686218,1.0,0.0,-13.0,-14.0
BH_OBS_74,CXOU J100515.4-07425,BH0019,17.39,train,BH,BH,1,1,BH,0.9997198107165729,0.9997198107165729,0.0002801892834270263,118.0,315.0,241.0,182.0,130.0,187.0,-6.392652223231587,-6.111764326729432,-15.604498875694373,-6.945004138470859,-7.516555351901465,0.0,-6.6378946807062285,0.0,-16.711080394338275,-6.702309506753442,3.0,-15.422623108082984,-8.118558278058607,-15.410050398674292,-6.503554708126647,-7.083302914612172,-6.95116991347165,-15.878440155812495,-7.286089645871044,-15.847412034634646,0.6659999999999999,-6.396530840266161,-0.4953,-15.117304737618403,-0.8826,0.472,-0.7108,2.0,2.0,-15.417686591843053,-15.580834295769467,0.7626,0.5569999999999999,0.00012485,-6.764724123312948,-12.0,8.539499999999999e-05,-15.736127323134776,-7.434034182553332,-0.644,-15.232473100591614,0.4622,3.126e-06,8.6115e-05,0.0,0.0,1.0,-15.551757587365561,-15.643018599006867,-12.0,-16.10896458468469,-12.0,0.0893,0.0,-0.1205,-7.140261433802853,-6.6495581434649385,-15.38955277855788,-12.0,-0.3948,-12.0,1.0,-12.0,-12.0,-6.504872118757068,0.0,0.0,-7.512720183556932,-12.0,0.0,-12.0,-16.180127178049453,1.0,0.0,-15.85047298624565,-16.473789996158335
NS_OBS_188,XMMU J004245.2+41172,NS0044,49.26,train,NS,NS,1,1,NS,1.0,0.0,1.0,41.0,104.0,83.0,42.0,29.0,67.0,-4.0,-3.7394516273630214,-12.990549104201307,-5.059882133252281,-5.201625623318439,0.0,-4.7459355470856615,0.0,-14.007711646202907,-4.915852866845552,3.0,-13.485717952139625,-5.377682339166156,-13.049294465226138,-4.285750734722173,-5.053380730761872,-4.937418015771836,-13.706637445288555,-5.076652343502174,-13.52223068262047,0.6717500000000001,-4.410385459368733,-0.188,-12.917214629683551,-0.5865,0.5455000000000001,-0.4035,2.0,2.0,-13.136915174679642,-13.382286910136573,0.3954,0.797,0.00760675,-4.870954940112042,-12.0,0.0031875,-13.799696817018411,-5.0,-0.4441,-12.997833938243492,0.1836,0.000866075,0.0039137500000000006,0.0,0.0,1.0,-13.610656688747921,-13.170117553556507,-12.0,-13.831502516476965,-12.0,-0.0456,0.0,-0.0106,-5.058289851058354,-4.592779107072603,-13.09739886933347,-12.0,-0.2386,-12.0,1.0,-12.0,-12.0,-4.492144128304169,0.0,0.0,-5.2385232204552965,-12.0,0.75,-12.0,-13.35037311315947,1.0,0.0,-13.0,-14.0
NS_OBS_83,EXO 1745-248        ,NS0020,23.47,train,NS,NS,1,1,NS,0.9866617671268295,0.013338232873170774,0.9866617671268295,41.0,104.0,83.0,42.0,29.0,65.0,-4.0,-5.312203588618705,-14.548674191510479,-6.9722427953094455,-5.517841304588723,0.0,-5.9829666607012175,0.0,-14.286257521590915,-5.669850130567348,3.0,-14.813043664534588,-5.683819901106548,-13.448062304635165,-5.3858835288182165,-5.9453409907865025,-5.3722246247706975,-14.000608438280908,-5.398157210217904,-14.370537391660552,0.0,-5.193277496923819,0.8701,-13.704652851666381,0.4391,0.0,0.6783,2.0,2.0,-13.855544110945704,-14.052733950106814,0.2742,0.0,0.0,-6.2317319835484515,-12.0,0.0,-15.726767165956955,-5.0,0.4116,-13.939679971311715,0.015,0.0,0.0,0.0,0.0,1.0,-15.064039531010833,-13.613501034449348,-12.0,-14.120330794367948,-12.0,-0.2792,0.0,0.9013,-5.548367052543008,-5.6823544567788415,-14.541815564429731,-12.0,0.7021,-12.0,1.0,-12.0,-12.0,-5.372326968233384,0.0,0.0,-5.849243560139692,-12.0,0.0,-12.0,-13.883724412419456,1.0,0.0,-13.0,-14.0
NS_OBS_157,XMMU J004245.2+41172,NS0044,49.26,train,NS,NS,1,1,NS,0.9859080621134704,0.014091937886529569,0.9859080621134704,42.0,104.0,83.0,42.0,29.0,68.0,-4.673050005834002,-4.382056565171027,-12.599462010608056,-5.0,-5.0,0.0,-5.723308471154961,0.0,-14.0,-5.353092666639959,3.0,-14.581036169296372,-5.0,-14.197226274708026,-5.029625225662862,-6.7145327095399425,-6.108406795651035,-14.817585347565446,-6.226286674722978,-14.764760000197024,0.0,-5.710188160882377,-0.3154,-14.709520186669328,-1.0,0.0,-0.9994,2.0,2.0,-13.277451628744464,-13.573339119870381,1.0,0.0,0.0,-6.024246610963713,-12.0,0.0,-16.17204947169737,-6.015562705203924,-1.0,-13.0,0.9994,0.0,0.0,0.0,0.0,1.0,-14.870954940112044,-13.0,-12.0,-14.0,-12.0,-0.2392,0.0,-0.1818,-5.0,-5.0,-13.0,-12.0,-0.9994,-12.0,1.0,-12.0,-12.0,-5.0,0.0,0.0,-5.0,-12.0,0.0,-12.0,-14.0,1.0,0.0,-12.87876854485038,-14.0692037370167
NS_OBS_311,XMMU J004245.2+41172,NS0046,4.71,train,NS,NS,1,1,NS,0.9947819471542255,0.00521805284577437,0.9947819471542255,43.0,106.0,84.0,43.0,29.0,68.0,-4.0,-4.0,-13.0,-5.0,-5.0,0.0,-5.0,0.0,-14.0,-6.718852957975573,3.0,-14.0,-5.0,-14.752763450493234,-6.4750848524601325,-7.3635121036466336,-6.4048345852097714,-14.0,-5.0,-15.688882157337494,0.0,-6.558933593360738,0.0,-14.825358807339553,0.0,0.0,0.0,2.0,2.0,-14.787546038959725,-15.037204630142767,0.0,0.0,0.0,-5.0,-12.0,0.0,-14.0,-5.0,0.0,-15.094312032288148,0.0,0.0,0.0,0.0,0.0,1.0,-14.0,-14.986741334716484,-12.0,-14.0,-12.0,0.0,0.0,0.0,-6.612432220582813,-5.0,-15.939302159646385,-12.0,0.0,-12.0,1.0,-12.0,-12.0,-6.860120913598763,0.0,0.0,-7.062482107982652,-12.0,0.0,-12.0,-15.531062194334538,1.0,0.0,-13.0,-14.0
NS_OBS_222,XMMU J004245.2+41172,NS0044,49.26,train,NS,NS,1,1,NS,1.0,0.0,1.0,41.0,103.0,83.0,42.0,28.0,67.0,-4.0,-3.8648673486232252,-13.055369298143725,-4.938170692705301,-4.7554754884299175,0.0,-4.590574131328556,0.0,-13.829444941478796,-4.616220527608737,3.0,-13.647431613820693,-4.90622821850127,-13.209222398662305,-4.240060334282884,-4.747778246401314,-4.673050005834002,-13.573163546196492,-4.649751981665837,-13.626867225450845,0.27775,-4.086822166009531,0.1793,-13.027843464140506,-0.2705,0.257,-0.0537,2.0,2.0,-13.232354436843648,-13.488009748919207,0.1705,0.4912500000000001,0.00809225,-4.730487055782084,-12.0,0.006925000000000001,-13.99481948749622,-5.0,-0.3292,-13.102702877940507,-0.04,0.0004248,0.00750275,0.0,0.0,1.0,-13.787279845582152,-13.334137699796846,-12.0,-13.678815972697684,-12.0,-0.2555,0.0,0.153,-4.79805693659835,-4.258612007520732,-13.199626645108651,-12.0,-0.0962,-12.0,1.0,-12.0,-12.0,-4.161717750085312,0.0,0.0,-4.987162775294828,-12.0,0.0,-12.0,-13.523168371487738,1.0,0.0,-13.0,-14.0
