,flux_bb,flux_bb_lolim,flux_bb_hilim,flux_brems,flux_brems_hilim,flux_brems_lolim,flux_powlaw,flux_powlaw_lolim,flux_powlaw_hilim,photflux_aper,photflux_aper_lolim,photflux_aper_hilim,flux_aper,flux_aper_lolim,flux_aper_hilim,photflux_aper_b,photflux_aper_h,photflux_aper_m,photflux_aper_u,photflux_aper_s,photflux_aper_lolim_b,photflux_aper_lolim_h,photflux_aper_lolim_m,photflux_aper_lolim_u,photflux_aper_lolim_s,photflux_aper_hilim_b,photflux_aper_hilim_h,photflux_aper_hilim_m,photflux_aper_hilim_u,photflux_aper_hilim_s,flux_aper_b,flux_aper_h,flux_aper_m,flux_aper_u,flux_aper_s,flux_aper_lolim_b,flux_aper_lolim_h,flux_aper_lolim_m,flux_aper_lolim_u,flux_aper_lolim_s,flux_aper_hilim_b,flux_aper_hilim_h,flux_aper_hilim_m,flux_aper_hilim_u,flux_aper_hilim_s
2257,,,,,,,,,,7.611599999999999e-08,2.6186e-08,1.7551e-07,6.422e-16,1.8009500000000002e-16,1.11426e-15,2.269e-07,8.734e-08,6.634e-08,,,1.031e-07,1.191e-08,1.592e-08,,,3.5060000000000003e-07,1.5880000000000002e-07,1.141e-07,1.743e-07,7.975e-08,1.227e-15,1.1789999999999998e-15,1.628e-16,,,5.206e-16,1.607e-16,3.908e-17,,,1.934e-15,2.143e-15,2.801e-16,,9.993999999999999e-17
2258,,,,,,,,,,3.5716e-08,7.821999999999999e-09,1.5474e-07,1.02825e-16,1.1400000000000001e-17,3.2265e-16,1.185e-07,,6.007999999999999e-08,,,2.469e-08,,1.442e-08,,,2.074e-07,8.843e-08,1.057e-07,3.387e-07,3.347e-08,2.2130000000000002e-16,,1.8999999999999998e-16,,,,,4.5600000000000004e-17,,,4.425e-16,4.1459999999999997e-16,3.268e-16,1.067e-16,
2259,,,,,,,,,,3.4236e-08,5.1498000000000006e-09,1.12072e-07,,,2.687333333333333e-16,1.008e-07,7.038e-08,,,,1.834e-08,7.409e-09,,,,1.834e-07,1.334e-07,5.778e-08,1.539e-07,3.1880000000000005e-08,,,,,,,,,,,3.281e-16,3.741e-16,1.04e-16,,
2260,,,,,,,,,,,,9.4672e-07,6.945e-16,3.308e-17,2.2634999999999998e-15,,,,,,,,,,,9.99e-07,5.634000000000001e-07,8.259e-07,1.933e-06,4.123e-07,,,1.389e-15,,,,,6.616e-17,,,1.814e-15,,2.7129999999999997e-15,,
2261,,,,,,,,,,,,2.1547999999999997e-06,,,,,,,,,,,,,,1.724e-06,1.567e-06,9.85e-07,5.322e-06,1.176e-06,,,,,,,,,,,,,,,
2262,,,,,,,,,,,,7.5204e-07,,,,,,,,,,,,,,5.804e-07,5.277e-07,3.43e-07,1.918e-06,3.911e-07,,,,,,,,,,,,,,,
2263,,,,,,,,,,,,7.418200000000001e-07,,,,,,,,,,,,,,5.441e-07,5.101e-07,3.342e-07,1.925e-06,3.957e-07,,,,,,,,,,,,,,,
2264,,,,,,,,,,3.0408599999999996e-07,1.6112579999999997e-07,4.50086e-07,2.5911499999999997e-16,1.19898e-16,3.954e-16,2.949e-07,,3.653e-08,1.009e-06,1.8e-07,1.5880000000000002e-07,,2.149e-09,5.547e-07,8.997999999999998e-08,4.311e-07,4.623e-08,7.089999999999999e-08,1.437e-06,2.652e-07,2.557e-16,,8.146e-17,4.3079999999999997e-16,2.685e-16,1.085e-16,,4.792e-18,2.3199999999999997e-16,1.343e-16,4.0300000000000004e-16,,1.5330000000000002e-16,6.296e-16,3.957e-16
2265,,,,,,,,,,9.3e-08,4.5026e-08,1.9454999999999998e-07,3.3455e-16,1.509e-16,5.1325e-16,2.661e-07,,,,1.989e-07,1.257e-07,,,,9.943e-08,4.066e-07,5.101e-08,3.294e-08,1.891e-07,2.931e-07,2.8989999999999994e-16,,,,3.792e-16,1.122e-16,,,,1.896e-16,4.676e-16,,,,5.589e-16
2266,,,,,,,,,,1.2471600000000002e-07,3.20848e-08,2.2569600000000004e-07,1.326825e-16,2.2737249999999997e-17,2.416e-16,1.519e-07,,3.679e-08,3.585000000000001e-07,7.639e-08,5.39e-08,,2.164e-09,8.603e-08,1.8330000000000003e-08,2.45e-07,4.676e-08,7.142e-08,6.309000000000001e-07,1.344e-07,1.173e-16,,7.223e-17,2.184e-16,1.228e-16,1.173e-17,,4.249e-18,4.551e-17,2.9459999999999996e-17,2.2290000000000003e-16,,1.3600000000000002e-16,3.9139999999999996e-16,2.161e-16
2267,,,,,,,,,,1.62188e-07,7.18864e-08,2.5854e-07,2.058575e-16,1.0204299999999999e-16,3.39375e-16,3.597e-07,,3.454e-08,1.814e-07,2.353e-07,2.173e-07,,2.032e-09,,1.401e-07,5.021e-07,4.357e-08,6.503e-08,3.514e-07,3.306e-07,3.529e-16,,9.812999999999999e-17,,3.724e-16,1.808e-16,,5.7720000000000006e-18,,2.2159999999999997e-16,5.251e-16,,1.9050000000000001e-16,1.188e-16,5.231e-16
2268,,,,,,,,,,,,8.378399999999999e-07,,,,,,,,,,,,,,6.420000000000001e-07,6.089e-07,3.698e-07,2.12e-06,4.485e-07,,,,,,,,,,,,,,,
2269,,,,,,,,,,,,2.3194e-06,,,,,,,,,,,,,,1.832e-06,1.628e-06,1.055e-06,5.837e-06,1.245e-06,,,,,,,,,,,,,,,
2270,,,,,,,,,,1.0722e-07,7.658e-09,1.01664e-06,6.339999999999999e-16,2.5369999999999997e-17,2.0735e-15,,,,,5.361e-07,,,,,3.829e-08,1.017e-06,5.628e-07,3.694e-07,2.1e-06,1.034e-06,,,,,1.2679999999999999e-15,,,,,5.0739999999999993e-17,1.661e-15,,,,2.4859999999999998e-15
2271,,,,,,,,,,2.3824e-07,1.4013999999999999e-08,1.02994e-06,3.6565e-16,2.151e-17,1.1898999999999999e-15,6.962999999999999e-07,,,,4.949e-07,4.096e-08,,,,2.911e-08,1.311e-06,5.453e-07,3.518e-07,1.981e-06,9.606e-07,,,,,7.313e-16,,,,,4.302e-17,9.598e-16,,,,1.42e-15
2272,,,,,,,,,,,,1.2066e-07,6.57e-17,,1.996333333333333e-16,,,,,,,,,,,1.101e-07,4.463e-08,6.582999999999999e-08,3.507e-07,3.2039999999999994e-08,,,,1.971e-16,,,,,,,1.02e-16,,1.1299999999999999e-16,3.839e-16,
2273,,,,,,,,,,6.042e-08,2.3408e-08,1.57754e-07,1.6079999999999997e-16,3.360333333333333e-17,4.706999999999999e-16,1.916e-07,,,,1.105e-07,7.784e-08,,,,3.92e-08,3.054e-07,9.913e-08,2.794e-08,1.781e-07,1.782e-07,2.9969999999999997e-16,,,,1.827e-16,3.5959999999999997e-17,,,,6.485e-17,5.513999999999998e-16,5.659e-16,,,2.948e-16
2274,,,,,,,,,,,,8.477599999999999e-08,,,9.237e-17,,,,,,,,,,,1.018e-07,4.309e-08,2.584e-08,1.743e-07,7.885e-08,,,,,,,,,,,8.464e-17,,,,1.0009999999999999e-16
2275,,,,,,,,,,2.5286e-08,2.89e-09,9.261200000000001e-08,5.26e-17,1.144e-17,1.56e-16,5.995e-08,,,,6.648e-08,,,,,1.445e-08,1.199e-07,4.357e-08,2.869e-08,1.524e-07,1.185e-07,,,,,1.052e-16,,,,,2.288e-17,1.244e-16,,,,1.8759999999999998e-16
2276,,,,,,,,,,2.85724e-07,1.7213899999999998e-07,4.1574999999999995e-07,5.7472e-16,2.64434e-16,9.7796e-16,7.417e-07,,3.562e-08,1.857e-07,4.656e-07,5.35e-07,,2.095e-09,,3.236e-07,9.484e-07,1.017e-07,6.915e-08,3.597e-07,5.998e-07,1.047e-15,,1.0290000000000002e-16,9.574999999999999e-16,7.662000000000001e-16,7.274e-16,,6.05e-18,5.632000000000001e-17,5.324e-16,1.348e-15,4.961e-16,1.997e-16,1.859e-15,9.869999999999999e-16
2277,,,,,,,,,,2.3584000000000003e-07,1.21292e-07,3.56468e-07,3.36525e-16,1.943275e-16,4.9381e-16,5.693e-07,,6.94e-08,2.054e-07,3.351e-07,3.795e-07,,1.6659999999999998e-08,,2.103e-07,7.590000000000002e-07,4.994e-08,1.221e-07,3.979e-07,4.534e-07,6.271e-16,,1.617e-16,,5.572999999999999e-16,3.888e-16,,3.881e-17,,3.497e-16,8.529e-16,,2.8460000000000003e-16,8.364e-17,7.541000000000001e-16
2278,,,,,,,,,,5.014e-08,1.7618e-08,1.2852999999999997e-07,1.3071e-16,3.3758e-17,2.2505e-16,1.42e-07,,,,1.087e-07,4.732e-08,,,,4.077e-08,2.319e-07,4.463e-08,2.922e-08,1.6359999999999998e-07,1.7329999999999994e-07,9.392e-17,,,,1.675e-16,4.696e-18,,,,6.282e-17,1.831e-16,,,,2.67e-16
2279,,,,,,,,,,6.387199999999998e-08,4.3476e-09,1.35616e-07,1.41e-16,1.4466666666666667e-17,3.2403333333333334e-16,8.126e-08,,5.98e-08,1.7829999999999995e-07,,7.388e-09,,1.435e-08,,,1.514e-07,4.304e-08,1.052e-07,3.455e-07,3.294e-08,,,1.808e-16,2.4219999999999997e-16,,,,4.34e-17,,,1.845e-16,,3.183e-16,4.693000000000001e-16,
2280,,,,,,,,,,1.0824e-07,6.7639999999999986e-09,1.0362599999999999e-06,4.877e-16,2.869e-17,1.5949999999999999e-15,,,,,5.412e-07,,,,,3.3819999999999994e-08,1.097e-06,5.907e-07,3.656e-07,2.08e-06,1.048e-06,,,,,9.754e-16,,,,,5.738e-17,1.297e-15,,,,1.8929999999999998e-15
2281,,,,,,,,,,6.646000000000001e-07,3.9101999999999995e-08,2.9696000000000003e-06,,,5.5375e-15,2.026e-06,,1.2969999999999998e-06,,,1.192e-07,,7.631e-08,,,3.813e-06,1.574e-06,2.5180000000000003e-06,5.726e-06,1.217e-06,,,,,,,,,,,5.233e-15,,5.842e-15,,
2282,,,,,,,,,,,,8.0142e-07,,,,,,,,,,,,,,5.979999999999999e-07,5.634000000000001e-07,3.606e-07,2.063e-06,4.221e-07,,,,,,,,,,,,,,,
2283,,,,,,,,,,,,7.694e-07,,,,,,,,,,,,,,5.998e-07,5.365e-07,3.474e-07,1.95e-06,4.133e-07,,,,,,,,,,,,,,,
2284,,,,,,,,,,9.290600000000001e-08,3.2900000000000003e-08,1.8196e-07,1.5865e-16,4.1337500000000004e-17,3.8520000000000003e-16,2.559e-07,7.872e-08,6.137e-08,,6.854e-08,1.2460000000000002e-07,1.0270000000000002e-08,1.473e-08,,1.49e-08,3.805e-07,1.472e-07,1.056e-07,1.543e-07,1.222e-07,3.935e-16,,1.395e-16,,1.016e-16,1.142e-16,,2.9060000000000004e-17,,2.209e-17,6.601e-16,4.555e-16,2.4409999999999996e-16,,1.811e-16
2285,,,,,,,,,,1.0358200000000001e-07,1.6441e-08,2.0458999999999998e-07,2.495333333333333e-16,5.827333333333333e-17,4.763e-16,9.267e-08,,,3.443e-07,8.094e-08,8.425000000000001e-09,,,5.436e-08,1.942e-08,1.727e-07,4.6500000000000006e-08,3.0350000000000004e-08,6.342e-07,1.392e-07,,,,6.343e-16,1.143e-16,,,,1.5100000000000001e-16,2.3819999999999998e-17,1.1179999999999999e-16,,,1.117e-15,2.0009999999999999e-16
2286,,,,,,,,,,6.023000000000002e-08,1.9832e-08,1.3846e-07,1.1613333333333333e-16,1.6365333333333334e-17,2.1233333333333337e-16,1.7510000000000005e-07,,5.766e-08,,6.838999999999999e-08,7.112999999999999e-08,,1.003e-08,,1.8e-08,2.791e-07,4.11e-08,1.028e-07,1.505e-07,1.188e-07,1.264e-16,,1.183e-16,,1.0369999999999999e-16,5.496e-18,,2.057e-17,,2.303e-17,2.418e-16,,2.109e-16,,1.8430000000000003e-16
2287,,,,,,,,,,1.0006799999999999e-07,4.4482e-08,2.40008e-07,5.6456e-16,2.1894000000000001e-16,9.613600000000001e-16,2.916e-07,1.104e-07,,,9.834e-08,1.597e-07,2.759e-08,,,3.512e-08,4.236e-07,1.931e-07,6.074e-08,3.61e-07,1.616e-07,1.4119999999999999e-15,1.238e-15,,,1.7280000000000002e-16,7.234e-16,3.096e-16,,,6.17e-17,2.0670000000000007e-15,2.1670000000000003e-15,1.0429999999999999e-16,1.847e-16,2.838e-16
2288,,,,,,,,,,2.1063199999999998e-06,1.1887580000000003e-06,3.0218799999999997e-06,2.9439600000000002e-15,1.836166e-15,4.0462e-15,3.843e-06,1.742e-07,5.584e-07,3.808e-06,2.148e-06,3.0480000000000007e-06,1.659e-08,3.462e-07,9.14e-07,1.619e-06,4.638e-06,3.319e-07,7.595e-07,6.702999999999998e-06,2.677e-06,5.877000000000001e-15,7.507999999999999e-16,1.452e-15,2.68e-15,3.9600000000000004e-15,4.618e-15,3.413e-17,9.005000000000003e-16,6.432000000000001e-16,2.985e-15,7.137e-15,1.467e-15,1.975e-15,4.717e-15,4.935e-15
2289,,,,,,,,,,1.2235800000000003e-06,8.8632e-07,1.9208600000000003e-06,3.0892500000000003e-15,2.0975e-15,4.0525e-15,3.5780000000000007e-06,4.605e-07,8.123999999999998e-07,,1.267e-06,2.82e-06,2.105e-07,5.567e-07,,8.444e-07,4.3360000000000005e-06,6.973000000000001e-07,1.068e-06,1.838e-06,1.665e-06,6.014e-15,2.2309999999999998e-15,1.977e-15,,2.135e-15,4.6369999999999994e-15,9.759999999999999e-16,1.354e-15,,1.423e-15,7.318000000000003e-15,3.486e-15,2.599e-15,,2.807e-15
2290,,,,,,,,,,1.1105600000000002e-06,8.5726e-07,1.35962e-06,1.7982e-15,1.40968e-15,2.22346e-15,3.009e-06,3.056e-07,5.656e-07,4.526e-07,1.22e-06,2.588e-06,1.737e-07,4.242e-07,1.131e-07,9.873e-07,3.4310000000000007e-06,4.376e-07,7.071e-07,7.694e-07,1.453e-06,4.49e-15,1.192e-15,1.323e-15,,1.986e-15,3.839e-15,6.104e-16,9.92e-16,,1.607e-15,5.14e-15,1.773e-15,1.633e-15,2.053e-16,2.366e-15
2291,,,,,,,,,,1.1549000000000002e-06,8.6392e-07,1.4354600000000002e-06,1.96616e-15,1.45784e-15,2.46056e-15,2.739e-06,2.883e-07,2.382e-07,1.065e-06,1.444e-06,2.294e-06,1.533e-07,1.367e-07,5.456e-07,1.19e-06,3.1830000000000007e-06,4.171e-07,3.3520000000000004e-07,1.559e-06,1.683e-06,4.647e-15,1.6350000000000001e-15,6.51e-16,5.207999999999999e-16,2.3769999999999998e-15,3.885e-15,8.175000000000001e-16,3.906e-16,2.3809999999999996e-16,1.958e-15,5.366e-15,2.452e-15,9.114e-16,8.033999999999999e-16,2.77e-15
2292,,,,,,,,,,1.0661000000000003e-06,8.191979999999999e-07,1.3077e-06,1.5460599999999997e-15,1.167402e-15,1.9170800000000004e-15,2.7560000000000004e-06,1.9940000000000005e-07,4.133e-07,6.578e-07,1.304e-06,2.354e-06,8.458999999999999e-08,2.922e-07,2.902e-07,1.075e-06,3.158e-06,3.081e-07,5.274e-07,1.025e-06,1.52e-06,3.7479999999999986e-15,6.386e-16,9.56e-16,2.227e-16,2.165e-15,3.1440000000000002e-15,1.703e-16,6.806e-16,5.811e-17,1.7839999999999998e-15,4.352000000000001e-15,1.107e-15,1.215e-15,3.8739999999999994e-16,2.524e-15
2293,,,,,,,,,,1.4185399999999999e-06,1.1267600000000001e-06,1.70422e-06,2.6384000000000004e-15,2.0024e-15,3.2634e-15,3.373e-06,3.063e-07,6.024e-07,1.385e-06,1.426e-06,2.934e-06,1.74e-07,4.651e-07,8.687e-07,1.192e-06,3.811e-06,4.315e-07,7.396e-07,1.878e-06,1.661e-06,5.549e-15,1.97e-15,1.358e-15,2.004e-15,2.311e-15,4.774e-15,1.032e-15,1.045e-15,1.2570000000000001e-15,1.9039999999999998e-15,6.325e-15,2.908e-15,1.6710000000000001e-15,2.717e-15,2.696e-15
2294,,,,,,,,,,1.01298e-07,4.8939999999999994e-08,2.26886e-07,1.572e-16,6.072e-17,3.9249999999999997e-16,3.149e-07,,8.939e-08,,1.022e-07,1.7489999999999998e-07,,3.352e-08,,3.628e-08,4.478e-07,9.083e-08,1.4529999999999998e-07,2.856e-07,1.6489999999999995e-07,4.066e-16,,2.0619999999999998e-16,,1.732e-16,1.648e-16,,7.733e-17,,6.147e-17,6.372999999999999e-16,4.276e-16,3.3510000000000006e-16,2.8310000000000005e-16,2.7939999999999996e-16
2295,,,,,,,,,,6.652e-08,2.377e-08,1.6655e-07,4.796966666666667e-16,1.3765666666666665e-16,8.2e-16,1.914e-07,1.412e-07,,,,7.177e-08,4.708e-08,,,,3.05e-07,2.307e-07,3.298e-08,1.7850000000000004e-07,8.557e-08,7.125e-16,6.336e-16,,,9.299e-17,2.613e-16,1.462e-16,,,5.47e-18,1.164e-15,1.121e-15,,,1.75e-16
2296,,,,,,,,,,,,6.574e-08,,,,,,,,,,,,,,5.057e-08,4.617e-08,2.968e-08,1.671e-07,3.518e-08,,,,,,,,,,,,,,,
2297,,,,,,,,,,2.819e-08,1.9056e-09,9.673200000000002e-08,1.0465e-15,1.6260000000000002e-16,1.907e-15,6.927000000000001e-08,7.167999999999999e-08,,,,3.0120000000000004e-09,6.516e-09,,,,1.3550000000000002e-07,1.336e-07,2.803e-08,1.53e-07,3.353e-08,1.0599999999999999e-15,1.033e-15,,,,1.844e-16,1.4080000000000002e-16,,,,1.937e-15,1.877e-15,,,
2298,,,,,,,,,,,,8.075800000000002e-07,,,1.7210000000000002e-15,,,,,,,,,,,5.441e-07,5.016e-07,7.731000000000002e-07,1.828e-06,3.911e-07,,,,,,,,,,,,,1.7210000000000002e-15,,
2299,,,,,,,,,,3.37e-07,1.6354e-07,9.368000000000001e-07,3.3485e-15,1.3639750000000002e-15,5.407275e-15,9.899e-07,2.208e-07,,,4.743e-07,5.625e-07,4.6e-08,,,2.092e-07,1.417e-06,3.956e-07,1.82e-07,1.964e-06,7.254000000000002e-07,6.41e-15,6.236999999999999e-15,,,7.47e-16,3.6420000000000004e-15,1.497e-15,,,3.169e-16,9.178e-15,1.098e-14,3.171e-16,,1.1539999999999998e-15
2300,,,,,,,,,,1.80366e-07,6.102080000000002e-08,7.524399999999999e-07,7.70525e-16,2.9998000000000004e-16,2.1830749999999997e-15,5.632e-07,,9.323e-08,,2.454e-07,2.4850000000000003e-07,,5.484e-09,,5.112e-08,8.78e-07,2.441e-07,1.755e-07,2.025e-06,4.396e-07,2.5440000000000003e-15,,2.287e-16,,3.094e-16,1.122e-15,,1.345e-17,,6.447e-17,3.9659999999999986e-15,3.768e-15,4.439e-16,,5.544e-16
2301,,,,,,,,,,2.5336800000000005e-07,1.2955e-07,3.94836e-07,2.812e-16,1.6878e-16,5.265e-16,5.811e-07,,5.714e-08,3.038e-07,3.2479999999999994e-07,3.943e-07,,1.242e-08,3.963e-08,2.014e-07,7.678e-07,9.478e-08,1.019e-07,5.68e-07,4.417e-07,7.856e-16,,1.1209999999999999e-16,,5.083e-16,5.092e-16,,1.95e-17,,3.1519999999999997e-16,1.047e-15,4.106e-16,1.999e-16,2.8369999999999996e-16,6.912999999999998e-16
2302,,,,,,,,,,4.7550000000000004e-07,2.8014399999999997e-07,6.6956e-07,1.03636e-15,6.042799999999999e-16,1.46062e-15,9.451e-07,2.693e-07,1.193e-07,7.209000000000002e-07,3.229e-07,6.9e-07,1.3789999999999998e-07,5.3020000000000014e-08,3.18e-07,2.018e-07,1.2e-06,3.941e-07,1.856e-07,1.124e-06,4.441e-07,2.317e-15,1.505e-15,3.425e-16,4.972e-16,5.201e-16,1.638e-15,7.109e-16,1.522e-16,1.9530000000000001e-16,3.25e-16,2.956e-15,2.3e-15,5.328999999999998e-16,7.991e-16,7.151e-16
2303,,,,,,,,,,3.3596e-07,1.97604e-07,4.9122e-07,5.999399999999999e-16,3.2462e-16,9.046199999999999e-16,8.095e-07,,1.079e-07,3.393e-07,4.231e-07,5.876e-07,,4.795e-08,6.787000000000001e-08,2.846e-07,1.031e-06,9.26e-08,1.678e-07,6.107999999999999e-07,5.539e-07,1.425e-15,5.998999999999998e-16,2.659e-16,,7.088999999999998e-16,1.028e-15,,1.182e-16,,4.769e-16,1.822e-15,1.166e-15,4.137e-16,1.805e-16,9.409e-16
2304,,,,,,,,,,2.3674e-07,1.0649000000000002e-07,3.74636e-07,2.488e-16,9.4476e-17,5.0576e-16,4.508e-07,,1.038e-07,4.423e-07,1.868e-07,2.829e-07,,4.3260000000000005e-08,1.106e-07,9.569e-08,6.099e-07,7.638e-08,1.6149999999999998e-07,7.520000000000002e-07,2.734e-07,5.207000000000002e-16,,2.2359999999999998e-16,2.057e-16,2.94e-16,2.286e-16,,9.317999999999999e-17,,1.506e-16,8.000999999999999e-16,5.391e-16,3.4789999999999994e-16,4.114e-16,4.303e-16
2305,,,,,,,,,,5.513999999999999e-08,2.0416000000000002e-08,1.37922e-07,9.235e-17,3.9585e-17,2.003e-16,1.503e-07,,,,1.254e-07,4.832e-08,,,,5.376000000000001e-08,2.47e-07,4.617e-08,2.784e-08,1.715e-07,1.971e-07,,,,,1.847e-16,,,,,7.917e-17,1.103e-16,,,,2.903e-16
2306,,,,,,,,,,5.5459999999999995e-08,1.8616000000000003e-08,1.5353599999999998e-07,1.26e-16,1.8013333333333333e-17,4.121e-16,1.664e-07,,,,1.109e-07,5.3490000000000005e-08,,,,3.959e-08,2.734e-07,1.008e-07,2.858e-08,1.828e-07,1.821e-07,2.159e-16,,,,1.621e-16,,,,,5.404e-17,4.198e-16,5.462999999999999e-16,,,2.702e-16
2307,,,,,,,,,,6.508e-08,2.8245999999999994e-08,1.9291000000000002e-07,5.236800000000001e-16,7.7945e-17,1.011675e-15,2e-07,,,,1.254e-07,8.75e-08,,,,5.3729999999999985e-08,3.125e-07,4.463e-08,6.392e-08,3.465e-07,1.97e-07,,,9.871999999999999e-17,1.791e-15,2.0499999999999998e-16,,,,2.239e-16,8.788e-17,1.7490000000000002e-16,,1.916e-16,3.3579999999999997e-15,3.222e-16
2308,,,,,,,,,,8.250799999999999e-08,1.8663999999999998e-08,1.7850400000000002e-07,7.673999999999999e-17,9.592e-18,2.2083799999999997e-16,1.762e-07,,,1.5269999999999998e-07,8.363999999999999e-08,6.823e-08,,,,2.509e-08,2.843e-07,8.646000000000001e-08,5.516e-08,3.244e-07,1.4220000000000002e-07,,,,2.43e-16,1.4069999999999995e-16,,,,1.2790000000000002e-17,3.517e-17,1.5919999999999998e-16,1.403e-16,9.239000000000001e-17,4.732e-16,2.391e-16
2309,,,,,,,,,,8.612e-08,1.747e-08,1.5474999999999998e-07,6.815000000000001e-17,1.636e-17,1.909e-16,9.682e-08,,,,7.542000000000001e-08,1.684e-08,,,,1.81e-08,1.768e-07,,,,1.327e-07,,,,,1.3630000000000002e-16,,,,,3.272e-17,1.419e-16,,,,2.399e-16
2310,,,,,,,,,,9.511499999999999e-08,1.929e-08,1.6860000000000001e-07,1.0563333333333333e-16,1.2974999999999999e-17,2.381e-16,1.0699999999999999e-07,,,,8.323e-08,1.861e-08,,,,1.997e-08,1.907e-07,,,,1.465e-07,,,,1.889e-16,1.28e-16,,,,8.215e-18,3.071e-17,1.194e-16,,,3.697e-16,2.252e-16
2311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2312,,,,,,,,,,,,1.033e-07,,,1.0390000000000001e-16,,,,,,,,,,,1.033e-07,,,,,,,,,,,,,,,1.0390000000000001e-16,,,,
2313,,,,,,,,,,,,9.8336e-07,,,2.6827199999999995e-15,,,,,,,,,,,8.57e-07,5.757000000000001e-07,3.869e-07,2.5630000000000003e-06,5.342e-07,,,,,,,,,,,5.149e-15,5.025e-15,1.133e-15,1.379e-15,7.275999999999999e-16
2314,,,,,,,,,,,,2.7343999999999996e-06,,,7.650000000000001e-15,,,,,,,,,,,1.824e-06,2.097e-06,1.279e-06,6.998e-06,1.474e-06,,,,,,,,,,,1.3840000000000001e-14,1.52e-14,3.278e-15,3.924e-15,2.008e-15
2315,,,,,,,,,,4.541e-07,7.479799999999999e-08,1.4513e-06,6.3116e-16,8.2244e-17,2.4066e-15,1.268e-06,,4.619e-07,,5.406000000000001e-07,3.043e-07,,4.619e-08,,2.3500000000000002e-08,2.232e-06,6.66e-07,8.545e-07,2.446e-06,1.058e-06,1.4140000000000001e-15,,9.912e-16,,7.506e-16,2.945e-16,,8.26e-17,,3.412e-17,2.533e-15,4.802e-15,1.859e-15,1.372e-15,1.467e-15
2316,,,,,,,,,,,,1.1205666666666665e-06,,,1.0752e-15,,,,,,,,,,,,,4.5189999999999996e-07,2.366e-06,5.438e-07,,,,,,,,,,,,,1.158e-15,1.3269999999999999e-15,7.406e-16
2317,,,,,,,,,,1.16022e-07,5.6009999999999997e-08,2.19844e-07,9.44975e-16,3.5160000000000003e-16,1.567925e-15,3.403e-07,7.911e-08,,,1.607e-07,1.934e-07,1.079e-08,,,7.586e-08,4.796e-07,1.474e-07,6.632e-08,1.6489999999999995e-07,2.41e-07,1.785e-15,1.72e-15,,,2.749e-16,9.775e-16,2.991e-16,,,1.298e-16,2.5920000000000007e-15,3.1399999999999997e-15,1.273e-16,,4.1239999999999996e-16
2318,,,,,,,,,,1.456e-07,9.002000000000001e-08,2.6229199999999995e-07,2.396666666666667e-16,1.1932666666666668e-16,3.968e-16,4.355e-07,,,,2.925e-07,2.687e-07,,,,1.814e-07,6.022999999999999e-07,4.947e-08,7.349e-08,1.825e-07,4.037e-07,2.591e-16,,,,4.599e-16,7.288e-17,,,,2.8510000000000004e-16,4.373e-16,,1.184e-16,,6.347e-16
2319,,,,,,,,,,2.1347199999999997e-07,8.416000000000001e-08,3.3671999999999996e-07,4.3144e-16,1.7366400000000002e-16,6.8294e-16,3.496e-07,1.204e-07,5.676e-08,4.432e-07,9.74e-08,2.02e-07,3.738e-08,1.135e-08,1.376e-07,3.247e-08,4.894e-07,1.993e-07,1.022e-07,7.336e-07,1.591e-07,9.594e-16,7.327000000000001e-16,1.341e-16,1.838e-16,1.472e-16,5.355e-16,2.093e-16,2.682e-17,4.7639999999999996e-17,4.9059999999999996e-17,1.383e-15,1.23e-15,2.4140000000000004e-16,3.199e-16,2.4039999999999997e-16
2320,,,,,,,,,,1.71084e-07,5.705000000000001e-08,2.88616e-07,2.419e-16,2.57775e-17,4.5965e-16,2.538e-07,9.312000000000003e-08,,3.868e-07,1.217e-07,1.206e-07,1.27e-08,,1.003e-07,5.165e-08,3.807e-07,1.735e-07,2.748e-08,6.733e-07,1.881e-07,2.819e-16,3.282e-16,,1.653e-16,1.922e-16,,,,2.1560000000000002e-17,8.155e-17,5.761e-16,6.564e-16,,3.09e-16,2.971e-16
2321,,,,,,,,,,1.1388e-07,2.6908e-08,6.25246e-07,4.939333333333332e-16,8.72e-17,1.2546666666666668e-15,3.49e-07,,,,2.204e-07,9.047e-08,,,,4.407e-08,6.075e-07,2.149e-07,7.012999999999999e-08,1.837e-06,3.967e-07,8.478e-16,,,,6.3399999999999985e-16,1.106e-16,,,,1.51e-16,1.585e-15,1.062e-15,,,1.117e-15
2322,,,,,,,,,,7.552e-08,2.344e-08,6.2326e-07,4.3449999999999996e-16,1.24125e-16,1.5701750000000001e-15,3.776e-07,,,,,1.172e-07,,,,,6.25e-07,2.164e-07,1.6739999999999998e-07,1.847e-06,2.605e-07,1.7379999999999998e-15,,,,,4.965e-16,,,,,2.9170000000000007e-15,2.82e-15,2.557e-16,,2.88e-16
2323,,,,,,,,,,9.7052e-08,4.362e-08,2.20826e-07,4.373e-16,1.774925e-16,7.625000000000001e-16,2.613e-07,1.6359999999999998e-07,6.036e-08,,,1.342e-07,6.941e-08,1.449e-08,,,3.884e-07,2.529e-07,1.038e-07,3.244e-07,3.463e-08,8.658e-16,7.388999999999999e-16,1.445e-16,,,4.2050000000000003e-16,2.548e-16,3.467e-17,,,1.311e-15,1.223e-15,2.543e-16,2.617e-16,
