obs_id,src_id,num_obs,src_n,name,ra,dec,livetime,significance,likelihood,class,photflux_aper_lolim_b,photflux_aper_b,photflux_aper_hilim_b,photflux_aper_h,photflux_aper_lolim_h,photflux_aper_hilim_h,photflux_aper_m,photflux_aper_hilim_m,photflux_aper_lolim_m,flux_aper_b,flux_aper_hilim_b,flux_aper_lolim_b,photflux_aper_lolim_s,photflux_aper_s,photflux_aper_hilim_s,hard_hm,hard_hs,hard_ms,flux_aper_lolim_m,flux_aper_m,flux_aper_hilim_m,flux_aper_lolim_s,flux_aper_s,flux_aper_hilim_s,flux_aper_hilim_h,flux_aper_lolim_h,flux_aper_h,photflux_aper_lolim_u,photflux_aper_hilim_u,photflux_aper_u,var_inter_sigma_b,var_inter_prob_b,var_inter_index_b,var_inter_index_m,var_inter_sigma_m,var_inter_prob_m,var_inter_sigma_s,var_inter_prob_s,var_inter_index_s,var_inter_index_h,var_inter_sigma_h,var_inter_prob_h,flux_aper_lolim_u,flux_aper_u,flux_aper_hilim_u,ks_prob_b,kp_prob_b,var_sigma_b,var_prob_b,var_max_b,var_min_b,var_mean_b
CV_49_obs_5,CV_49,18,W6, 2CXO J174804.3-244703,267.0183,-24.78441,46455.5,18.77,1863.6989999999998,CV,5.500450374094851,5.428174750959171,5.366228653917444,5.573326111978627,5.654626269440912,5.504872118757067,6.400990760176656,6.267445420148568,6.608535588160897,13.731890270191522,13.669992299127241,13.804100347590767,7.561457651213889,6.880084589742009,6.626904012921273,0.7458,0.9057,0.4647,15.21638223480925,15.008818242332127,14.875169850586142,16.436875039661956,15.755722879198157,15.502379350218712,13.682981898951889,13.834162375309871,13.752026733638193,7.050728810383698,5.889410289700751,6.159819510177797,1.637e-05,1.0,8.0,8.0,1.699e-06,1.0,5.24e-07,0.42,3.0,8.0,8.677999999999999e-06,1.0,16.28625511605393,15.384240997844556,15.140441427373947,0.564,0.923,9.181e-05,0.25,0.00179,0.0012109999999999998,0.001294
CV_49_obs_6,CV_49,18,W6, 2CXO J174804.3-244703,267.0183,-24.78441,9844.9,18.77,1863.6989999999998,CV,6.1719204094432545,5.48758245139916,5.234033575214286,5.717151397165355,6.715653835055258,5.4162346317150005,6.291833708764927,6.018407882785919,7.288301112054259,13.821598658466245,13.543785844642011,14.806875401645538,6.887881698886425,6.556781935087811,6.366531544420414,0.9994,0.9994,0.9994,15.89405558365385,14.879661632839877,14.595166283380062,15.679840381491653,15.381795875559872,15.196611175016386,13.580374639112257,15.022301915519618,13.891773343625072,6.398047506963532,5.009616741093766,5.29964247217734,1.637e-05,1.0,8.0,8.0,1.699e-06,1.0,5.24e-07,0.42,3.0,8.0,8.677999999999999e-06,1.0,15.220912688204304,14.193981748742011,14.008906891951112,0.69432,0.7051999999999995,0.0008298549999999994,0.5681700000000002,0.00693852,0.0025799499999999993,0.0033754199999999988
CV_49_obs_7,CV_49,18,W6, 2CXO J174804.3-244703,267.0183,-24.78441,30499.4,18.77,1863.6989999999998,CV,5.5968794788241825,5.497436330892636,5.420788219768501,5.726073219899474,5.84893674664625,5.630598586303376,6.136558171386292,6.013631406429727,6.308741641866889,13.783306400830245,13.705754283861882,13.884056823060945,7.079776617418823,7.253163516467447,6.983384452442823,0.4522,0.9994,0.9994,14.881404634776239,14.709297756712145,14.586365002801443,15.804059927821301,16.02880194517161,15.760450279159526,13.721932669111338,13.943857737940947,13.81901441921327,7.057631086129178,5.676954264518298,5.973891307192197,1.637e-05,1.0,8.0,8.0,1.699e-06,1.0,5.24e-07,0.42,3.0,8.0,8.677999999999999e-06,1.0,16.260420622953035,15.187190884708984,14.928117992693874,0.99,0.959,0.0005654,0.931,0.003116,0.0005088,0.001065
CV_49_obs_8,CV_49,18,W6, 2CXO J174804.3-244703,267.0183,-24.78441,28597.0,18.77,1863.6989999999998,CV,5.53820144247489,5.441291429466834,5.366127737341667,5.666149854897455,5.783570169123749,5.573976984310124,6.2910694641933835,6.143633676340752,6.515985037332437,13.813608784304506,13.737786294523584,13.911863911299449,6.777023550106609,6.404503778174426,6.215454025945477,0.6271,0.6896,0.0837,15.074120910698499,14.84924356013969,14.701802132890185,15.63582436722938,15.263364502313179,15.074327006078759,13.771086594005311,13.980468315468745,13.860120913598763,6.56021481624834,5.741841806659206,5.973424754037857,1.637e-05,1.0,8.0,8.0,1.699e-06,1.0,5.24e-07,0.42,3.0,8.0,8.677999999999999e-06,1.0,15.52155230701558,15.088947339997308,14.891434976267165,0.201,0.4,9.452e-05,0.32299999999999995,0.001827,0.001145,0.001197
CV_49_obs_9,CV_49,18,W6, 2CXO J174804.3-244703,267.0183,-24.78441,28597.0,18.77,1863.6989999999998,CV,5.558461961297839,5.457797217565972,5.380280734388273,5.707300996956071,5.8344589232776265,5.608888386297197,6.157328366239212,6.0260413138932964,6.34640161815671,13.771343041891065,13.689519108537326,13.872247484167026,7.317764643097436,6.6365760670828235,6.383314479104488,0.4859,0.7883,0.4685,14.986741334716484,14.79778422419887,14.66655272550325,16.219826756357406,15.538651566352017,15.285335007137464,13.706858516549069,13.93255715722362,13.805208242278075,6.247767095970313,5.415895029600547,5.728855682050922,1.637e-05,1.0,8.0,8.0,1.699e-06,1.0,5.24e-07,0.42,3.0,8.0,8.677999999999999e-06,1.0,14.996628237533596,14.41348692263487,14.194605437286857,0.233,0.625,0.00010170000000000002,0.268,0.001657,0.001071,0.001161
CV_49_obs_10,CV_49,18,W6, 2CXO J174804.3-244703,267.0183,-24.78441,28596.1,18.77,1863.6989999999998,CV,5.664542099310616,5.552376902239714,5.467627866432123,5.667561540084395,5.78807891569149,5.5785606097799505,6.745935547085662,6.505149978319906,7.3321736210492885,13.782252926737206,13.697452627512515,13.894489815230026,8.186218921825917,6.885055584287415,6.5951662833800615,0.8495,0.8894,0.1449,15.90031935889075,15.313989708684714,15.073246094810264,16.5969361758606,15.748605149959896,15.459045191073868,13.70245833218184,13.911863911299449,13.791289980093598,6.308989922958297,5.567511744229494,5.790345613354155,1.637e-05,1.0,8.0,8.0,1.699e-06,1.0,5.24e-07,0.42,3.0,8.0,8.677999999999999e-06,1.0,15.475754528181767,15.060931547994885,14.800244822746526,0.975,0.948,0.0001399,0.622,0.002041,0.0008564,0.0009313
CV_49_obs_11,CV_49,18,W6, 2CXO J174804.3-244703,267.0183,-24.78441,49201.9,18.77,1863.6989999999998,CV,5.613322716039162,5.5347659050119855,5.46826569072345,5.745451922891026,5.843753809602656,5.669586226650809,6.264480941184829,6.152797636019076,6.425852935849277,13.867100230055517,13.800244822746524,13.946537395074545,8.062183204033069,7.18701983396052,6.886056647693163,0.5447,0.9319,0.7845,15.041627267521394,14.876801924968001,14.763462738511306,16.997792421898897,16.032592443402528,15.742561433140187,13.830031826003108,14.006167133386015,13.906928693623936,7.100657355894396,5.872571222148401,6.1397735547818835,1.637e-05,1.0,8.0,8.0,1.699e-06,1.0,5.24e-07,0.42,3.0,8.0,8.677999999999999e-06,1.0,16.26758274385891,15.378812318041536,15.12366667091362,0.86,0.442,0.0001446,0.58,0.002268,0.0009545,0.001023
CV_49_obs_12,CV_49,18,W6, 2CXO J174804.3-244703,267.0183,-24.78441,84155.4,18.77,1863.6989999999998,CV,5.564633493387339,5.509199047989145,5.459920911195828,5.6831912479469775,5.749092300299144,5.628932137728263,6.402743717074858,6.30163843394489,6.544698228342924,13.739928612014925,13.691008970999835,13.795337488251782,7.243972787026559,6.871600731282194,6.682563503464901,0.6846,0.8795,0.47600000000000003,15.132002489655049,14.990124366287839,14.88907375773358,16.029188389127484,15.637894680706227,15.444180316938809,13.710857164067667,13.831502516476966,13.765229704839083,7.01786450519623,5.72792621249999,5.996539467890494,1.637e-05,1.0,8.0,8.0,1.699e-06,1.0,5.24e-07,0.42,3.0,8.0,8.677999999999999e-06,1.0,16.76706858591526,16.073607551006983,16.251734427331257,0.606,0.843,8.348e-05,0.366,0.001743,0.001047,0.001078
CV_49_obs_13,CV_49,18,W6, 2CXO J174804.3-244703,267.0183,-24.78441,5002.9,18.77,1863.6989999999998,CV,4.817300096663957,4.675306086138225,4.5741398549221595,4.853561864714226,5.001174180959714,4.749336080536756,5.920456992597094,5.658763376761308,6.680061560019691,12.975925012692574,12.864549300654486,13.126737540561273,6.651351755068038,6.3334699050568695,6.156580334795081,0.8445,0.9994,0.9994,15.25461287867999,14.494985759915894,14.233438447362468,15.533036375164498,15.1632063895782,14.946537395074545,12.85949195696182,13.131708311982145,12.97469413473523,6.224430339920102,4.901356274182943,5.181887820088963,1.637e-05,1.0,8.0,8.0,1.699e-06,1.0,5.24e-07,0.42,3.0,8.0,8.677999999999999e-06,1.0,15.312789673379752,14.342778177864075,14.0769114845576,0.13,0.298,0.001298,0.393,0.01272,0.006667,0.007954000000000001
CV_49_obs_14,CV_49,18,W6, 2CXO J174804.3-244703,267.0183,-24.78441,42161.0,18.77,1863.6989999999998,CV,4.746419710437817,4.705313375720557,4.667965722972482,4.96537154337468,5.014438812226655,4.921180816901152,5.640354207325457,5.568958054664114,5.726073219899474,13.046433585742994,13.007446482167865,13.092158857417056,6.504872118757067,6.249645911237292,6.096692920035826,0.6533,0.9019,0.5996,14.269621531412357,14.184023999028014,14.112607781028153,15.303818412831475,15.048516769247707,14.895512888687605,13.025350165561278,13.125982296137813,13.072783669408736,6.468422004714735,5.721475035262983,5.958483092484495,1.637e-05,1.0,8.0,8.0,1.699e-06,1.0,5.24e-07,0.42,3.0,8.0,8.677999999999999e-06,1.0,15.63071415706289,15.196031660206383,14.972650392225244,0.57,0.5329999999999999,1.902e-05,0.057,0.006719,0.006678,0.006702
CV_49_obs_15,CV_49,18,W6, 2CXO J174804.3-244703,267.0183,-24.78441,36759.2,18.77,1863.6989999999998,CV,5.079198618174345,5.030490901403433,4.986741334716483,5.19037295810595,5.246416941107094,5.140741582532693,5.942333896090171,5.84893674664625,6.061630402548194,13.31140222491883,13.267686672528757,13.36001575195841,6.806318970458719,6.493224463393357,6.321117585329264,0.7008,0.9069,0.5646,14.63940658643475,14.520136886976902,14.426664159933932,15.64130390042619,15.32836440339787,15.156206801674088,13.278601624478494,13.384260311380846,13.32817943981675,6.255437521937764,4.984040249490239,5.244270723361821,1.637e-05,1.0,8.0,8.0,1.699e-06,1.0,5.24e-07,0.42,3.0,8.0,8.677999999999999e-06,1.0,15.275910788508618,14.404223397324198,14.157717146816449,0.99,0.98,0.001684,0.79,0.01147,0.001191,0.003407
CV_49_obs_16,CV_49,18,W6, 2CXO J174804.3-244703,267.0183,-24.78441,9926.1,18.77,1863.6989999999998,CV,6.14482095809205,5.630105819823587,5.377173953715847,6.063451556023457,6.530704460697743,5.8257824982849,6.185386216726024,5.943095148663527,6.98159592265306,13.835538008887836,13.579714115058081,14.340260130449531,7.044591984798757,6.196183375410106,5.9461581924945675,0.46951900000000024,0.9227699999999992,0.050470999999999974,15.54953473144922,14.807429595460302,14.567832730557411,15.860200222178314,15.19852768647853,14.885722703438415,13.614036429399302,14.445738365216274,13.878297719336052,6.293084911696415,4.989942434848167,5.253272246386204,1.637e-05,1.0,8.0,8.0,1.699e-06,1.0,5.24e-07,0.42,3.0,8.0,8.677999999999999e-06,1.0,15.33186243684281,14.39709105319887,14.134514823002583,0.6270199999999998,0.6959299999999997,0.0005678570000000002,0.5072499999999999,0.005797549999999999,0.002619799999999999,0.003267089999999999
CV_49_obs_17,CV_49,18,W6, 2CXO J174804.3-244703,267.0183,-24.78441,36257.2,18.77,1863.6989999999998,CV,5.54591772926891,5.462055040708513,5.391902053674721,5.580374639112256,5.676129393459491,5.505984625242856,6.588043762069598,6.403512866263456,6.9434762759209,13.721017883134557,13.650722472532046,13.80465394165158,8.034802429647097,7.129186576084402,6.839831707041488,0.8220000000000001,0.9469,0.5771,15.438302467346007,15.124707174628993,14.944621668625,16.96475595210121,15.963770455913705,15.662540738709344,13.66054855869356,13.83061950468805,13.734946211495986,6.279277203709495,4.981742109501245,5.243604139689378,1.637e-05,1.0,8.0,8.0,1.699e-06,1.0,5.24e-07,0.42,3.0,8.0,8.677999999999999e-06,1.0,15.31374655912915,14.403154365419834,14.142206087807331,0.999,0.997,0.0005463999999999999,0.982,0.0049700000000000005,0.0009002000000000002,0.00121
CV_50_obs_0,CV_50,5,NF_3, 2CXO J174042.6-534027,265.1776,-53.674369999999996,88898.3,37.31,5892.153,CV,4.683400697906139,4.662341108973858,4.643400564275029,5.138167002342055,5.171468993354899,5.107237765384183,5.379135524734879,5.346498053037067,5.416687848016922,13.174638804047367,13.155150199193361,13.195043200142509,5.308211475597302,5.2699448476245,5.236721788981021,0.2723,0.1499,-0.1274,14.047304400413083,14.009661145212398,13.977159389123472,14.0993598160174,14.061130178487014,14.027936083991978,13.271971045579482,13.336487529584844,13.303032359255976,5.907981529247203,5.557520230935552,5.698319050706424,1.533e-05,1.0,8.0,8.0,2.593e-06,1.0,2.8e-06,0.997,7.0,8.0,4.378e-06,1.0,15.29964247217734,15.068237111518823,14.917933065714887,0.996,0.985,0.0006758,0.787,0.008111,0.00676,0.007435
CV_50_obs_1,CV_50,5,NF_3, 2CXO J174042.6-534027,265.1776,-53.674369999999996,147712.0,37.31,5892.153,CV,4.652669984683049,4.637517525248826,4.622693748931801,5.102262974654573,5.128368695462447,5.078990198502965,5.325047051951435,5.300595918184663,5.35261702988538,13.145208305946014,13.130416292286576,13.160521952625801,5.323763783236688,5.293538262368646,5.266802734893431,0.2523,0.2174,-0.0362,13.975104039892514,13.947690900352676,13.92299567320665,14.131708311982145,14.10149421446564,14.074791078587996,13.247490599211156,13.296966695266315,13.27083521030723,5.847711655616943,5.579714115058082,5.689519108537325,1.533e-05,1.0,8.0,8.0,2.593e-06,1.0,2.8e-06,0.997,7.0,8.0,4.378e-06,1.0,14.86043573382415,14.698970004336019,14.587371479455625,1.0,1.0,0.0009356,0.924,0.008659,0.006553,0.007867
CV_50_obs_2,CV_50,5,NF_3, 2CXO J174042.6-534027,265.1776,-53.674369999999996,48343.2,37.31,5892.153,CV,4.6278247138849355,4.598427154323554,4.570893991667304,5.076186278908811,5.119701008574247,5.036589984319772,5.398157210217902,5.350567776758384,5.455064234118497,13.072526979004724,13.04498609696195,13.101933339358366,5.329012396989966,5.268814292366,5.215882183537077,0.3573,0.2186,-0.1499,14.041101805289228,13.984221243610959,13.93666664104825,14.105628546143762,14.045323413081356,13.99225222199926,13.130416292286576,13.213319546803351,13.16992483357025,5.537452271197336,5.043639446326678,5.223807485252928,1.533e-05,1.0,8.0,8.0,2.593e-06,1.0,2.8e-06,0.997,7.0,8.0,4.378e-06,1.0,14.421246215573566,14.108908773532276,13.929223537156565,0.428,0.473,1.346e-06,0.066,0.006353,0.00635,0.006352
CV_50_obs_3,CV_50,5,NF_3, 2CXO J174042.6-534027,265.1776,-53.674369999999996,26659.7,37.31,5892.153,CV,4.444784594873927,4.417368560510363,4.391580948682715,4.88706002391592,4.932557157223619,4.8458804744841535,5.135488918941608,5.0906579616386916,5.185486047631762,12.920456992597094,12.894830572000668,12.948076083953893,5.128076968117626,5.077534054701586,5.034986549727752,0.2761,0.2149,-0.065,13.783834097714006,13.733768303310107,13.68909437062386,13.929223537156565,13.878768544850379,13.836242476018045,12.99610883376309,13.08512818245995,13.038436537637931,5.66655272550325,5.337903554582076,5.46826569072345,1.533e-05,1.0,8.0,8.0,2.593e-06,1.0,2.8e-06,0.997,7.0,8.0,4.378e-06,1.0,14.920818753952375,14.731656086048936,14.606600304706898,0.991,0.968,0.001453,0.745,0.014819999999999996,0.01166,0.013280000000000002
CV_50_obs_4,CV_50,5,NF_3, 2CXO J174042.6-534027,265.1776,-53.674369999999996,28100.4,37.31,5892.153,CV,4.493359694433497,4.465719994794918,4.439734602137285,4.92299567320665,4.968995718636463,4.881735273910521,5.176851940189306,5.132591443477208,5.229442525149005,12.950394387405026,12.924088238517223,12.97798426018228,5.211054272976252,5.155336471759761,5.108741383095861,0.2848,0.2611,-0.025,13.84284556009372,13.789949150124864,13.745693667668714,14.013676222949234,13.957818405484234,13.911155437272996,13.016418813294209,13.103584023526878,13.057793457722905,5.985059650207063,5.5442417968958635,5.711080394338273,1.533e-05,1.0,8.0,8.0,2.593e-06,1.0,2.8e-06,0.997,7.0,8.0,4.378e-06,1.0,15.335734199852325,15.024982002367118,14.852014679316195,0.999,0.999,0.001604,0.8,0.013969999999999998,0.009699,0.01174
CV_51_obs_0,CV_51,5,Cl__NGC_6397_SAW_V34, 2CXO J174042.3-534028,265.1763,-53.674659999999996,48343.2,87.8,42513.07,CV,4.115148017254002,4.098378235906643,4.0831251214613165,4.563201489768197,4.587371479455625,4.54030602352203,4.828273546346769,4.803823814960027,4.856048883576037,12.569924944448061,12.55455148573395,12.586700235918748,4.975104039892515,4.935542010773082,4.899284913426919,0.2973,0.406,0.1224,13.435333935747911,13.408267761048165,13.382894769497621,13.773915884024175,13.734474664780926,13.698102282804792,12.64359167296102,12.68909437062386,12.66494348056091,6.000956500396837,5.222790741854315,5.456925764966468,6.677e-05,1.0,8.0,8.0,1.292e-05,1.0,5.639e-06,1.0,8.0,8.0,1.433e-05,1.0,15.384997385475412,14.841034739616589,14.606775883638702,0.847,0.861,3.02e-05,0.055,0.02002,0.01996,0.01999
CV_51_obs_1,CV_51,5,Cl__NGC_6397_SAW_V34, 2CXO J174042.3-534028,265.1763,-53.674659999999996,28100.4,87.8,42513.07,CV,4.142426295852505,4.122859110215179,4.105241005628108,4.495801081460555,4.5249101966109935,4.4699284311626215,4.796151536253765,4.766496239658865,4.828273546346769,12.53091470087688,12.513286224017515,12.550367349529925,5.080555789534763,5.0338582672609675,4.99439055463972,0.3348,0.5522,0.2661,13.430977413970437,13.39913596369016,13.3693687559795,13.887394998465426,13.840733668906505,13.80106813006779,12.580870692258024,12.633577042774027,12.606424796730412,6.8344589232776265,5.910448117113546,6.153353671422883,6.677e-05,1.0,8.0,8.0,1.292e-05,1.0,5.639e-06,1.0,8.0,8.0,1.433e-05,1.0,16.64244628025692,15.642446280256918,15.363612414186843,0.99,1.0,0.003812,0.852,0.03138,0.0204,0.0257
CV_51_obs_2,CV_51,5,Cl__NGC_6397_SAW_V34, 2CXO J174042.3-534028,265.1763,-53.674659999999996,147712.0,87.8,42513.07,CV,3.996970529446382,3.989700043360188,3.982549270489464,4.361311113309877,4.371815491926587,4.351542405717478,4.648783654660658,4.637894680706227,4.660946264290861,12.435215615496013,12.428407616638692,12.442733471130095,4.890759031411797,4.873219422987991,4.856360764725457,0.3198,0.5297,0.2511,13.283495836226782,13.271402756616569,13.260348556290623,13.71783122169536,13.700274846024364,13.683400697906139,12.511872503752542,12.531800413927387,12.521433504406156,6.064291252157337,5.730487055782084,5.862013267276469,6.677e-05,1.0,8.0,8.0,1.292e-05,1.0,5.639e-06,1.0,8.0,8.0,1.433e-05,1.0,14.796423225022027,14.583193128177056,14.440931665965463,0.976,0.991,4.782e-05,0.039,0.034710000000000005,0.03459,0.03465
CV_51_obs_3,CV_51,5,Cl__NGC_6397_SAW_V34, 2CXO J174042.3-534028,265.1763,-53.674659999999996,88898.3,87.8,42513.07,CV,3.886056647693163,3.8781120148963186,3.870632404277014,6.079326426616818,6.502020399498101,5.826987544783849,4.554707230574028,4.541966807503494,4.568475415812549,12.29396533928565,12.28642546222793,12.302160631781637,4.862013267276469,4.838931614528826,4.818442226137214,-0.35099799999999987,-0.46058100000000024,-0.141474,13.191046700844089,13.177308989223945,13.163929191084858,13.694433686484697,13.671620396561263,13.651111276928562,12.360314338757318,12.382580253262823,12.371304617285977,5.782516055786093,5.475344287642223,5.602407565961883,6.677e-05,1.0,8.0,8.0,1.292e-05,1.0,5.639e-06,1.0,8.0,8.0,1.433e-05,1.0,14.287939857538925,14.103473782510445,13.97428461609866,0.996,0.996,0.001227,0.586,0.04563,0.04318,0.044410000000000005
CV_51_obs_4,CV_51,5,Cl__NGC_6397_SAW_V34, 2CXO J174042.3-534028,265.1763,-53.674659999999996,26659.7,87.8,42513.07,CV,4.203842123093086,4.183294816333484,4.163675884293248,6.069954524617116,6.486721044436925,5.827188155250411,4.846795099915716,4.816730156317195,4.881735273910521,12.606600304706898,12.587035728003338,12.627087997029893,5.197226274708024,5.1442991691645625,5.097181531917746,-0.27622099999999994,-0.47650100000000023,-0.217046,13.484788695672199,13.45087407324189,13.419303060287563,14.008198201155356,13.95546023960759,13.907981529247204,12.657379957446652,12.71669877129645,12.685290307044827,5.8696662315049934,5.475084852460133,5.62397081827182,6.677e-05,1.0,8.0,8.0,1.292e-05,1.0,5.639e-06,1.0,8.0,8.0,1.433e-05,1.0,14.905878404159438,14.65816994307949,14.508078287413849,0.773,0.989,0.002973,0.5,0.027510000000000003,0.0181,0.02235
CV_52_obs_0,CV_52,7,EQ_J004252.7+411719.7, 2CXO J004251.8+411718,10.71616,41.288509999999995,5089.9,2.0,27.76838,CV,6.2312879196223365,5.754240644032723,5.532243948755967,6.521594094073816,7.145221187851207,6.238372815438417,6.553963961989134,6.344573412254081,7.3085034515133,14.852014679316195,14.608888386297197,15.533280628318401,6.389126999619949,5.939302159646388,5.731656086048935,0.9994,-0.9994,-0.9994,15.864350193087871,15.190764451140508,14.935916564036404,15.26800855098107,14.790753151246626,14.577738549186398,14.279014255846262,15.457292777473434,14.535175922112208,5.977688325837949,4.9788057431527575,5.237957333293176,3.3745600000000025e-05,0.93692,5.0,4.0,9.136679999999992e-07,0.6337799999999999,1.349453100000001e-05,0.8977599999999996,5.0,5.0,7.96705499999999e-06,0.8009300000000004,15.170006242551802,14.372484157149978,14.125865657307527,0.56657,0.56365,0.0006281729999999999,0.5447000000000003,0.006266930000000001,0.0025141799999999995,0.0030839100000000005
