obs_id,class,src_n,src_id,significance,photflux_aper_lolim_b,photflux_aper_lolim_m,photflux_aper_h,photflux_aper_lolim_s,photflux_aper_hilim_m,photflux_aper_m,photflux_aper_hilim_b,photflux_aper_hilim_h,photflux_aper_lolim_h,photflux_aper_s,photflux_aper_hilim_s,photflux_aper_b,photflux_aper_lolim,flux_aper,photflux_aper,flux_aper_b,flux_aper_hilim_m,flux_aper_hilim,flux_aper_lolim_s,flux_aper_lolim_m,flux_aper_s,flux_aper_hilim_h,flux_aper_hilim_b,flux_aper_hilim_s,flux_aper_m,flux_aper_lolim_h,flux_aper_lolim,photflux_aper_hilim,flux_aper_h,flux_aper_lolim_b,var_max,kp_prob,var_index,var_inter_index,var_mean,var_min,var_inter_sigma,var_inter_prob,var_sigma,var_prob,ks_prob,hard_hm_hilim,hard_hm_lolim,hard_hs_hilim,hard_hm,hard_ms_hilim,hard_ms_lolim,hard_ms,hard_hs,hard_hs_lolim
BH_OBS_112,BH,CXOU J100517.1-07421,BH0022,11.12,-6.51427857351842,-7.105905572677301,-7.261361565430599,-6.8687022034023775,-6.740167300936516,-6.881074247174222,-6.266963317066421,-7.582362260347772,-7.3987379294816344,-6.666149854897455,-6.534914712442568,-6.369572124974977,-6.40812101965742,-15.506960411682348,-6.1905480306935505,-15.154777893570984,-15.37809703910877,-15.216639628405217,-15.459545386328587,-15.743763466794073,-15.257196341530836,-15.641494088509765,-15.035929029442046,-15.125924254776963,-15.51898757904343,-16.106063661574744,-15.701452564921293,-6.045115209897998,-15.288610742474386,-15.330869152626667,0.000124725,0.35900000000000004,0.0,3.0,8.465999999999999e-05,8.38025e-05,5.171680000000001e-07,0.6361999999999999,3.33e-06,0.48375,0.5407500000000001,-0.674,-1.0,-0.7851,-0.9994,-0.0056,-0.4853,-0.2573,-0.9994,-1.0
BH_OBS_108,BH,CXOU J100517.1-07421,BH0022,11.12,-6.531800413927388,-7.657189760626302,-7.106673210843598,-6.553307533628472,-7.531209737900388,-7.156770859469468,-6.224608028303387,-7.387428045934824,-7.35136025531096,-6.3811155150045495,-6.2582183038568315,-6.351542405717478,-6.818728228440539,-15.467627866432126,-6.414110827602255,-15.127552352210989,-16.049781233358136,-15.198175235371256,-15.190777078310578,-16.17667285885878,-15.018634490921455,-15.404614019190856,-14.974694134735232,-14.895512888687605,-15.81472990243901,-15.873499906043591,-15.667480748626268,-6.198677256058493,-15.242869319491138,-15.3658251282374,0.00027319999999999997,0.951,1.0,3.0,0.0001437,0.0001339,5.171680000000001e-07,0.6361999999999999,1.764e-05,0.5539999999999999,0.767,1.0,-0.2155,-0.8151,0.9994,-0.8638,-1.0,-0.9994,-0.9994,-1.0
BH_OBS_113,BH,CXOU J100517.1-07421,BH0022,11.12,-6.4986668213544325,-7.482276405166265,-7.3125602254541056,-6.773400094792643,-6.845576026885352,-7.056307672893984,-6.1914514487595955,-7.023054249440758,-7.396738157852585,-6.540758335121918,-6.390085589914002,-6.318487413361037,-6.51494898284118,-14.965644316228024,-6.1826025636628925,-14.96697855531709,-15.43297363384094,-14.740893721878038,-15.298691114771927,-16.069866354158886,-15.07334892291111,-15.497846107128641,-14.833273944419947,-14.925915310971757,-15.643974142806876,-16.00919016563756,-15.41815497610093,-6.003021886969588,-15.299269254492627,-15.17450897012057,0.00018419999999999998,0.7145,0.0,3.0,0.000127465,0.000125915,5.171680000000001e-07,0.6361999999999999,5.707000000000001e-06,0.4785,0.491,0.2292,-0.669,-0.4566,-0.2511,-0.2867,-0.7851,-0.5646,-0.732,-0.9375
BH_OBS_105,BH,CXOU J100517.1-07421,BH0022,11.12,-6.622875957653544,-7.447603109605502,-7.22564523517586,-6.806041021980812,-6.926281649653879,-7.060091670550232,-6.175678875149228,-7.133004186889353,-7.396128543599198,-6.493089274448483,-6.320935681878687,-6.344093581819784,-6.637216036530086,-15.391431180896747,-6.234912880071287,-15.304255724802676,-15.752272167090275,-15.063134541024375,-15.545917729268911,-16.06389021212832,-15.233066906162716,-15.202524712462663,-15.098487190870062,-15.060880282351516,-15.68394293504595,-16.05072626895532,-15.978645286918573,-6.019177017747077,-15.310620911116393,-15.708853238268116,0.0002489420666666666,0.4935866666666671,0.7133333333333332,3.0,0.0001401034166666667,0.00013736405000000008,5.171680000000001e-07,0.6361999999999999,1.2727119999999992e-05,0.5251958333333334,0.4527950000000001,0.1555,-1.0,-0.6252,-0.9994,-0.4816,-1.0,-0.9994,-0.9994,-1.0
BH_OBS_114,BH,CXOU J100517.1-07421,BH0022,11.12,-6.36997914888659,-7.305131672017544,-6.90622821850127,-6.814174640387037,-6.668370282370068,-6.879097182385474,-6.0496838360754,-6.644740094472621,-7.665948559653107,-6.501276029252097,-6.329197715739057,-6.180916924256297,-6.813829380486588,-15.278420190803844,-6.319519443758037,-14.88907375773358,-15.270916242956385,-15.077004813203445,-15.554863031286695,-15.93704216591549,-15.2419969907002,-15.0515870342214,-14.744245213356955,-15.06981534770138,-15.487048920027508,-15.746001146176539,-15.629227928294373,-6.095208743727731,-15.35261702988538,-15.107961079658706,0.00032985,0.9625,1.5,3.0,0.00016035000000000002,0.000125615,5.171680000000001e-07,0.6361999999999999,5.028e-05,0.7084999999999999,0.9575,0.4741,-0.3829,-0.0656,0.075,-0.1268,-0.7277,-0.461,-0.4335,-0.7477
BH_OBS_107,BH,CXOU J100517.1-07421,BH0022,11.12,-6.333294863880101,-7.25165689551245,-7.035269078946371,-6.624519285381428,-6.896196279044043,-7.038578905933552,-6.15720360482442,-6.8591778198906885,-7.361111575294925,-6.4996262856466265,-6.402743717074858,-6.233884716778586,-6.476211926129397,-15.113588244639885,-6.2734683897525505,-14.730720610228099,-15.53955321611928,-14.9825743025931,-15.2057211342786,-15.894830572000668,-15.080817270957501,-14.841034739616587,-14.64723880827617,-14.983802646487561,-15.681727919788376,-15.334982174587527,-15.271240524832125,-6.141559055640397,-15.021363051615523,-14.834162375309873,0.0002061933333333333,0.6676666666666667,1.6666666666666667,3.0,0.00011866666666666665,0.00010042,5.171680000000001e-07,0.6361999999999999,2.232e-05,0.6666666666666666,0.843,0.3342,-0.263,-0.3479,0.0487,-0.3979,-0.7089,-0.5621,-0.5484,-0.7252
BH_OBS_106,BH,CXOU J100517.1-07421,BH0022,11.12,-6.504872118757068,-7.531209737900388,-6.85078088734462,-7.078417559606582,-6.894489815230027,-7.105241005628108,-6.203842123093087,-6.656985502849232,-7.241921177750387,-6.7654827164873135,-6.59328954139021,-6.328734567052843,-7.0151127989356725,-15.400750280982928,-6.592106251067334,-15.002176919254275,-15.57528166266843,-15.1950568103364,-15.764471553092449,-16.241466577762715,-15.451487743658964,-15.083282922401187,-14.870954940112044,-15.279344643448276,-15.791558643561432,-15.891434976267163,-15.70683640435834,-6.383839687152418,-15.321572677566133,-15.204606665068713,0.000225,0.373,0.0,3.0,0.00015649999999999998,0.0001548,5.171680000000001e-07,0.6361999999999999,7.021e-06,0.46,0.313,0.6627,-0.0394,0.2555,0.34600000000000003,-0.0743,-0.6989,-0.4172,-0.0887,-0.4354
BH_OBS_186,BH,KV UMA              ,BH0028,12.97,-5.41884710803371,-6.420902673447356,-6.183957659078003,-5.812197361281581,-6.155895769302488,-6.265040238727555,-5.300595918184663,-6.0590355065072,-6.3716110699496875,-5.733768303310107,-5.667359589612538,-5.355758414156271,-5.8100943995714704,-14.373413294284886,-5.707349697334847,-14.067475502949458,-14.742801573860655,-14.285200986311866,-14.597394758080087,-14.998266287191,-14.51984927472672,-14.243592127451038,-14.010728208358307,-14.454074670644154,-14.852014679316197,-14.555330769061475,-14.486170023710454,-5.6266355360150335,-14.372020010170019,-14.132768285481104,0.00123336,0.485,0.8,6.6,0.00066006,0.00062202,1.6633599999999998e-06,0.975,8.3646e-05,0.534,0.29379999999999995,0.3042,-0.1218,-0.3367,0.0999,-0.4279,-0.654,-0.5472,-0.4797,-0.619
BH_OBS_185,BH,KV UMA              ,BH0028,12.97,-5.6893066876566385,-6.749092300299144,-6.09201511733988,-6.026502691267938,-6.074533199308464,-6.285335007137463,-5.370488465799546,-6.598944274228157,-6.325068266445304,-5.801893001126598,-5.660548558693559,-5.4972998246894385,-6.19873352951038,-14.64642033830471,-5.976467706134749,-14.441771578196676,-14.686765708305275,-14.461646233736888,-14.827689031478045,-15.344381416458775,-14.605723473232178,-14.223678921228244,-14.303468880030394,-14.459670525209127,-14.894489815230026,-14.503833927755926,-14.978862405731823,-5.741932893419808,-14.340695623198506,-14.645891560852599,0.0022385,0.08900000000000001,0.0,6.6,0.00093615,0.0008789,1.6633599999999998e-06,0.975,0.00013759999999999998,0.42,0.0705,-0.3666,-1.0,-0.7314,-0.9994,-0.2442,-0.7539,-0.5259,-0.9994,-1.0
BH_OBS_187,BH,KV UMA              ,BH0028,12.97,-5.240785568765756,-5.930331903088405,-6.050707598587973,-5.60519822283729,-5.784362436564939,-5.8492435601396915,-5.151195298948196,-5.949620243738543,-6.192600287240515,-5.5347659050119855,-5.477555766493679,-5.193684330191887,-5.518620441942537,-14.117737369917386,-5.400973266290048,-13.855114581712856,-14.3981572102179,-14.036259381142116,-14.328549445787505,-14.546528766277065,-14.264002115908207,-14.192532624315724,-13.811634073936851,-14.207748428096735,-14.463820467862776,-14.435570673002017,-14.219610671529047,-5.312364038953534,-14.293709042741234,-13.903089986991944,0.00099896,0.4924000000000001,0.2,6.6,0.00086582,0.0008531200000000001,1.6633599999999998e-06,0.975,2.13724e-05,0.314,0.2928,-0.0756,-0.3641,-0.4254,-0.2186,-0.2567,-0.4441,-0.3523,-0.5347,-0.6365
BH_OBS_85,BH,CXOU J100516.2-07423,BH0020,16.78,-5.983802646487561,-6.649751981665838,-6.9812995013337575,-6.350957365913824,-6.4540746706441565,-6.538501473216982,-5.863596551866009,-6.8127613801685225,-7.25987426303427,-6.2552377629344225,-6.180851057192867,-5.919734372660155,-6.415743426412032,-15.039462632579289,-6.258375742496188,-14.64187471472335,-15.053596866100946,-14.941323493281756,-15.04774046340918,-15.249337353865945,-14.951946826884393,-15.167044249395401,-14.583193128177054,-14.877784121727176,-15.137928280620006,-15.724688645458189,-15.142715761192195,-6.144141778803787,-15.356744774975226,-14.709520186669328,0.0004540666666666667,0.4106666666666667,0.6666666666666666,2.4,0.00025446666666666665,0.0002491333333333333,2.9786e-07,0.465,1.7856333333333334e-05,0.4916666666666667,0.19733333333333333,-0.263,-0.6477,-0.5465,-0.461,-0.1893,-0.4416,-0.3198,-0.6858,-0.8076
BH_OBS_92,BH,CXOU J100516.2-07423,BH0020,16.78,-6.0977250795255,-7.100945932001829,-6.7011469235902945,-6.4381833356810425,-6.5609832716124865,-6.745451922891027,-5.848936746646251,-6.490259984429617,-7.127028369261558,-6.239351380418644,-6.103473782510445,-5.955852379121278,-6.579384229374236,-15.070621950984116,-6.384681343388522,-14.681519274825485,-15.141162148571414,-14.916053279623403,-15.25422278211024,-15.681102285372512,-15.055369298143724,-14.869988050328095,-14.573163546196492,-14.919373513078193,-15.325690111058524,-15.597051170655597,-15.299261679095595,-6.0443892079079165,-15.088895682195965,-14.826231176863349,0.0004645,0.17,0.0,2.4,0.0002823,0.00026865,2.9786e-07,0.465,1.978e-05,0.4365,0.128,0.4503,-0.2879,-0.213,0.0987,-0.3004,-0.7452,-0.5459,-0.4922,-0.7327
BH_OBS_87,BH,CXOU J100516.2-07423,BH0020,16.78,-6.159768405041891,-6.773915884024175,-6.944239535312265,-6.616005210558268,-6.559090917934783,-6.653255945395151,-6.018634490921456,-6.7942544590573375,-7.175809059347419,-6.4955291375055815,-6.401209493236885,-6.0834934128848435,-6.6310403405295935,-15.185046916011524,-6.528561592610702,-14.798329820353418,-15.180785200117615,-15.071706587767796,-15.315423912611545,-15.395665926897086,-15.194907121657328,-15.124071015077071,-14.728623128105927,-15.100617294466733,-15.2750690858076,-15.608359296507613,-15.310478042500216,-6.3926736756992675,-15.29662263148765,-14.881404634776239,0.0003005333333333333,0.311,0.6666666666666666,2.4,0.00017146666666666667,0.0001688666666666667,2.9786e-07,0.465,9.979333333333333e-06,0.4893333333333333,0.271,-0.1018,-0.5166,-0.2879,-0.3086,-0.0219,-0.3404,-0.1861,-0.4735,-0.649
BH_OBS_90,BH,CXOU J100516.2-07423,BH0020,16.78,-6.1580776883205495,-7.004759798137185,-7.030025269878285,-6.436756298859602,-6.671009144550571,-6.802443786846464,-5.982132281036495,-6.831207979685818,-7.442132038431977,-6.311847244408432,-6.21488380497808,-6.058687374639338,-6.515404087000509,-15.07999152637799,-6.271448192378216,-14.699187205881882,-15.271646217978773,-14.94669870149262,-15.238673677578545,-15.605373235727791,-15.113734940970245,-14.803271277376714,-14.615646585862493,-15.016779785351893,-15.402963335022347,-15.41442648137727,-15.25392654288584,-6.1179880383733405,-15.002220569134396,-14.802443786846464,0.00041576666666666667,0.5419999999999999,1.6666666666666667,2.4,0.00019263,0.0001719466666666667,2.9786e-07,0.465,3.133666666666667e-05,0.6773333333333333,0.3256666666666667,0.0918,-0.5178,-0.4978,-0.2086,-0.3592,-0.674,-0.5259,-0.6746,-0.8301
BH_OBS_89,BH,CXOU J100516.2-07423,BH0020,16.78,-5.946153573147748,-6.654626269440912,-6.739928612014924,-6.334888262924949,-6.455188088242223,-6.540758335121918,-5.826813731587727,-6.610833915635467,-6.924453038607469,-6.237997030624884,-6.16285365609094,-5.882397308309916,-6.4045214148566725,-14.896803689995426,-6.257966520687579,-14.60067246784132,-15.095230374093404,-14.816509505347712,-15.054728418492289,-15.294820755126324,-14.957818405484236,-14.950007143079855,-14.542420853004238,-14.882728704344235,-15.180851057192864,-15.313900228004085,-14.997596329657776,-6.149831813009999,-15.095014118900636,-14.66796572297248,0.000429165,0.5827500000000001,1.0,2.4,0.000219515,0.000181085,2.9786e-07,0.465,3.8578e-05,0.619,0.55925,-0.0294,-0.4129,-0.3804,-0.2199,-0.2092,-0.4653,-0.341,-0.5259,-0.664
BH_OBS_82,BH,CXOU J100516.2-07423,BH0020,16.78,-6.009749967072184,-7.107182175690423,-6.656985502849232,-6.483993769613953,-6.527389802403955,-6.726998727936263,-5.761201437286083,-6.4381833356810425,-7.119472221801195,-6.276380164484537,-6.1428484973125075,-5.867740310468956,-6.458700391934241,-14.969716096188655,-6.216582416643587,-14.64646844092224,-15.1307095957906,-14.809046725078607,-15.268975620184312,-15.702896349850745,-15.06138021849732,-14.792096469613949,-14.536554968229574,-14.927750102386485,-15.32257556229875,-15.600153287287078,-15.235838817763096,-6.065582355246925,-15.030351159519274,-14.793984123236655,0.0003868666666666666,0.5529999999999999,0.0,2.4,0.0002759,0.00026986666666666665,2.9786e-07,0.465,1.5700999999999998e-05,0.44799999999999995,0.5139999999999999,0.5053,-0.2542,-0.0868,0.1512,-0.2192,-0.7189,-0.4947,-0.396,-0.6652
BH_OBS_91,BH,CXOU J100516.2-07423,BH0020,16.78,-6.179010823583949,-6.999132278468772,-6.678608721688311,-6.6219656775426685,-6.585528050370697,-6.739451627363021,-5.953504835665291,-6.50265561898242,-7.004540313378936,-6.4195312160489975,-6.288277108172765,-6.051782706440028,-6.657514153665079,-15.07703592720949,-6.478861916295964,-14.691862621361961,-15.180127178049453,-14.910094888560602,-15.283495836226782,-15.593630164530733,-15.081131256619015,-14.875821944525326,-14.592099459857366,-14.950007143079855,-15.333950261519485,-15.407268233606038,-15.271646217978773,-6.2417695915422495,-15.06489597884855,-14.821598658466243,0.00029525000000000005,0.48725,1.0,2.4,0.0001482975,0.0001286525,2.9786e-07,0.465,2.8946750000000002e-05,0.6105,0.6094999999999999,0.4204,-0.2042,0.0006,0.1224,-0.1218,-0.6027,-0.3798,-0.2811,-0.5415
BH_OBS_88,BH,CXOU J100516.2-07423,BH0020,16.78,-6.013138729709955,-6.688034339631634,-6.657379957446652,-6.491335636947057,-6.478338984887928,-6.570732333566832,-5.8843894883257,-6.536256278752941,-6.82564940252062,-6.377371573870675,-6.291749111408622,-5.943857737940947,-6.364636907299464,-14.357130063720925,-6.192843961093553,-14.64493179365115,-15.09479797133768,-14.198743137901664,-15.234629519708353,-15.304518323509804,-15.120732043175387,-14.900664722314042,-14.58236226034777,-15.035080705713355,-15.187086643357143,-15.207888590912834,-14.626712752094145,-6.074265167194715,-15.02770457138886,-14.71783122169536,0.000341875,0.3945,0.5,2.4,0.0001905,0.000187535,2.9786e-07,0.465,1.1688499999999998e-05,0.49700000000000005,0.56125,0.0906,-0.2879,-0.1443,-0.0949,-0.0718,-0.3704,-0.2261,-0.3173,-0.4866
BH_OBS_84,BH,CXOU J100516.2-07423,BH0020,16.78,-6.0611801749737895,-6.7340036295049215,-6.68277265082358,-6.573001041243463,-6.438898616350943,-6.561774192395472,-5.874518734299405,-6.510604078272871,-6.9722427953094455,-6.404614019190857,-6.283495836226783,-5.9578184054842325,-6.516649525829379,-15.092674646648591,-6.27211729730065,-14.708409174341998,-15.061630402548193,-14.937455618653535,-15.327532686931914,-15.356744774975226,-15.159141445958118,-14.935916564036406,-14.621238824683626,-15.03810452633215,-15.18462151503408,-15.505984625242856,-15.264385133886426,-6.116656596179071,-15.13353543402826,-14.824488186636552,0.0004056000000000001,0.435,0.6666666666666666,2.4,0.0002261333333333333,0.0002169666666666667,2.9786e-07,0.465,2.2164666666666668e-05,0.5396666666666666,0.326,0.17300000000000001,-0.3691,-0.0356,-0.0937,0.0269,-0.4041,-0.1961,-0.2923,-0.534
BH_OBS_83,BH,CXOU J100516.2-07423,BH0020,16.78,-6.046336936252909,-6.79805693659835,-6.689731633367553,-6.526659035814063,-6.384681343388522,-6.538501473216982,-5.803271277376712,-6.473531487530522,-7.1397818153312445,-6.301725423325633,-6.160899217292847,-5.9044819576768495,-6.529545405527401,-15.0339427868434,-6.210898968629709,-14.640354207325457,-15.004145520125434,-14.834886308401739,-15.217097594025354,-15.430041181903405,-14.998266287191,-14.941953769604716,-14.537751784645007,-14.859806321421368,-15.161276809968626,-15.952725132615821,-15.26287099484859,-6.0326486239660015,-15.19293876008276,-14.785156151952302,0.0004321,0.586,0.0,2.4,0.0003041,0.0002963,2.9786e-07,0.465,1.8707e-05,0.446,0.4505,0.2242,-0.4716,-0.1156,-0.1212,-0.0256,-0.544,-0.3011,-0.4185,-0.6877
BH_OBS_86,BH,CXOU J100516.2-07423,BH0020,16.78,-6.046143701775013,-6.6831912479469775,-6.881896045753843,-6.356152689700286,-6.3996806702483395,-6.514704561273911,-5.861066059743076,-7.405276053590252,-7.210613272747598,-6.214243200037358,-6.113058294016585,-5.943857737940947,-6.461024327726784,-15.147898348894033,-6.207006319440325,-14.77624454634276,-15.00581487179768,-15.002272954782232,-15.090390489509833,-15.289374984939206,-14.948461609484673,-15.440811810995223,-14.68909437062386,-14.84740592207253,-15.120961494762767,-15.67238943237423,-15.282878952393466,-6.045513389165148,-15.23926623387871,-14.892450870255313,0.0003476333333333333,0.5173333333333333,0.0,2.4,0.00025256666666666666,0.0002487666666666667,2.9786e-07,0.465,1.2068666666666667e-05,0.4153333333333333,0.4000000000000001,-0.7664,-1.0,-0.8776,-0.9994,-0.163,-0.5203,-0.3485,-0.9994,-1.0
BH_OBS_78,BH,CXOU J100515.4-07425,BH0019,17.39,-6.787013815263332,-7.488517711373999,-6.8888376253505585,-7.151872489432125,-7.003838706631992,-7.176199846250122,-6.47977856411804,-7.48372911727066,-7.23796836243806,-6.898596649444669,-6.73969005420508,-6.606775883638703,-7.273664076665701,-15.891908764418778,-7.0552706396967055,-15.581864501574767,-15.667359589612536,-15.619354680809073,-15.880414225038214,-16.167938385409276,-15.627087997029893,-15.89928491342692,-15.395881993807965,-15.475344287642224,-15.84345084866822,-15.743129724408986,-16.191883596045507,-6.62640764480106,-15.278748081541483,-15.914352711703145,0.00014040000000000002,0.6875,1.5,7.0,7.068e-05,6.0375e-05,6.238000000000001e-07,0.951,1.18335e-05,0.6655,0.7815,-0.3429,-1.0,-0.589,-0.9994,-0.0369,-0.604,-0.341,-0.9994,-1.0
BH_OBS_72,BH,CXOU J100515.4-07425,BH0019,17.39,-5.914709421769935,-6.539703673242523,-6.607830850510264,-6.5371529641683255,-6.218747405751544,-6.345823458122039,-5.699621935129298,-6.400226060853613,-7.020042106659335,-6.315334135974139,-6.169154807691388,-5.7939841232366565,-6.301483635944539,-14.887307880224451,-6.021591207376961,-14.522011023749108,-14.834755673874689,-14.745601788800812,-15.288699040083834,-15.155647103689107,-15.066867176273265,-14.742561433140187,-14.423773862550394,-14.920818753952375,-14.96177736163128,-15.460422116654689,-15.108752540451304,-5.858011220780215,-14.96738123914928,-14.65856547542186,0.0005012666666666666,0.3586666666666667,0.0,7.0,0.0003244,0.00031743333333333337,6.238000000000001e-07,0.951,2.0690000000000007e-05,0.4526666666666667,0.37833333333333335,0.0493,-0.5589999999999999,0.0056,-0.2523,0.2067,-0.3067,-0.0562,-0.3123,-0.6115
