obs_id,class,src_n,src_id,significance,photflux_aper_hilim_s,photflux_aper_hilim_m,photflux_aper_hilim_b,photflux_aper_b,photflux_aper_lolim_h,photflux_aper_s,photflux_aper_lolim_m,photflux_aper_lolim_b,photflux_aper_m,photflux_aper_h,photflux_aper_hilim_h,photflux_aper_lolim_s,flux_aper,photflux_aper_hilim,flux_aper_hilim_s,photflux_aper_lolim,flux_aper_hilim_b,flux_aper_hilim_h,flux_aper_b,flux_aper_lolim_b,flux_aper_lolim_s,flux_aper_lolim_m,flux_aper_hilim_m,flux_aper_lolim,flux_aper_h,flux_aper_lolim_h,flux_aper_m,flux_aper_hilim,flux_aper_s,photflux_aper,var_sigma,kp_prob,var_inter_sigma,ks_prob,var_index,var_prob,var_inter_index,var_mean,var_inter_prob,var_max,var_min,hard_hs,hard_hm_lolim,hard_hm,hard_hm_hilim,hard_ms,hard_ms_hilim,hard_hs_lolim,hard_hs_hilim,hard_ms_lolim
NS_OBS_310,NS,XMMU J004245.2+41172,NS0046,4.71,-6.677812077097702,-6.597051458577795,-6.730487055782085,-6.444150227871031,-7.041391273918503,-6.370332597832349,-7.427782179426466,-6.776648211470259,-6.667135145282971,-6.487545460303758,-6.283851096814444,-6.62867862181873,-14.81559251458768,-6.730487055782085,-15.505802251530868,-6.975383184078754,-14.545307550760525,-14.515122456743372,-14.81559251458768,-15.856985199745905,-15.386102617808124,-15.965197547895585,-15.188510672047894,-15.856985199745905,-14.771297029152654,-15.509981956128511,-15.453172986191202,-14.545307550760525,-15.165330657966306,-6.660253388340209,8.157402500000002e-05,0.6047541666666668,7.350999999999986e-06,0.636326666666666,0.25416666666666665,0.4638749999999998,8.0,0.00041731475,1.0,0.0005541119999999993,0.0003296065000000003,0.6445210000000006,-0.21176199999999995,0.22290499999999994,0.6404790000000001,-0.10520700000000001,0.6287889999999997,-0.030378000000000006,0.983243,-0.45046400000000003
NS_OBS_288,NS,XMMU J004245.2+41172,NS0046,4.71,-5.791558643561433,-6.111989087754973,-5.493630282904496,-5.783834097714008,-7.186218921825918,-6.025393675324641,-7.263670291034425,-7.0847585026938065,-6.205302336202761,-5.907279355315901,-5.6298571529488965,-6.545001546797745,-14.349692476868064,-4.770253159129706,-14.640354207325457,-7.530472520812986,-13.691435586438761,-13.686132779630844,-13.96018944585165,-14.98171569157347,-15.366051811375426,-15.953267665340594,-14.665345233116758,-15.27262143054851,-13.9434762759209,-14.788879458741949,-14.8142507595247,-13.751879540116393,-14.896870311071284,-6.239125361947812,0.0003234961749999999,0.6507908333333333,7.350999999999986e-06,0.5501166666666666,0.865,0.5487133333333334,8.0,0.0019674365833333334,1.0,0.0037471415000000017,0.0013490178333333328,0.9994,0.2817,0.9994,1.0,-0.9994,0.0069,-0.0806,1.0,-1.0
NS_OBS_209,NS,XMMU J004245.2+41172,NS0044,49.26,-5.415781887882595,-5.6439741428068775,-4.991399828238082,-5.0411018052892285,-5.747146969020108,-5.491604966866947,-5.830913642512977,-5.0975619438013355,-5.727462222624763,-5.631527161559638,-5.54030602352203,-5.589729035747816,-14.007543690183427,-5.259242676692231,-14.214172080004134,-5.501717021338629,-13.563519304990507,-13.722620025332745,-13.613679426105952,-13.670195477835929,-14.3902988976206,-14.466736483221286,-14.280006173632396,-14.090283546765654,-13.813891620186794,-13.92959267825988,-14.363411816270158,-13.931254741344445,-14.290899718448836,-5.363331603039676,0.0003754775,0.634,7.3510000000000004e-06,0.51225,2.25,0.6565000000000001,8.0,0.001504475,1.0,0.00344525,0.001228275,-0.1537,-0.0331,0.1199,0.2655,-0.2673,-0.1318,-0.2954,-0.0081,-0.3954
NS_OBS_315,NS,XMMU J004245.2+41172,NS0046,4.71,-5.642255674819625,-5.80271944187438,-5.471083299722345,-5.747389659432629,-7.06396171352895,-5.906876611659461,-7.122325785440996,-7.002569926202528,-6.084414702704301,-6.085009008909643,-5.8623294627632445,-6.5526224886700675,-15.397940008672034,-4.285658502724681,-14.508218224415836,-7.701539930538548,-14.410832609453953,-14.004496429734994,-14.698970004336019,-15.929223537156565,-15.35910076952392,-15.897696104822346,-14.491604966866946,-16.628193541492585,-14.322041278712414,-15.51412414638899,-14.798613571613657,-13.493476026815806,-14.897674991703859,-6.4463596637686456,0.00015586093333333335,0.2401891666666667,7.350999999999986e-06,0.2040191666666667,0.07833333333333331,0.40014333333333324,8.0,0.0009106946666666667,1.0,0.001821927583333334,0.0008759949999999993,-0.9994,-1.0,-0.9994,0.2892,-0.9994,0.198,-1.0,0.1218,-1.0
NS_OBS_219,NS,XMMU J004245.2+41172,NS0044,49.26,-5.730487055782085,-5.4040630937308265,-5.057942316158605,-5.2424521465307565,-6.846795099915716,-6.046229523774048,-6.01434902630905,-5.597910649427904,-5.60977163753087,-5.869023308394383,-5.603800652904264,-6.157001696914694,-14.448135424339336,-4.70029662663481,-14.596364810209453,-6.138608983754383,-13.894489815230026,-14.055912320584564,-14.091890459607447,-14.464199709175103,-14.929386297987705,-14.708187312532882,-14.097779471720687,-14.913291449864108,-14.32303218570524,-15.14697138528701,-14.303556236861,-13.753703349064072,-14.80885211499816,-5.7198771036976925,0.00011320000000000001,0.40399999999999997,7.3510000000000004e-06,0.131,0.0,0.382,8.0,0.001164,1.0,0.001584,0.001039,0.6433,-0.6652,-0.2811,0.1643,0.9994,1.0,-0.0931,1.0,0.1543
NS_OBS_189,NS,XMMU J004245.2+41172,NS0044,49.26,-5.281498311132727,-5.081340706578176,-4.398918272215977,-4.475603877896158,-4.935167780261426,-5.527097348196336,-5.388595362288407,-4.574955125448612,-5.2083093509798815,-4.8124792791635365,-4.716925025264528,-6.1468495635521565,-13.179709194108625,-4.360071472579712,-14.095663207797505,-5.065298588768124,-12.712646227285251,-12.73118809626022,-12.789413975094845,-12.888737486340935,-14.960982678002589,-14.00370728145868,-13.696587929403258,-13.298243832664413,-12.827981190575445,-12.95311480916229,-13.823619307756731,-12.998540619535653,-14.341225679155645,-4.935459652387838,0.00014375666666666665,0.4623333333333333,7.3510000000000004e-06,0.4953333333333334,0.0,0.204,8.0,0.005226333333333333,1.0,0.005513666666666668,0.005067,0.6633,0.2592,0.4347,0.594,0.2773,0.604,0.4428,0.8463,-0.0456
NS_OBS_198,NS,XMMU J004245.2+41172,NS0044,49.26,-4.814174640387038,-5.693146251306993,-4.523893283159809,-4.639028116274064,-5.3128278954052,-4.982549270489463,-6.543775940522968,-4.807432546663454,-5.809114487729536,-5.053203972728539,-4.899284913426919,-5.283662712110451,-13.853580464447925,-4.42874083164986,-13.916855856856946,-5.289882634888183,-13.356942316248547,-13.422048872270244,-13.472112434047297,-13.640543979879013,-14.401756808346374,-15.76904044425143,-14.526075306583845,-14.079613671126443,-13.57577192930402,-13.835349784065704,-14.791289980093598,-13.474312653403434,-14.088842391260025,-5.073482635850809,0.00249691,0.222,7.3510000000000004e-06,0.07866666666666668,0.0,0.241,8.0,0.004197333333333332,1.0,0.013528,0.003001,-0.1162,0.6202,0.9994,1.0,-0.9994,-0.669,-0.4041,0.1993,-1.0
NS_OBS_160,NS,XMMU J004245.2+41172,NS0044,49.26,-5.284916329305073,-5.450874073241888,-4.8683813356508745,-4.9974020192800905,-6.061230177216883,-5.495801081460555,-5.999132278468772,-5.181906130853363,-5.643591672961018,-5.6219656775426685,-5.416121401501374,-5.921543181946706,-14.035957335457802,-4.829116632235227,-14.185286387304025,-5.71460023569757,-13.525055664534614,-13.651889931519758,-13.654234306885511,-13.838631997765026,-14.851397345193904,-14.576590272266907,-14.028353117935692,-14.325947601547863,-13.857610533881164,-14.296966695266313,-14.22112552799726,-13.702348896756813,-14.40153779952585,-5.4458016784345755,0.0001633,0.004,7.3510000000000004e-06,0.278,0.0,0.292,8.0,0.0024739999999999996,1.0,0.0029690000000000003,0.002346,-0.1974,-0.3267,0.0525,0.4091,-0.2423,0.1505,-0.5553,0.2105,-0.564
NS_OBS_186,NS,XMMU J004245.2+41172,NS0044,49.26,-6.466736483221285,-6.760215648324304,-6.5278288533076365,-6.817870785947004,-7.082553646670595,-6.704872914747809,-7.522521091942302,-8.118843678924438,-6.687214812958054,-6.569071822278801,-6.476157375316737,-7.341797746612985,-15.854648183441537,-6.496209316942818,-15.292089334286894,-7.575722877727599,-15.560825260156534,-14.728887014447082,-15.06601045988515,-16.01637384338531,-16.313274378925456,-16.224620427230647,-15.379743267539084,-16.614304374589437,-14.914980431054072,-15.560960392947393,-15.649363337893776,-15.40599439821166,-15.553618187777555,-6.757707095017069,9.957578333333335e-05,0.3068841666666666,7.3510000000000004e-06,0.29219666666666666,0.07,0.42478333333333346,8.0,0.0004561680833333333,1.0,0.0006432089999999992,0.0003598777500000002,0.25943199999999994,-0.22059599999999993,0.22467699999999996,0.633219,-0.07423500000000004,0.6651919999999996,-0.25241299999999994,0.8675639999999997,-0.43861299999999986
NS_OBS_234,NS,XMMU J004245.2+41172,NS0044,49.26,-5.5290018303391255,-5.489991487059766,-5.2473370568790285,-5.628415662885433,-7.036923229970556,-5.878797547578327,-7.143210711246684,-6.850785527981412,-5.781464494783473,-6.062586317260126,-5.6985359268567,-6.533641132284988,-14.901079521277671,-4.184483349386582,-14.341606973720875,-7.842180715582702,-14.219466674683595,-13.840733668906505,-14.508218224415836,-15.763462738511304,-15.309233523061428,-15.840432806766382,-14.207118254614606,-16.198184831418562,-14.122804738408924,-15.269652177328089,-14.498119506244944,-13.399192581351604,-14.78232103131551,-6.480434499119491,0.0009450753083333333,0.30230250000000014,7.3510000000000004e-06,0.27524,0.08333333333333331,0.3950358333333336,8.0,0.002228308666666666,1.0,0.005369913416666664,0.0018632161666666672,-0.9994,-1.0,-0.9994,0.0019,0.1686,0.8863,-1.0,0.1818,-0.3104
NS_OBS_255,NS,XMMU J004245.2+41172,NS0046,4.71,-6.801893001126598,-7.005023326350309,-6.416121401501374,-6.7070797003999925,-7.200947550139464,-6.243593140876834,-7.535983072754285,-8.04958646063062,-6.717967318213624,-6.519508906585345,-6.807711387431881,-7.050763827721114,-15.738213913434244,-6.595867876304688,-15.37345434097287,-8.748556464966638,-14.962972120244224,-14.923723744595785,-15.222718208328983,-16.088043810927314,-16.103895767822355,-16.212615196021567,-15.665948559653108,-16.787013815263332,-14.885369708629604,-15.567443916519364,-15.986320302708807,-15.217584712223251,-15.674484336636851,-7.406049704736012,0.0002160580333333332,0.35141083333333334,7.350999999999986e-06,0.33347333333333323,0.19333333333333336,0.4440783333333334,8.0,0.0008436385833333333,1.0,0.003446541916666668,0.0006148070833333334,-0.0112,-0.0968,0.7883,1.0,-0.9994,0.12300000000000001,-0.6402,0.6752,-1.0
NS_OBS_194,NS,XMMU J004245.2+41172,NS0044,49.26,-4.8204482088348115,-4.757210190521325,-4.092534893234143,-4.155460697870992,-4.719194071606333,-4.960585880823863,-4.978810700930062,-4.2290743853610016,-4.8541822855081715,-4.60624935965192,-4.5210008683266425,-5.168002322764103,-13.126423664160404,-4.420079279407339,-13.450138811528056,-4.719458049983481,-12.67264106561367,-12.77754366332075,-12.73541827076192,-12.809108283077832,-13.797511682939904,-13.693146251306992,-13.47134035476501,-13.226052734990347,-12.862962545210488,-12.975925012692572,-13.568314655313987,-13.018961014502027,-13.590066876668706,-4.621202513953961,0.000905225,0.58175,7.3510000000000004e-06,0.6092500000000001,1.5,0.37075,8.0,0.00910625,1.0,0.01016025,0.008018175,0.3848,0.1368,0.2911,0.4366,0.0987,0.3167,0.2017,0.5603,-0.1118
NS_OBS_211,NS,XMMU J004245.2+41172,NS0044,49.26,-4.866141874796665,-4.9542859410591324,-4.336676066371789,-4.356744774975228,-4.9730583720409705,-4.900664722314042,-5.020633757603839,-4.377682339166156,-4.9863203027088066,-4.933674074637962,-4.897223385116559,-4.937794191180288,-13.320777487829686,-4.716291810952535,-13.617082864912467,-4.7981278698815615,-12.911863911299449,-13.11429961987167,-12.93181413825384,-12.95311480916229,-13.688882157337494,-13.621602099051865,-13.555174800490253,-13.353482568211994,-13.150642018338699,-13.19037295810595,-13.587035728003338,-13.290565513298581,-13.651500429716164,-4.754916903883292,0.0001254166,0.5478000000000001,7.3510000000000004e-06,0.6276,0.2,0.29179999999999995,8.0,0.005844739999999999,1.0,0.0059923400000000005,0.0057207,-0.0375,0.0056,0.0625,0.1181,-0.0999,-0.0456,-0.0956,0.0206,-0.153
NS_OBS_152,NS,XMMU J004245.2+41172,NS0044,49.26,-4.583692412940119,-4.697452627512513,-4.0204061041510695,-4.068084682918753,-4.753501419204199,-4.673254620434678,-4.870954940112042,-4.121708050750204,-4.772627557710363,-4.654234306885512,-4.573488738635425,-4.7862167006646965,-13.07186029312488,-4.405276053590253,-13.327994554977048,-4.6089942816482905,-12.628009088535087,-12.784362436564939,-12.675923420260515,-12.729787145103755,-13.53551045256603,-13.526805090795062,-13.353106375832255,-13.14975823287509,-12.861697301833718,-12.962573502059374,-13.428407616638694,-12.99391065224694,-13.419531216048998,-4.535331644707097,0.001046525,0.7517499999999999,7.3510000000000004e-06,0.76925,0.25,0.40399999999999997,8.0,0.01016225,1.0,0.012877000000000001,0.00898125,0.0212,0.0031,0.1412,0.2717,-0.1199,0.0294,-0.1243,0.1718,-0.2605
NS_OBS_275,NS,XMMU J004245.2+41172,NS0046,4.71,-5.825940192274975,-5.82102305270683,-5.377371573870675,-5.630598586303376,-6.97183558057553,-6.0732670542845675,-7.35261702988538,-6.311847244408432,-6.097344524782074,-5.97183558057553,-5.704652851666382,-6.570457261052349,-14.348082647992305,-4.722523729946729,-14.691862621361961,-6.893605096869575,-13.750068243365805,-13.715118285344547,-13.995678626217355,-14.61546738450575,-15.353521161985093,-15.973466735476705,-14.442132038431977,-15.14602208075063,-13.982132281036494,-14.982132281036494,-14.718285029972705,-13.695655985155526,-14.837205097037456,-6.0749768465306175,0.0001378395333333334,0.6211683333333332,7.350999999999986e-06,0.5949491666666665,0.267,0.47132083333333324,8.0,0.0010594905833333325,1.0,0.0017541995000000003,0.0009751657499999991,0.4397,-0.3067,0.2149,0.6565,-0.1024,0.6727,-0.1181,1.0,-0.5353
NS_OBS_214,NS,XMMU J004245.2+41172,NS0044,49.26,-5.560036064079095,-5.52360317327467,-5.0707343817469335,-5.316232738574689,-6.71545652204017,-5.929492985758124,-6.95506845385084,-5.935916564036404,-5.808828544271441,-5.6893066876566385,-5.401209493236885,-6.562909458704146,-14.600430106343158,-4.684802420729006,-14.42596873227228,-6.595200481142347,-13.99869906697958,-14.003838706631992,-14.2444300193712,-14.864231485432176,-15.327324315900599,-16.10457745396059,-14.536405597813001,-15.401997845679489,-14.270997290727811,-15.270997290727811,-14.825940192274976,-13.787918984007893,-14.80051542225534,-5.77334854954519,0.0010283479333333333,0.6045716666666667,7.3510000000000004e-06,0.5948583333333332,0.5583333333333335,0.5133458333333334,8.0,0.0021923055833333333,1.0,0.005280628249999998,0.0015686657500000002,0.9044,-0.273,0.2461,0.674,0.0712,0.7976,-0.0481,1.0,-0.3854
NS_OBS_165,NS,XMMU J004245.2+41172,NS0044,49.26,-4.959002307576508,-4.856985199745905,-4.299902295386946,-4.348915910756989,-5.050219791638,-5.058538260652671,-5.010683695010049,-4.404283380056576,-4.927015255372068,-4.949233688766958,-4.867420152340262,-5.1977052886025366,-13.29200765648546,-4.562249437179613,-13.711303739409745,-4.889895354325156,-12.865822892423234,-13.017231422748988,-12.915066425063285,-12.970210529168146,-13.950007143079855,-13.605198222837288,-13.451733454829256,-13.384597104326689,-13.099086932262333,-13.199970640755865,-13.521722168080395,-13.215511089241804,-13.810790510417695,-4.8148036052301375,0.0006069999999999999,0.7172499999999999,7.3510000000000004e-06,0.72525,0.75,0.4762500000000001,8.0,0.005570500000000001,1.0,0.007150750000000002,0.00494675,0.1237,-0.153,-0.02,0.1118,0.1412,0.2979,-0.0394,0.2879,-0.0081
NS_OBS_192,NS,XMMU J004245.2+41172,NS0044,49.26,-5.7366006686659965,-5.921180816901151,-5.150212175762316,-5.3223930472795065,-6.059533322336472,-6.014124642691606,-7.1884920200546745,-5.635261444944601,-6.1884920200546745,-5.6550185860727415,-5.449160394934214,-6.991825815993574,-13.969246501065529,-5.216897174641285,-14.631155493174179,-6.173330556319377,-13.414764936634224,-13.3971806575673,-13.583193128177054,-13.884056823060947,-16.175288556535264,-15.851705902565255,-14.584692707774431,-14.33542401965842,-13.602929450040591,-14.007490664932225,-14.851705902565255,-13.724688645458189,-14.920095532333278,-5.765032458027522,9.383e-05,0.078,7.3510000000000004e-06,0.278,0.0,0.425,8.0,0.0011220000000000002,1.0,0.001485,0.001067,0.4272,0.2342,0.6109,0.8688,-0.326,0.2005,-0.0194,0.7739,-0.7314
NS_OBS_166,NS,XMMU J004245.2+41172,NS0044,49.26,-5.390192230671297,-5.429457060118103,-4.918652692195868,-5.0583395216116065,-6.378927628856374,-5.636200054520892,-5.9775716288145135,-5.266000713461613,-5.622329560665676,-5.759201228882668,-5.513569521145567,-6.2594004871888425,-14.037015415683005,-4.812834756454734,-13.842845560093718,-5.827327026941442,-13.51243743974362,-13.758453519403453,-13.652279782965962,-13.860120913598767,-14.712198270069775,-14.608359296507613,-14.06013145554049,-14.385461330289946,-14.003882523862712,-14.623605557962732,-14.25289906863501,-13.686778376292127,-14.088948979671875,-5.5176696240692,0.00032055,0.562,7.3510000000000004e-06,0.7715,1.0,0.5549999999999999,8.0,0.001509,1.0,0.0021745,0.00124605,-0.2111,-0.5091,-0.1224,0.2642,-0.0762,0.3529,-0.6027,0.2555,-0.4416
NS_OBS_177,NS,XMMU J004245.2+41172,NS0044,49.26,-4.8777841217271725,-5.250109158728578,-4.573163546196493,-4.667359589612539,-5.594653639824291,-5.0091729494325214,-5.640733835393252,-4.78807891569149,-5.397722915699808,-5.3349821745875285,-5.181180492452464,-5.211619484680436,-13.337317704362082,-4.5429329802755145,-12.969805214643246,-5.263396360769906,-12.856360764725457,-13.393618634889394,-12.95078197732982,-13.071245797823346,-13.298173069602859,-14.240709966975697,-13.850165303284216,-13.504358546751282,-13.547446936771074,-13.80715388481116,-13.997833938243492,-13.155050886482682,-13.0993052255476,-5.097703324554702,0.0004745,0.69775,7.3510000000000004e-06,0.64625,0.5,0.48125,8.0,0.0026260000000000003,1.0,0.00343625,0.00209925,-0.386,-0.2005,0.0899,0.3654,-0.4547,-0.2217,-0.604,-0.1343,-0.649
NS_OBS_243,NS,XMMU J004245.2+41172,NS0044,49.26,-5.351054817834329,-5.710634048479968,-4.902395671125589,-5.147886139150238,-5.910448117113546,-5.605843981641078,-7.007499574922041,-5.7677664788852665,-5.996137037757138,-5.290475644123659,-5.04498609696195,-6.125933238943938,-14.539252458155804,-3.856149284859886,-14.144359719109854,-6.231213953091986,-13.90274269030658,-13.88173527391052,-14.155895769302486,-14.837137006678073,-14.99611564442697,-15.796991729232461,-14.185352930548143,-15.187621488845807,-14.127202960010402,-14.746904414150968,-14.515005927665676,-13.081824922509927,-14.437179648033634,-5.611295044299261,0.0037921480250000033,0.6194841666666666,7.3510000000000004e-06,0.5756541666666667,0.4733333333333333,0.5016233333333333,8.0,0.003920731500000002,1.0,0.01225243250000001,0.002407761833333333,0.9994,0.4766,0.9994,1.0,-0.9994,-0.0244,0.0956,1.0,-1.0
NS_OBS_230,NS,XMMU J004245.2+41172,NS0044,49.26,-4.904133546521457,-4.982132281036495,-4.464452720823332,-4.548213564475709,-5.550830267834799,-5.0517827064400285,-5.25987426303427,-4.658961368322477,-5.099305225547601,-5.291154361951821,-5.137332049771412,-5.277119389313061,-13.644510167096614,-4.4589227310480615,-13.725149679983337,-5.148460368501179,-13.178486471595225,-13.402304814074487,-13.263125638351578,-13.375408540873153,-14.09799710864927,-13.915066425063285,-13.637517525248823,-13.809332203929351,-13.556111453222627,-13.81559251458768,-13.75448733218585,-13.378740607616749,-13.872571222148402,-4.997859867046264,0.0004872,0.597,7.3510000000000004e-06,0.62175,0.5,0.45299999999999996,8.0,0.00331025,1.0,0.0048814999999999996,0.0028295000000000004,-0.2998,-0.4528,-0.2136,0.0331,-0.0837,0.1718,-0.5453,-0.0181,-0.3154
