obs_id,class,src_n,src_id,significance,photflux_aper_hilim_s,photflux_aper_hilim_m,photflux_aper_hilim_b,photflux_aper_b,photflux_aper_lolim_h,photflux_aper_s,photflux_aper_lolim_m,photflux_aper_lolim_b,photflux_aper_m,photflux_aper_h,photflux_aper_hilim_h,photflux_aper_lolim_s,flux_aper,photflux_aper_hilim,flux_aper_hilim_s,photflux_aper_lolim,flux_aper_hilim_b,flux_aper_hilim_h,flux_aper_b,flux_aper_lolim_b,flux_aper_lolim_s,flux_aper_lolim_m,flux_aper_hilim_m,flux_aper_lolim,flux_aper_h,flux_aper_lolim_h,flux_aper_m,flux_aper_hilim,flux_aper_s,photflux_aper,var_sigma,kp_prob,var_inter_sigma,ks_prob,var_index,var_prob,var_inter_index,var_mean,var_inter_prob,var_max,var_min,hard_hs,hard_hm_lolim,hard_hm,hard_hm_hilim,hard_ms,hard_ms_hilim,hard_hs_lolim,hard_hs_hilim,hard_ms_lolim
NS_OBS_180,NS,XMMU J004245.2+41172,NS0044,49.26,0.7453895735904452,1.199761142237145,1.1858211399098475,1.218401554930299,1.5340196303408424,0.8309656297916914,1.2824706249260582,1.1570539770633894,1.2927859059212758,1.570899044219735,1.4640278776852846,0.8833878932200087,1.383201670503432,0.5924903506219975,1.0407473320339062,1.1234948801931535,1.393901606928974,1.5513724202362134,1.433388140426353,1.3012362210184631,1.0905672054923503,1.3933927763227685,1.4174221037773698,1.3228738429038118,1.6230630431254416,1.5492758458892284,1.4525517713462557,1.129188070137975,1.1313020754324499,1.053578871649051,-0.11710250916381719,-0.1993048069800164,1.1383515521606997,-1.0270891486854679,-0.38141368590070435,-1.184892731889699,,0.4213198557034432,,-0.08460155271715189,1.4615432639754224,0.6321193217615089,0.5623434745120376,-0.01448269504348392,-0.2881161597516115,0.8348039597655147,0.5154492230932955,1.3047939337339152,0.44402779607473186,1.2384580168643757
NS_OBS_225,NS,XMMU J004245.2+41172,NS0044,49.26,-0.2705617971529884,-0.9435814167517806,-0.6273719909862097,-0.7275882471572894,-1.0269739251704164,-0.5804404902347896,-0.9707233290935033,-0.7908799914978797,-0.8228969987687272,-0.7402554670924693,-0.6081864364463199,-1.1948628061083117,-0.7227384206975405,0.02268868437143144,-0.3111941038223694,-0.8381788040246058,-0.6156231409014299,-0.6420828082224589,-0.7441385934431725,-0.7970124796448063,-1.1227331851375193,-0.9599624582649038,-0.8950555881477144,-0.872402268386779,-0.730831297440049,-0.9559951721378144,-0.7305301887221218,-0.32689940180923394,-0.5790326508854324,-0.7045045365369815,-0.129107407960957,-1.0805614247534587,1.1383515521606997,-1.1299535264887552,-0.5104315625707746,-0.016798136668198217,,-0.30112207960033405,,-0.12721852253642077,-0.56983446239795,-0.5619790380747558,0.9247580798662451,1.4007572735407199,1.3217598710446996,-1.4050968466880214,-1.317306251309414,-0.9862433843628368,-0.3036463812813965,-1.3557865670379246
NS_OBS_241,NS,XMMU J004245.2+41172,NS0044,49.26,-0.4985438901359404,-0.5240298882020499,-0.46518672513240605,-0.2965234623650007,-0.062106415459999946,-0.46598196730051517,0.19060043393744386,0.11851892793707966,-0.4390000714549289,-0.8184339529352957,-0.9995953782606669,0.13735561607022706,-0.3331575285386853,-1.2672657306220587,-0.4472346672910259,0.13783735973857625,-0.4520015476545782,-0.7211409263937213,-0.28675974473996685,0.15373709139905012,0.17790294607764348,0.26893149111399367,-0.5066445423072324,0.1579326389206935,-0.5215246325844959,0.1382180842036966,-0.3441233918106278,-1.2078560513387187,-0.37962947972133065,-0.24271579347776814,-0.13663803800817814,0.039621348722803276,1.1383515521606997,1.0649614612542622,0.09643030176622223,0.4375753760362151,,-0.48014395192327175,,-0.1527819552331438,-0.8572804448645109,-0.559822977238458,-0.32733954139752747,-0.5942557659383271,-1.0249021365461601,0.12296854382150642,-0.5577194404033219,-0.32191519463845025,-1.0760131601509226,0.43824041159956073
NS_OBS_171,NS,XMMU J004245.2+41172,NS0044,49.26,0.9085759327671395,0.8643814882457711,0.9635911406387815,0.9983457347038031,1.2303733816699751,1.0677581652790178,1.0027589146608207,0.9903644966071913,0.92407208048368,1.1717605148953656,1.0854304149201355,1.142301320673369,1.1842475087975282,0.35038998356429235,1.2816704223879583,0.967089064677445,1.192568224338685,1.2653337560691102,1.229156320129653,1.1492943750972842,1.3956055216871701,1.0626221407084084,0.9664185632376302,1.163655366880397,1.3206743803294676,1.3141869904629127,0.9992799810868142,0.8792756991704989,1.4411614796935488,0.8624711641053708,-0.10518426846119798,0.546040917875518,1.1383515521606997,0.9308395827260701,0.09643030176622223,-0.12633122245023065,,0.12374579855485733,,-0.105126238066927,0.49504937395507453,-0.014339585655114718,0.4898078002235316,0.013698108791326961,-0.15207778249996753,0.07834186227337933,-0.44104926918832266,0.3424129950859362,-0.2951930582407738,0.20874512566754821
NS_OBS_184,NS,XMMU J004245.2+41172,NS0044,49.26,1.233499030966195,0.8502841563670038,0.9841474439253877,1.0187814870105865,1.111147024433335,1.4735913189365362,0.9752812936918802,0.9998920891272255,0.8933048314812365,1.0118839514325584,0.9434216104534875,1.486436057714564,1.1611155549779086,0.5985878912502806,1.1270101633955205,1.0009314090027257,1.167096034625876,1.271287357986299,1.2068160368646474,1.1295436694367882,1.3424585925881334,1.111890865213807,1.0809628096613608,1.1444325483423983,1.3024861490190103,1.2871681906963495,1.0902767020727862,0.9440766318497172,1.3038651667106986,0.9120441342168575,-0.12590460353356556,-0.5667836225446788,1.1383515521606997,-0.6360047926032655,-0.38141368590070435,-0.7990619013463415,,0.13664917041194274,,-0.10678134119164902,0.7946227427896135,-0.6158805589822007,0.22287651884183,-0.13659951166099787,-0.30458955699692775,-0.36234661801437507,-1.086673444498329,-0.43864603625343435,-1.0815745568881745,-0.2973508615817711
NS_OBS_185,NS,XMMU J004245.2+41172,NS0044,49.26,1.0946985594347693,1.2582216918470075,1.1473097819851077,1.1786956240692967,1.2912090839716726,1.2886854097092262,1.3238799435461386,1.1256657540863384,1.3544673452351261,1.2444846839824182,1.1611744343107857,1.3152517828278114,1.2752879561688086,0.6308392151877847,1.269360413260029,1.1058755243938467,1.2799119157439558,1.272980801976734,1.3234964799114677,1.2249230909491413,1.402591608633757,1.4391517044568776,1.4886947399865955,1.24116094751905,1.3287689379705467,1.3324288294330815,1.5216825799449274,1.0779143652870307,1.4351138341118506,1.0370963008737397,-0.12850282562894375,-1.2848606013689134,1.1383515521606997,-1.1373949927086533,-0.8592576735676309,-1.8576234107858096,,0.35835618006748027,,-0.0956129116078308,1.4110992589800706,-0.18718379603165497,-0.1329439343043317,-0.46518768437489305,-0.8556512648483141,0.40427601858023565,-0.08119317147454864,0.12192140536874423,-0.5203183981647256,0.7180006224853933
NS_OBS_235,NS,XMMU J004245.2+41172,NS0044,49.26,0.6169105043038388,1.1473105730760282,0.7162409026517697,0.7021397324537446,-0.46183613909284127,0.4998822720788499,1.114330243499009,0.6946404783560499,1.1669078390264895,-0.19330700082491276,-0.032644684559706844,0.12384712034172464,0.1829538057595239,0.961332407371803,0.6483816009122172,0.6315299745769771,0.172373129769478,-0.46228157374946416,0.19747794264697272,0.35607785321008156,0.17528171814282834,0.9216887358766238,0.8452705244717718,0.31023763456980935,-0.5682701360164049,-0.67576583640376,0.8430549451774955,0.6496320123211093,0.5304185589403656,0.5635154848287324,-0.1363963400306816,-2.4496256104201586,1.1383515521606997,-1.9847444308867581,-0.8592576735676309,-2.208828397562456,,0.05787488172887224,,-0.12178979757191857,0.6167993466243804,-1.0781759366317205,-1.9911760265316918,-1.701949228671961,-2.30929572176969,0.9517497725724369,0.9518547369418053,-1.397914152458347,-1.114942937311685,1.077035800726965
NS_OBS_190,NS,XMMU J004245.2+41172,NS0044,49.26,1.0068421645267223,0.5863551114900535,0.5174395820965945,0.5494928790952875,-1.0145602597542378,1.1586435519299891,0.7218352473024628,0.6307264299551216,0.5849112627926134,-0.7630445295235421,-0.6116016360974325,1.1948162056987834,0.5249183972728052,0.5174513587320629,1.261292522596057,0.6430730487426689,0.5381611552822599,-0.6341789725188796,0.5672814778182772,0.6521156997205023,1.352439484389786,0.922829687485271,0.9024613179095343,0.643116510261379,-0.7424277510472781,-0.9377683570380226,0.8811450916690449,0.5355098059143318,1.3989727462449708,0.4881123771605594,-0.1272009307125092,-0.8732323874678604,1.1383515521606997,-0.13545024283138715,-0.22213235667839554,-0.7215659652970349,,-0.16535876142827519,,-0.12900567210151398,-0.07447852781228373,-1.5787413941255264,-1.9418517680155076,-1.6433331566955547,-2.15678394727273,-0.4245052101706947,-1.0620594843263882,-1.6376014805744472,-2.3738207027559963,-0.46221981543030083
NS_OBS_201,NS,XMMU J004245.2+41172,NS0044,49.26,-0.6518104288185347,-0.3262526486418497,-0.8453359755764251,-0.9817744594941308,-1.1444459124311213,-1.1313060410982905,-1.1325016208855572,-1.5846044276660793,-0.57716611961323,-1.1128516676431504,-1.0353652860781601,-0.8604000699354527,-1.838748724942767,-0.05836385451846387,-0.7073441913974144,-1.596045349175673,-1.6688799529195923,-0.8177622913419267,-1.7853748444086124,-1.7965293316544726,-0.6968349756007378,-1.0417689097374587,-0.6293153135962962,-1.6234587659781683,-1.0500842026502135,-1.266723350879783,-0.8171088463167608,-0.528192965350338,-1.0704688094957475,-1.1221913893125808,-0.1353277229275456,0.2564901187469716,1.1383515521606997,0.2907322629085249,-0.6929679658595405,-0.35139920693385585,,-0.47969703328444385,,-0.1478533628917531,-0.8135263966629414,-1.8279460924542805,-2.3108605255777612,-2.0891534733622628,-1.1941530082440066,0.3919239906517363,1.274789894397668,-1.7283921351638794,-0.41198238972306106,-0.021037388407057704
NS_OBS_233,NS,XMMU J004245.2+41172,NS0044,49.26,0.007951927102555375,-0.2610945451603097,-0.45922961202432006,-0.2926104391362026,-0.7773112355654899,-0.2480057430522684,-0.8480027576113043,-0.5519586284052479,-0.46463361603490877,0.2887278677990118,0.28417756180704407,-0.2514870566744471,-1.1530189584511334,0.82974497761235,-0.06419103361124787,-0.6568885900671081,-0.653825435819704,-0.40865887454324956,-0.8130309483031032,-1.2212710753739535,-0.2865904349491405,-0.9135546862867995,-0.1607565764038077,-1.3441383599835506,-0.5158328938535938,-0.820183051945647,-0.20857305190472225,0.6005550088819721,-0.19336500126316708,-0.3856231914760882,-0.12378850387710515,0.4938753738804021,1.1383515521606997,0.5915655473214246,-0.22213235667839565,0.20381795361684918,,-0.2760452392758941,,-0.12209743107395614,-0.5305452421454508,1.7633325738724208,0.7699273860213253,1.4007572735407199,1.3217598710446996,-1.4050968466880214,-0.3824680439791036,0.3164728080603842,1.4221662542225735,-1.3557865670379246
NS_OBS_311,NS,XMMU J004245.2+41172,NS0046,4.71,-2.1563398692900977,-2.0067456247377327,-2.50232691757513,-2.524682326989501,-1.1445676158442621,-1.7128197938537035,-1.3861048053839036,-1.9311175726229453,-1.6919496405615373,-1.9508091209107954,-1.9987036534302989,-1.62680230181171,-1.4990526296091706,-2.7192983486383526,-2.0055163753770167,-1.3822650512177557,-2.095501798172435,-2.1878208156607597,-2.153959304990854,-1.9149664174245826,-1.8003739616499346,-1.2933191250759333,-2.0546223563560577,-1.2104525930531445,-2.0961459888818217,-1.2957620651833983,-2.071165504396653,-2.4022409657081374,-1.7401560288919433,-1.7133799046632208,-0.13652784500418297,-0.7743420635667312,0.29696127447670423,-0.6599002138899543,-0.7095332240986607,-0.12248940264182782,,-0.5361313505343169,,-0.15630734364351132,-1.011591526044919,0.43597348389668,-0.23068245833198917,-0.053699101660006944,0.3491120436910013,0.43646102038425305,1.2464543034477293,0.2320245291986999,1.1461185412136488,0.2538456886175416
NS_OBS_265,NS,XMMU J004245.2+41172,NS0046,4.71,-0.22143052015048287,-1.2508830133205333,-0.8966209475141956,-0.9610017755576947,-0.09041914875359773,-0.44476144989681327,-0.9802043393743811,-0.9517710484617431,-0.9284473698689304,-0.31682351054918256,-0.2625381056459106,-0.5670006563569612,-0.20126843579025133,-1.4593059510962685,-0.19209736032850425,-0.5054925490925923,-0.4090051285005469,-0.31704612595251563,-0.5107621783238142,-0.4586984909480993,-0.444188976107412,-0.9775480380740318,-1.225677625914753,-0.16288397323309736,-0.3331236145934577,-0.10499888440745958,-0.7203711001737,-0.7384527627982478,-0.34838803354295744,-0.6188717208523914,-0.12013478293292401,0.5643326195784197,0.29696127447670423,0.6066782836029339,-0.23009642313951095,0.21106464806231012,,-0.2945287751831378,,-0.12226778635308239,-0.5987506880010621,-0.007461751587324744,1.8244642071320398,1.4007572735407199,1.3217598710446996,0.06354333591000959,-0.7479656613642867,0.2885170685029465,-0.1673165262231013,0.2170287852999379
NS_OBS_253,NS,XMMU J004245.2+41172,NS0046,4.71,-0.5429029356168882,-1.3428517267059696,-1.178482495819282,-1.2601224230896775,-0.5269837173813677,-0.7467737923019568,-1.0632906643329243,-1.517533976721999,-0.9706210359445331,-0.6761834936552249,-0.5829985966898592,-0.8348845985422765,-0.5567978438147086,-1.7102120244171528,-0.5301671034990239,-0.9250780636673509,-0.7343233159502219,-0.7004044072886062,-0.8553737172528822,-0.8716546402995637,-0.7172748162301551,-1.0702735301708848,-1.325098104564365,-0.6037812963463906,-0.7597972499894755,-0.608819777032326,-0.796092067136773,-1.1199071047689557,-0.7450030363351458,-0.8966823832428797,-0.11998709204793326,0.641546454570857,0.29696127447670423,0.5581938512527426,0.8068250300977199,1.0970740360643347,,-0.305705033372167,,-0.12225048669634249,-0.6648660006752215,0.12494374108708665,1.5475098143941084,1.4007572735407199,1.3217598710446996,0.13802207979372297,-0.3673107673052225,0.3487553708136835,0.16075471642477074,0.2113100729809064
NS_OBS_217,NS,XMMU J004245.2+41172,NS0044,49.26,-0.48440183336338277,-0.6694070923999866,-0.6991665631071886,-0.8287509738282328,-0.6177324720130513,-0.8191977628604249,-1.0223324351692629,-1.4568479308836602,-0.8081183146581663,-0.3951939862030812,-0.2642454193552978,-0.7981165693268352,0.1494492062345749,0.03298903888947278,-0.5442481895400512,-1.1819023776758302,0.4390048667572277,0.7156674777594884,0.18843202655990499,-1.122766597352594,-0.7712392922698508,-1.0153144992788372,-0.6000902950415008,-1.1486817575326984,0.47687038306565455,-0.6079682246217841,-0.710893195737522,0.25358000550598986,-0.9250624084157183,-0.8912636284327798,-0.128072235093521,-1.0356026207809015,1.1383515521606997,-0.9606340559131665,-0.5550303347530211,0.12862216290347386,,-0.273470565237892,,-0.12391040743710037,-0.5181416831286801,0.840718207673321,0.9511346886984291,1.4007572735407199,1.3217598710446996,-1.4050968466880214,-0.2810585280707077,0.6015554634712006,1.4221662542225735,-1.3557865670379246
NS_OBS_187,NS,XMMU J004245.2+41172,NS0044,49.26,-0.6700353026647734,0.08290503881209053,-0.46046639407715,-0.5124318698411008,-0.9096523629280097,-0.9471690739588691,0.12226236571933027,-0.38771763489447475,-0.016808987158528303,-0.9169319394294859,-1.3307637399964116,-0.8008852135425883,-1.098727251144903,0.3470498164718732,-0.724939500829845,-0.42199203715469763,-1.0330488902985857,-1.0089579394251507,-1.081066267165521,-0.8413668085676478,-0.6486725400010095,0.17143842139325446,0.09579271832770182,-0.7397756039229657,-0.9745099261893168,-0.9621232977716905,0.030932327133401806,-0.040969767610996036,-0.725790816565306,-0.6675727676137587,-0.09346287137804421,-0.7588941025213796,1.1383515521606997,-0.9768247811249021,-0.7206829171442223,-0.44868463712068796,,-0.26139815990834386,,-0.11374243377238644,-0.5112459030205697,-1.8279460924542805,-2.3108605255777612,-2.3544287734606164,-2.38581730897374,2.57703757645467,2.0988652809542447,-1.7283921351638794,-0.7009525641906631,1.7480007418248142
NS_OBS_197,NS,XMMU J004245.2+41172,NS0044,49.26,0.625160660320372,0.7512609571771013,0.7767651904572928,0.881607196411455,1.1040915678311523,0.8596518440347188,1.1110670888471883,0.9601527846812246,0.9172732339046745,0.8226221674953956,0.627483044938974,1.1500002714858135,1.0154742274798878,0.00996039471393744,0.7366236435191631,0.984219654002407,0.8862102669159727,0.8145708531512651,1.0025051999488939,1.0499458775070547,1.1896963461178773,1.2452549076484911,0.9716780245856425,1.0915147896681772,0.9895373038330117,1.198857525711034,1.1118750468621093,0.5027547261525913,0.9527957658481374,0.9142847995174723,-0.11768188626510859,1.1459533305641194,1.1383515521606997,1.409667223826716,1.0521182771000757,-0.015033867485800177,,0.004986987203534692,,-0.11295398499815476,0.3366529906545721,-0.16921662239583998,0.1703870672657839,-0.4088260767052712,-0.9885012426331227,0.3644307671979794,-0.3856678588014559,0.3974061915801064,-0.7314290183108029,0.9156135845895544
NS_OBS_174,NS,XMMU J004245.2+41172,NS0044,49.26,0.3359503604796234,-1.1560395249742632,-0.22182926895294108,-0.23663212499735334,-1.0396889786643846,0.29650931824718885,-0.8212374970495069,-0.08479615136109893,-0.7561218592059405,-0.8016995705887228,-0.6523389051615722,0.3487310272052407,-0.23551766196254645,0.033920037281139626,0.1996786762990669,-0.06516603262750034,-0.21168964318691957,-0.11061310483508484,-0.2393768705394486,-0.07163313839935498,0.24561340727122843,-0.9231009394195602,-0.9299373151935489,-0.1588944121256477,-0.2599112656602566,-0.6328267805790551,-0.7062222860497057,-0.23890984364646292,0.15000116372820851,-0.251044009917266,-0.1332107631802937,0.9342959208925996,1.1383515521606997,-1.0797351196965335,1.0521182771000757,1.3526869612993067,,-0.4171603636764184,,-0.14115872394083256,-0.6768631009588166,-1.2578476729898707,1.165312752415763,1.4007572735407199,1.3217598710446996,-1.4050968466880214,-2.2612516239033424,-1.4788475359780693,-1.6014539238864702,-1.3557865670379246
NS_OBS_169,NS,XMMU J004245.2+41172,NS0044,49.26,-0.8538105866686677,-0.5484618259967194,-0.5064210278717619,-0.5547891375492243,-0.3489572556712825,-1.0944791759838137,-0.9208951107783516,-0.416959017739281,-0.757957796288647,-0.4001062634948664,-0.29262569605360483,-0.8387676110655248,-0.44126650551379154,-0.09957612899139352,-0.9043836011485148,-0.5033503353126156,-0.3432867361559538,-0.21096672302856834,-0.43169221245827316,-0.34437208679124703,-0.7189174211456797,-0.8778267062987081,-0.6075027624324408,-0.38287757220212326,-0.29418761985087444,-0.2440913698492407,-0.7323177284411619,-0.41654466549799873,-0.8989428353204235,-0.6474636691660193,-0.12546280771869098,0.8288654263163435,1.1383515521606997,0.6544398784146402,0.7765615775454813,1.0916493205408808,,-0.2934633044746794,,-0.12641610462930078,-0.5768445233809801,1.7633325738724208,0.44364873476720973,0.4642152260971707,0.8605047481758441,0.3694114236207614,1.2809433844406533,1.239943466170035,1.4221662542225735,-0.017303422553345448
