index_compiled,class,B_B_FLUX_AP,B_M_FLUX_AP,B_B_FLUX_AP90,B_B_FLUX_AP90_AVG,B_B_FLUX_AP_AVG,B_B_FLUX_BB_AP,B_B_FLUX_BB_AP90,B_B_FLUX_BREMS_AP,B_B_FLUX_BREMS_AP90,B_B_FLUX_PLAW_AP,B_B_FLUX_PLAW_AP90,B_B_KP_INTRA_PROB,B_B_KS_INTRA_PROB,B_B_PHOTFLUX_AP,B_B_PHOTFLUX_AP90,B_B_PHOTFLUX_AP90_AVG,B_B_PHOTFLUX_AP_AVG,B_B_VAR_INTER_INDEX,B_B_VAR_INTER_PROB,B_B_VAR_INTER_SIGMA,B_B_VAR_INTRA_INDEX,B_B_VAR_INTRA_PROB,B_BB_AMPL,B_BB_AMPL_RHAT,B_BB_KT,B_BB_KT_RHAT,B_BB_NH,B_BB_NH_RHAT,B_BB_STAT,B_BII,B_BREMS_KT,B_BREMS_KT_RHAT,B_BREMS_NH,B_BREMS_NH_RHAT,B_BREMS_NORM,B_BREMS_NORM_RHAT,B_BREMS_STAT,B_FLUX_BB,B_FLUX_BREMS,B_FLUX_PLAW,B_H_FLUX_AP,B_H_FLUX_AP90,B_H_FLUX_AP90_AVG,B_H_FLUX_AP_AVG,B_H_FLUX_APEC_AP,B_H_FLUX_BB_AP,B_H_FLUX_BB_AP90,B_H_FLUX_BREMS_AP,B_H_FLUX_BREMS_AP90,B_H_FLUX_PLAW_AP,B_H_FLUX_PLAW_AP90,B_H_KP_INTRA_PROB,B_H_KS_INTRA_PROB,B_H_PHOTFLUX_AP,B_H_PHOTFLUX_AP90,B_H_PHOTFLUX_AP90_AVG,B_H_PHOTFLUX_AP_AVG,B_H_POSITION_ANGLE,B_H_VAR_INTER_INDEX,B_H_VAR_INTER_PROB,B_H_VAR_INTER_SIGMA,B_H_VAR_INTRA_INDEX,B_H_VAR_INTRA_PROB,B_HARDNESS_RATIO_HM,B_HARDNESS_RATIO_HS,B_HARDNESS_RATIO_MS,B_M_FLUX_AP90,B_M_FLUX_AP90_AVG,B_M_FLUX_AP_AVG,B_M_FLUX_BB_AP,B_M_FLUX_BB_AP90,B_M_FLUX_BREMS_AP,B_M_FLUX_BREMS_AP90,B_M_FLUX_PLAW_AP,B_M_FLUX_PLAW_AP90,B_M_KP_INTRA_PROB,B_M_KS_INTRA_PROB,B_M_PHOTFLUX_AP,B_M_PHOTFLUX_AP90,B_M_PHOTFLUX_AP90_AVG,B_M_PHOTFLUX_AP_AVG,B_M_POSITION_ANGLE,B_M_VAR_INTER_INDEX,B_M_VAR_INTER_PROB,B_M_VAR_INTER_SIGMA,B_M_VAR_INTRA_INDEX,B_M_VAR_INTRA_PROB,B_NH_GAL,B_PHOT_NSRCS,B_POWLAW_AMPL,B_POWLAW_AMPL_RHAT,B_POWLAW_GAMMA,B_POWLAW_GAMMA_RHAT,B_POWLAW_NH,B_POWLAW_NH_RHAT,B_POWLAW_STAT,B_S_FLUX_AP,B_S_FLUX_AP90,B_S_FLUX_AP90_AVG,B_S_FLUX_AP_AVG,B_S_FLUX_BB_AP,B_S_FLUX_BB_AP90,B_S_FLUX_BREMS_AP,B_S_FLUX_BREMS_AP90,B_S_FLUX_PLAW_AP,B_S_FLUX_PLAW_AP90,B_S_KP_INTRA_PROB,B_S_KS_INTRA_PROB,B_S_PHOTFLUX_AP,B_S_PHOTFLUX_AP90,B_S_PHOTFLUX_AP90_AVG,B_S_PHOTFLUX_AP_AVG,B_S_VAR_INTER_INDEX,B_S_VAR_INTER_PROB,B_S_VAR_INTER_SIGMA,B_S_VAR_INTRA_INDEX,B_S_VAR_INTRA_PROB,B_U_FLUX_AP,B_U_FLUX_AP90,B_U_FLUX_AP90_AVG,B_U_FLUX_AP_AVG,B_U_FLUX_BB_AP,B_U_FLUX_BB_AP90,B_U_FLUX_BREMS_AP,B_U_FLUX_BREMS_AP90,B_U_FLUX_PLAW_AP,B_U_FLUX_PLAW_AP90,B_U_KP_INTRA_PROB,B_U_KS_INTRA_PROB,B_U_PHOTFLUX_AP,B_U_PHOTFLUX_AP90,B_U_PHOTFLUX_AP90_AVG,B_U_PHOTFLUX_AP_AVG,B_U_VAR_INTER_INDEX,B_U_VAR_INTER_PROB,B_U_VAR_INTER_SIGMA,B_U_VAR_INTRA_INDEX,B_U_VAR_INTRA_PROB,B_VAR_INTER_HARD_PROB_HM,B_VAR_INTER_HARD_PROB_HS,B_VAR_INTER_HARD_PROB_MS,B_VAR_INTER_HARD_SIGMA_HM,B_VAR_INTER_HARD_SIGMA_HS,B_VAR_INTER_HARD_SIGMA_MS
791,1.0,1.17e-14,0.00015957446808510637,5.131578947368421e-05,7.80701754385965e-05,3.290203327171904e-05,5.051903114186851e-05,0.00011869918699186991,4.774436090225564e-05,9.84375e-05,4.6126760563380286e-05,9.420289855072465e-05,0.0,0.0,7.04433497536946e-05,0.0001636887608069164,0.00024466858789625357,0.00010480295566502463,0.0,0.0,0.0,0.0,0.0,0.00033728813559322034,0.0,0.061418685121107264,0.0,2.6011904761904766e-09,0.0,0.01841726618705036,-0.27423148365756483,0.0219,0.0,7.095435684647304e-09,0.0,1.1048951048951048e-05,0.0,0.03708206686930091,1.2029598308668075e-05,1.515400410677618e-05,1.5979591836734694e-05,1.3283302063789867e-05,2.648148148148148e-05,3.740740740740741e-05,1.876172607879925e-05,1.5845511482254698e-05,1.6462395543175486e-05,3.6325301204819274e-05,1.618925831202046e-05,3.554945054945055e-05,1.602836879432624e-05,3.535714285714286e-05,0.0,0.0,1.8040435458786936e-05,4.1901408450704226e-05,6.197183098591549e-05,2.706065318818041e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.06756756756756757,-0.25625625625625625,-0.19119119119119118,0.0009423076923076923,0.001279742765273312,0.00021329787234042555,0.00017485714285714286,0.002416,0.00017309941520467836,0.0024049586776859503,0.00017294117647058825,0.0023884297520661156,0.0,0.0,0.00019136690647482014,0.001129310344827586,0.001517241379310345,0.00025801749271137027,0.0,0.0,0.0,0.0,0.0,0.0,0.02925438596491228,0.14285714285714285,2.8095238095238096e-05,0.0,0.25692963752665243,0.0,0.004453703703703704,0.0,0.05563218390804597,0.00036492890995260663,0.0008789625360230548,0.0014635568513119534,0.0006288916562889165,0.0003443271767810026,0.0034487350199733685,0.00037286063569682155,0.0036650485436893203,0.00038129496402877696,0.0037234042553191487,0.0,0.0,0.0003261231281198003,0.0012733333333333333,0.0020264900662251653,0.0005467372134038801,0.0,0.0,0.0,0.0,0.0,5.460992907801418e-07,1.2884615384615386e-06,3.204747774480712e-06,2.6963190184049077e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032477064220183484,0.0003838254172015405,0.0004299876084262701,0.00039082568807339446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
792,0.0,1.12e-15,1.0425531914893617e-05,8.903508771929825e-06,0.0,0.0,2.602076124567474e-06,1.691056910569106e-05,2.368421052631579e-06,1.359375e-05,2.2640845070422537e-06,1.2898550724637683e-05,0.885,0.935,3.189655172413793e-06,2.063400576368876e-05,1.962536023054755e-05,5.123152709359607e-06,0.0,0.307,4.943438914027149e-05,0.0,0.0,0.004101694915254237,0.0,0.03217993079584775,0.0,0.029583333333333333,0.0,0.023165467625899282,0.4672713189192703,0.0526,0.0,9.294605809128631e-09,0.0,1.8741258741258744e-06,0.0,0.006808510638297873,9.957716701902747e-07,4.065708418891171e-06,3.7142857142857146e-06,1.9324577861163227e-06,6e-06,0.0,0.0,2.0542797494780795e-06,2.108635097493036e-06,7.228915662650602e-06,2.081841432225064e-06,7.087912087912088e-06,2.070921985815603e-06,7.091836734693878e-06,0.757,0.813,2.146189735614308e-06,7.5704225352112675e-06,6.514084507042253e-06,2.0995334370139973e-06,0.0,0.0,0.199,1.074285714285714e-05,0.0,0.0,0.2172172172172172,0.2052052052052052,-0.03123123123123123,0.00011474358974358975,0.0,0.0,1.297142857142857e-05,0.00031360000000000003,1.2923976608187133e-05,0.00031404958677685947,1.288235294117647e-05,0.000312396694214876,0.149,0.0814,1.3007194244604318e-05,0.00013275862068965518,0.00012413793103448274,1.4008746355685131e-05,0.0,0.0,0.0174,0.0019312320916905442,0.0,0.0,0.020219298245614036,0.42857142857142855,4.057142857142857e-06,0.0,0.1833688699360341,0.0,0.00013749999999999998,0.0,0.009471264367816092,1.7417061611374405e-05,8.29971181556196e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3460898502495841e-05,0.00011066666666666667,0.00012781456953642382,2.3456790123456795e-05,0.0,0.372,0.0028846153846153848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5963302752293577e-05,2.875481386392811e-05,5.1672862453531595e-05,3.256880733944954e-05,0.0,0.202,0.0009534883720930233,0.0,0.0,0.0,1.0,0.0,0.5,0.53,0.0
793,1.0,5.31e-15,7.659574468085106e-05,2.267543859649123e-05,0.0,0.0,3.401384083044983e-05,7.276422764227643e-05,2.8496240601503757e-05,5.390625e-05,2.6584507042253522e-05,4.9782608695652176e-05,0.999,0.999,4.37192118226601e-05,9.337175792507204e-05,0.0001314121037463977,5.689655172413793e-05,0.0,0.344,5.791855203619909e-05,0.0,0.445,0.0005449152542372882,0.0,0.05034602076124567,0.0,1.892857142857143e-09,0.0,0.014028776978417265,-0.5703031221359327,0.0143,0.0,0.0013029045643153528,0.0,1.13986013986014e-05,0.0,0.018693009118541035,8.266384778012685e-06,5.2772073921971255e-06,1.0653061224489796e-05,0.0,5.5925925925925926e-06,0.0,0.0,0.0,0.0,1.0060240963855421e-05,0.0,9.835164835164835e-06,0.0,9.846938775510203e-06,0.0474,0.361,0.0,1.0035211267605635e-05,1.8133802816901408e-05,0.0,0,0.0,0.17,2.0228571428571426e-06,0.0,0.428,0.0,0.0,0.0,0.0,0.0,0.0,8.285714285714286e-05,0.0,8.187134502923976e-05,0.0,8.176470588235293e-05,0.0,0.983,0.991,8.158273381294965e-05,0.0,0.0006991379310344828,0.0,0,0.0,0.33,0.03151862464183381,0.0,0.361,0.02324561403508772,0.42857142857142855,3.1714285714285715e-05,0.0,0.3326226012793177,0.0,0.009259259259259259,0.0,0.026896551724137928,0.00029502369668246443,0.0006743515850144093,0.0,0.0,0.000320580474934037,0.002969374167776298,0.0003117359413202934,0.0028398058252427187,0.0003105515587529976,0.002813238770685579,0.976,0.988,0.0002628951747088186,0.0009666666666666667,0.0011788079470198675,0.0003298059964726632,0.0,0.356,0.0054423076923076925,0.2,0.738,5.106382978723404e-06,3.333333333333333e-06,0.0,0.0,0.00013024390243902438,0.0007688821752265861,0.00013170320404721754,0.000744,0.00013055118110236218,0.0006269841269841269,0.998,0.997,0.00013761467889908258,0.00018228498074454428,0.00017348203221809167,0.0001275229357798165,0.0,0.271,0.0003565891472868217,0.0,0.464,0.00254,0.0,9.79e-05,0.0505,0.0,0.0102
794,1.0,0.0,0.0,0.0,0.0,0.0,3.737024221453287e-06,0.0,3.1165413533834583e-06,0.0,2.908450704225352e-06,0.0,0.798,0.517,4.778325123152709e-06,0.0,9.94236311239193e-06,2.105911330049261e-06,0.0,0.432,0.0002364253393665158,0.0,0.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5703005812742072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6971830985915493e-06,0.0,0,0.0,0.0,0.0,0.0,0.5,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5517241379310344e-05,0.0,0,0.625,0.75,0.024297994269340973,0.0,0.0,0.02324561403508772,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.767772511848341e-05,0.0001,0.0,0.0,4.8284960422163586e-05,0.0004593874833555259,4.706601466992665e-05,0.00044053398058252426,4.6762589928057546e-05,0.0004349881796690307,0.688,0.39,3.960066555740433e-05,0.00014933333333333332,0.00010463576158940397,1.887125220458554e-05,0.0,0.496,0.00325,0.0,0.497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2280049566294917e-05,8.211009174311926e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
795,1.0,1.6e-15,1.398936170212766e-05,8.947368421052632e-06,0.0,0.0,8.858131487889274e-06,2.9837398373983743e-05,7.518796992481204e-06,2.234375e-05,7.042253521126761e-06,2.0724637681159423e-05,0.726,0.512,1.2807881773399016e-05,3.8904899135446685e-05,4.899135446685879e-05,1.748768472906404e-05,0.5,0.639,4.705882352941176e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5702812326121686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.883802816901408e-06,6.531881804043546e-07,0,0.0,0.129,3.554285714285714e-06,0.0,0.0,0.0,0.0,0.0,0.00012243589743589744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5251798561151079e-05,0.00013017241379310345,0.00016896551724137932,2.2886297376093294e-05,0,0.0,0.437,0.0014699140401146131,0.0,0.0,0.02320175438596491,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015758293838862556,0.0004092219020172911,0.0,0.0,0.00014116094986807388,0.0016111850865512649,0.0001393643031784841,0.0015655339805825243,0.00013908872901678655,0.0015484633569739952,0.915,0.902,0.00011913477537437605,0.0005239999999999999,0.000619205298013245,0.00015343915343915345,0.625,0.739,0.0044423076923076925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.499,0.708,0.0,0.0,0.0,0.0,0.0,0.126,0.00018294573643410852,0.0,0.0,0.0,0.25,0.0838,0.0,0.1105,0.0139
796,1.0,1.66e-15,2.590425531914894e-05,4.473684210526316e-06,2.0482456140350877e-06,8.521256931608133e-07,7.1972318339100345e-06,1.5040650406504067e-05,6.052631578947368e-06,1.1171875e-05,5.6338028169014084e-06,1.0289855072463768e-05,0.618,0.814,1.2155172413793105e-05,2.527377521613833e-05,1.2622478386167145e-05,5.467980295566503e-06,0.0,0.422,0.00016176470588235293,0.0,0.473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5703336505895631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.868667917448405e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.121306376360809e-06,0.0,0.0,2.2395023328149302e-07,0,0.0,0.0,0.0,0.0,0.0,-0.4014014014014014,-0.7087087087087087,-0.40640640640640646,0.00014102564102564101,7.942122186495178e-05,1.3031914893617021e-05,2.48e-05,0.0003296,2.456140350877193e-05,0.0003289256198347107,2.4529411764705884e-05,0.0003264462809917355,0.226,0.0513,2.6618705035971226e-05,0.00016982758620689655,0.0001,1.6909620991253645e-05,0,0.375,0.555,0.015816618911174782,0.0,0.491,0.023289473684210527,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.21563981042654e-05,0.000184149855907781,7.317784256559766e-05,2.9265255292652556e-05,5.844327176781003e-05,0.0006298268974700399,5.6968215158924207e-05,0.0006031553398058253,5.671462829736211e-05,0.0005957446808510638,0.328,0.547,7.171381031613977e-05,0.0003,0.0001152317880794702,2.927689594356261e-05,0.0,0.18,0.00975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115,0.0,0.0,0.294
797,1.0,2.22e-15,3.4468085106382976e-05,1.0482456140350879e-05,1.0350877192982457e-05,4.029574861367837e-06,1.453287197231834e-05,3.642276422764228e-05,1.2368421052631577e-05,2.734375e-05,1.158450704225352e-05,2.5362318840579714e-05,0.999,0.999,1.8965517241379314e-05,4.726224783861671e-05,4.610951008645533e-05,1.8596059113300493e-05,0.0,0.031,2.352941176470588e-05,0.0,0.0,0.0002525423728813559,0.0,0.04930795847750864,0.0,2.160714285714286e-08,0.0,0.008057553956834534,-0.5703084706498647,0.00773,0.0,0.0051867219917012455,0.0,1.0629370629370631e-05,0.0,0.01656534954407295,3.4038054968287522e-06,2.8747433264887067e-06,3.428571428571429e-06,9.061913696060036e-07,1.8962962962962964e-06,1.8481481481481483e-06,8.667917448405253e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7729393468118197e-06,4.225352112676056e-06,4.084507042253521e-06,1.7107309486780717e-06,0,0.0,0.189,1.217142857142857e-05,0.0,0.0,-0.4114114114114114,-0.7177177177177176,-0.4314314314314314,0.00021153846153846152,0.00020964630225080389,3.4574468085106386e-05,4.074285714285714e-05,0.0005808,4.011695906432748e-05,0.0005776859504132231,4.005882352941177e-05,0.0005735537190082645,0.69,0.857,4.0143884892086335e-05,0.00024482758620689653,0.0002413793103448276,4.081632653061225e-05,0,0.375,0.532,0.004441260744985673,0.0,0.0,0.02320175438596491,0.14285714285714285,2.1238095238095238e-05,0.0,0.4328358208955223,0.0,0.016157407407407405,0.0,0.025057471264367817,0.0001362559241706161,0.0003314121037463977,0.00032653061224489796,0.00013823163138231633,0.00014116094986807388,0.0014647137150466045,0.0001393643031784841,0.0014199029126213594,0.00013908872901678655,0.0014066193853427896,0.998,0.997,0.00011630615640599003,0.0004753333333333333,0.0004609271523178808,0.0001199294532627866,0.0,0.309,0.004326923076923077,0.0,0.0,1.0212765957446809e-06,1.1506410256410257e-06,1.032640949554896e-06,8.834355828220858e-07,4.3658536585365856e-05,0.00032477341389728097,4.536256323777403e-05,0.000325,4.5039370078740155e-05,0.00027380952380952377,0.0,0.0,4.889908256880734e-05,8.177150192554557e-05,7.670384138785625e-05,5.009174311926606e-05,0.0,0.0944,0.0014496124031007753,0.0,0.0,7.37e-06,0.0,1.0,0.3255,0.0,0.2455
798,0.0,1.06e-15,1.1808510638297874e-05,5e-06,0.0,0.0,4.359861591695502e-06,1.0569105691056911e-05,3.9849624060150376e-06,8.515625e-06,3.8028169014084508e-06,8.115942028985508e-06,0.959,0.914,5.307881773399015e-06,1.2853025936599423e-05,1.6282420749279538e-05,7.302955665024631e-06,0.625,0.798,2.0588235294117645e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4672765530944247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2026266416510318e-06,2.6629629629629632e-06,0.0,0.0,1.9895615866388307e-06,2.0417827298050138e-06,4.030120481927711e-06,2.0179028132992327e-06,3.956043956043956e-06,2.00709219858156e-06,3.954081632653061e-06,0.304,0.226,2.037325038880249e-06,4.225352112676056e-06,4.401408450704225e-06,2.332814930015552e-06,0,0.625,0.709,7.885714285714284e-06,0.0,0.0,0.2162162162162162,0.016216216216216214,-0.2052052052052052,6.858974358974359e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.681,0.765,1.2374100719424461e-05,7.431034482758622e-05,0.00010172413793103448,1.8221574344023323e-05,0,0.5,0.585,0.002825214899713467,0.0,0.0,0.020219298245614036,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8199052132701424e-05,7.521613832853026e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.917,0.718,2.0465890183028288e-05,9.533333333333332e-05,0.00011192052980132449,3.774250440917108e-05,0.0,0.335,0.001525,0.0,0.0,0.0,1.6923076923076922e-06,0.0,0.0,6.048780487804878e-05,0.00025075528700906345,8.06070826306914e-05,0.000321,8.330708661417322e-05,0.00028253968253968254,0.0751,0.17,0.00011559633027522936,0.0001110397946084724,7.44733581164808e-05,6.165137614678899e-05,1.0,1.0,0.0072325581395348846,0.0,0.0,1.0,1.0,1.0,0.2945,0.317,0.2385
799,1.0,5.32e-16,2.2127659574468085e-05,1.3991228070175439e-06,6.973684210526316e-07,6.820702402957486e-07,4.463667820069205e-06,8.292682926829268e-06,3.7406015037593984e-06,6.109375e-06,3.4894366197183097e-06,5.6449275362318845e-06,0.286,0.117,5.751231527093596e-06,1.057636887608069e-05,9.654178674351586e-06,4.778325123152709e-06,0.375,0.497,1.1877828054298642e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5703134507388463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9222222222222224e-07,1.5666041275797372e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.274647887323943e-07,5.457746478873239e-07,2.286158631415241e-07,0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.055055055055055056,8.621794871794872e-05,0.0002967845659163987,5.585106382978723e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.446043165467626e-05,9.741379310344828e-05,0.0003482758620689655,6.384839650145773e-05,0,0.0,0.384,0.0011346704871060171,0.0,0.0,0.02320175438596491,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8672985781990518e-05,7.809798270893373e-05,8.221574344023323e-05,3.063511830635118e-05,3.0079155672823222e-05,0.0003462050599201065,2.93398533007335e-05,0.00033252427184466023,2.9136690647482015e-05,0.00032742316784869975,0.111,0.156,2.4625623960066556e-05,0.00011266666666666666,0.00012119205298013245,2.7336860670194006e-05,0.0,0.147,0.0002826923076923077,0.0,0.0,0.0,0.0,2.967359050445104e-07,6.012269938650306e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.69268897149938e-05,3.761467889908257e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.49e-05,0.0,0.0,0.0
800,0.0,1.77e-14,0.0,7.587719298245614e-05,0.0,0.0,5.640138408304499e-05,0.00013170731707317073,5.18796992481203e-05,0.00010703125,4.964788732394366e-05,0.00010144927536231885,0.992,0.982,7.105911330049262e-05,0.0001648414985590778,0.00017953890489913542,7.758620689655173e-05,0.625,0.809,7.873303167420814e-05,0.0,0.113,3.847457627118644e-05,0.0,0.12612456747404843,0.0,2.1904761904761907e-10,0.0,0.013669064748201438,0.46726553845884516,0.135,0.0,0.003045643153526971,0.0,1.3601398601398603e-05,0.0,0.012158054711246202,2.7061310782241014e-05,3.203285420944559e-05,3.26530612244898e-05,2.3264540337711067e-05,4.592592592592592e-05,0.0,0.0,2.734864300626305e-05,2.8133704735376043e-05,6.144578313253012e-05,2.7877237851662405e-05,6.0439560439560444e-05,2.765957446808511e-05,6.020408163265306e-05,0.977,0.887,2.908242612752722e-05,6.654929577464789e-05,7.288732394366197e-05,3.2037325038880256e-05,0.0,0.375,0.431,2.8399999999999996e-05,0.0,0.352,0.0,0.12712712712712712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.952,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.166,0.0035816618911174783,0.5,0.843,0.02017543859649123,0.14285714285714285,2.7333333333333335e-05,0.0,0.1599147121535181,0.0,0.00486111111111111,0.0,0.01896551724137931,0.0002914691943127962,0.0006772334293948126,0.0,0.0,0.00028627968337730875,0.0027829560585885486,0.00030195599022004893,0.0028883495145631067,0.00030695443645083935,0.002919621749408983,0.696,0.672,0.00023960066555740432,0.0009199999999999999,0.0,0.0,0.0,0.256,0.004403846153846154,0.0,0.321,1.301418439716312e-06,2.6698717948717947e-06,0.0,0.0,9.804878048780489e-05,0.0005876132930513595,0.00013423271500843172,0.00077,0.0001390551181102362,0.0006777777777777777,0.562,0.764,0.00021284403669724768,0.0002862644415917843,0.0002552664188351921,0.0001889908256880734,0.75,0.986,0.0019844961240310078,0.0,0.491,0.109,0.113,0.00814,0.0565,0.0855,0.03505
801,0.0,2.56e-16,2.7340425531914897e-06,3.1315789473684213e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.275862068965518e-07,1.7463976945244955e-06,2e-06,6.182266009852217e-07,0.0,0.183,5.418552036199094e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46724204819219406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4277673545966224e-07,5.555555555555555e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.09642301710731e-07,9.71830985915493e-07,0.0,3.017107309486781e-07,0,0.375,0.482,3.719999999999999e-06,0.0,0.0,0.3613613613613613,1.0,0.6136136136136136,2.201923076923077e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9784172661870506e-06,2.396551724137931e-05,1.5344827586206898e-05,1.9533527696793004e-06,0,0.0,0.0834,0.0007392550143266475,0.0,0.0,0.020219298245614036,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.119205298013245e-05,1.5943562610229279e-06,0.0,0.352,0.0011442307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0091743119266054e-05,2.4261874197689346e-05,1.3011152416356876e-05,1.81651376146789e-05,0.625,0.93,0.0013875968992248062,0.0,0.0,1.0,1.0,0.0,0.2115,1.0,0.58
