index,class,src_id,src_name,livetime,significance,likelihood,gti_obs,var_inter_sigma,var_inter_prob,var_inter_index,var_max,var_min,var_mean,var_sigma,kp_prob,ks_prob,var_prob,var_index,flux_aper_hilim,flux_aper_lolim,flux_aper,photflux_aper_hilim,photflux_aper_lolim,photflux_aper,photflux_aper_b,photflux_aper_h,photflux_aper_m,photflux_aper_u,photflux_aper_s,photflux_aper_lolim_b,photflux_aper_lolim_h,photflux_aper_lolim_m,photflux_aper_lolim_u,photflux_aper_lolim_s,photflux_aper_hilim_b,photflux_aper_hilim_h,photflux_aper_hilim_m,photflux_aper_hilim_u,photflux_aper_hilim_s,flux_aper_b,flux_aper_h,flux_aper_m,flux_aper_u,flux_aper_s,flux_aper_lolim_b,flux_aper_lolim_h,flux_aper_lolim_m,flux_aper_lolim_u,flux_aper_lolim_s,flux_aper_hilim_b,flux_aper_hilim_h,flux_aper_hilim_m,flux_aper_hilim_u,flux_aper_hilim_s,hard_hm,hard_hs,hard_ms,flux_powlaw,powlaw_gamma,powlaw_nh,powlaw_ampl,powlaw_stat,flux_bb,flux_bb_hilim,flux_bb_lolim,bb_kt,bb_nh,bb_ampl,bb_stat,flux_brems,brems_kt,brems_nh,brems_stat,hard_hm_hilim,hard_hm_lolim,hard_hs_hilim,hard_hs_lolim,hard_ms_hilim,hard_ms_lolim,flux_powlaw_hilim,flux_powlaw_lolim,powlaw_gamma_hilim,powlaw_gamma_lolim,powlaw_nh_hilim,powlaw_nh_lolim,powlaw_ampl_hilim,powlaw_ampl_lolim,bb_ampl_lolim,bb_ampl_hilim,flux_brems_lolim,flux_brems_hilim,brems_kt_hilim,brems_kt_lolim,brems_nh_hilim,brems_nh_lolim,bb_kt_hilim,bb_kt_lolim,bb_nh_hilim,bb_nh_lolim
63,BH,BH0027,J1745-2900          ,44955.8,337.0,462011.4,2014-04-28T03:04:50,0.00048116900000000004,0.8301999999999999,7.0,0.0561196,0.055953325,0.056007225,3.90345e-05,0.33475,0.5415,0.19624999999999998,0.0,11.981114840645828,11.994612277190079,11.987611553174355,0.00014358665999999998,0.0001375019,0.00014061519999999998,3.4321505494268933,3.4890530513270273,5.753501419204199,5.171018045992077,6.246416941107094,3.4390179444137647,3.4959371173213083,5.837734385701978,5.581201709409647,6.4769041617474326,3.425852935849277,3.4826721177056266,5.6831912479469775,4.963770455913705,6.102757897194635,11.59328954139021,11.587035728003338,14.335264031481294,inf,14.97469413473523,11.600153287287078,11.593971055036384,14.419189027339053,inf,15.217670731003164,11.587035728003338,11.580705278246539,14.264880365918128,14.895512888687605,14.819874124835946,0.9894,0.9969,0.5084,11.641113795594132,4.591,1831.0,0.2399,0.892,11.647046088289912,11.63940658643475,11.65856547542186,0.797,1209.0,0.002595,0.931,11.643018599006869,1.607,1530.0,0.888,0.99,0.9875,0.9975,0.995,0.6527,0.3442,11.630598586303377,11.661543506395395,4.605,4.531,1850.0,1804.0,,0.2169,0.002207,0.003062,11.656985502849233,11.634699251362013,1.688,1.531,1579.0,1483.0,0.8171,0.7775,1255.0,1166.0
64,BH,BH0027,J1745-2900          ,45409.6,337.0,462011.4,2014-05-20T00:38:15,0.00048116900000000004,0.8301999999999999,7.0,0.052208449999999997,0.0519796,0.051994574999999994,3.778575e-05,0.30625,0.35275,0.25475000000000003,0.25,11.92300740368085,11.93696205799419,11.929647430143818,0.00013197620000000003,0.0001267388,0.0001289406,3.4666092919824485,3.522444667801019,5.773915884024176,inf,5.913640169325252,3.473660722610156,3.529589509024069,5.8576105338811635,inf,6.042871802323187,3.4600461583436033,3.515842575634619,5.707965564005264,5.319755162957392,5.814457845145625,11.63320361671327,11.625434939277234,14.333950261519485,,14.55720677406023,11.640354207325457,11.63264407897398,14.417595701980972,,14.692503962086787,11.626720106722503,11.61888491929015,14.267928059000134,,14.459045191073868,0.9894,0.9919,0.1512,11.67366413907125,4.608,1803.0,0.2228,0.828,11.679853713888946,11.671212799645465,11.691008970999835,0.7968,1179.0,0.00236,0.75,11.677160727313678,1.586,1510.0,0.763,0.99,0.9863,0.9938,0.99,0.2992,0.0056,11.664341547710698,11.694433686484697,4.624,4.552,1823.0,1777.0,,0.2025,0.002007,0.002789,11.689944262249108,11.668775218979267,1.665,1.511,1562.0,1461.0,0.8168,0.7773,1225.0,1134.0
65,BH,BH0027,J1745-2900          ,41453.3,337.0,462011.4,2014-07-16T23:01:21,0.00048116900000000004,0.8301999999999999,7.0,0.0401001,0.0398896,0.039898325,2.25426605e-05,0.15975,0.34750000000000003,0.27325,0.25,12.034588613128653,12.051289781191686,12.042496630446049,0.0001029444,9.695194e-05,0.00010000824,3.5841922723644566,3.640354207325457,5.9051796196452,5.0728350257006305,6.026318081496016,3.5927791070726034,3.648783654660658,6.006167133386014,5.4878494630779695,6.206349282292827,3.5764264802672643,3.6324577264794233,5.823330067331851,4.864549300654486,5.8996294548824375,11.745935547085661,11.73849922680172,14.46737299877111,,14.564952358660035,11.75448733218585,11.747146969020108,14.57154122648442,,14.756961951313706,11.738261452647462,11.7307206102281,14.383419469914115,,14.438064236686218,0.9894,0.9919,0.1149,11.796695083861517,4.603,1831.0,0.1712,1.079,11.802995271976954,11.792634962530927,11.821023052706831,0.7983,1201.0,0.001798,1.047,11.799149501908923,1.583,1540.0,1.039,0.9913,0.9875,0.9938,0.9888,0.3004,-0.0768,11.783570169123749,11.83386602969489,4.621,4.533,1856.0,1799.0,,0.1523,0.001471,0.002214,11.820448208834812,11.788345599446817,1.682,1.492,1604.0,1479.0,0.8232,0.774,1259.0,1146.0
66,BH,BH0027,J1745-2900          ,42689.3,337.0,462011.4,2014-08-02T03:52:16,0.00048116900000000004,0.8301999999999999,7.0,0.050499999999999996,0.04921396666666667,0.049797966666666665,0.0005716333333333334,0.9269999999999999,0.9460000000000001,0.3973333333333333,0.6666666666666666,12.068630624555958,12.08565623455132,12.076864361211907,9.689312e-05,9.125688e-05,9.41702e-05,3.6104795341536224,3.667965722972482,5.804377056413063,5.0605805966706825,6.2335871528876,3.6192462291961,3.676747899828313,5.892450870255313,5.412738150307466,6.4718549217468935,3.602581457648652,3.6599526823386066,5.730954290342377,4.876475019057268,6.087459117209362,11.779891911959945,11.773142429711276,14.368049173740783,,15.056208801070698,11.78861244706314,11.781727146428553,14.456304367690755,,15.294478386577333,11.771856392402258,11.764976840504776,14.294649537114289,,14.910094888560602,0.9856,0.9944,0.4422,11.82564940252062,4.622,1787.0,0.1603,0.789,11.830325565941193,11.81901441921327,11.846490010699162,0.7939,1161.0,0.001693,0.764,11.827981190575443,1.585,1487.0,0.755,0.9875,0.9825,0.9963,0.9925,0.6127,0.2717,11.81219736128158,11.869666231504993,4.64,4.538,1811.0,1750.0,,0.1386,0.001387,0.002078,11.849857838151442,11.816730156317195,1.684,1.494,1549.0,1428.0,0.8185,0.7699,1217.0,1108.0
67,BH,BH0027,J1745-2900          ,34526.7,337.0,462011.4,2014-08-30T05:04:10,0.00048116900000000004,0.8301999999999999,7.0,0.0347555,0.03463972500000001,0.034662025000000006,2.8867499999999998e-05,0.527,0.54625,0.225,0.0,12.100092674704307,12.119593992857437,12.10952420877253,0.00011087375,0.00010582400000000001,0.00010842377500000001,3.637894680706227,3.6957249495228717,5.9542859410591324,,6.053498609430412,3.6478174818886373,3.7057542838618818,6.079146503878741,,6.249800272170818,3.6287473708750606,3.686554629573586,5.857297754262384,,5.9186526921958675,11.812479279163536,11.80576325127617,14.506681391767899,,14.893469146177619,11.822463500070137,11.81559251458768,14.631713115097869,,15.089749227699851,11.803271277376712,11.796423225022027,14.409827168403686,,14.758702612890007,0.9894,0.9919,0.0974,11.876801924968001,4.659,1762.0,0.1481,1.281,11.88706002391592,11.87321942298799,11.912218582190457,0.7519,1219.0,0.002138,1.241,11.883060353449244,1.436,1544.0,1.224,0.9913,0.9863,0.9938,0.9875,0.3104,-0.1106,11.862329462763245,11.919734372660155,4.681,4.605,1789.0,1733.0,,0.1355,0.001681,0.002741,11.90763030037088,11.869666231504993,1.535,1.345,1618.0,1474.0,0.7787,0.7258,1287.0,1156.0
68,BH,BH0027,J1745-2900          ,36340.6,337.0,462011.4,2014-10-20T08:33:37,0.00048116900000000004,0.8301999999999999,7.0,0.0419765,0.04178333333333334,0.04182803333333334,5.088666666666666e-05,0.3416666666666666,0.5723333333333334,0.17400000000000002,0.0,12.134146137621507,12.154037783287787,12.143594837013403,0.00010126145,9.660265e-05,9.9010575e-05,3.6765416331505323,3.7354182707619223,5.959397659885927,,6.352323686759129,3.686765708305276,3.7454519228910264,6.0928574689968595,,6.692290076595193,3.6673595896125373,3.7260732198994746,5.8623294627632445,,6.172114017210144,11.845576026885354,11.840733668906505,14.5338741295818,,15.03058408764602,11.85573722623801,11.851089006890643,14.667359589612538,,15.370488465799546,11.836242476018045,11.831502516476966,14.436993812938207,,14.850472986245652,0.9881,0.9956,0.411,11.9051796196452,4.61,1817.0,0.1345,0.954,11.911863911299449,11.89859664944467,11.937794191180288,0.7801,1232.0,0.00164,0.96,11.908333042404315,1.535,1554.0,0.931,0.99,0.985,0.9975,0.9938,0.6265,0.1793,11.88941028970075,11.957818405484234,4.631,4.533,1845.0,1782.0,,0.1184,0.001296,0.002095,11.933301449577005,11.895171596346344,1.646,1.436,1627.0,1485.0,0.8083,0.7527,1299.0,1169.0
69,BH,BH0027,J1745-2900          ,43414.8,337.0,462011.4,2014-02-21T11:52:43,0.00048116900000000004,0.8301999999999999,7.0,0.074546175,0.06729295,0.07034535,0.0030095475,0.7060000000000001,0.76875,0.53125,2.5,11.79402344663923,11.806458706750513,11.80005808063079,0.00018047320000000002,0.00017318706,0.00017688140000000002,3.3340439705460434,3.3901922306712975,5.638083381331357,4.977159389123472,6.015022873584507,3.3402739047622085,3.3964226318485333,5.711303739409744,5.287939857538925,6.194975155570194,3.328179439816751,3.384260311380845,5.575281662668433,4.797784224198868,5.893809102736585,11.502932063601495,11.496345480757041,14.217670731003164,,14.573976984310123,11.509199047989146,11.50265561898242,14.29115436195182,,14.726998727936262,11.497026940934369,11.490394295388445,14.154839922348055,,14.466355021201236,0.9894,0.9956,0.3948,11.548367052543009,4.58,1841.0,0.2931,0.878,11.553307533628473,11.545765104251734,11.563678299860266,0.8213,1174.0,0.002647,0.968,11.549442990581671,1.701,1494.0,0.9,0.99,0.9875,0.9963,0.9938,0.5378,0.2442,11.538651566352017,11.575281662668433,4.593,4.467,1859.0,1796.0,0.4176,0.2418,0.002289,0.003072,11.561299467099264,11.541664374008052,1.783,1.625,1537.0,1452.0,0.8405,0.8025,1214.0,1136.0
70,BH,BH0027,J1745-2900          ,16464.4,337.0,462011.4,2014-07-04T21:12:14,0.00048116900000000004,0.8301999999999999,7.0,0.05775033333333333,0.0572743,0.05742116666666666,0.00014998666666666668,0.6843333333333333,0.7683333333333334,0.26799999999999996,0.6666666666666666,11.99743447386019,12.022661144281768,12.00944793587474,0.00011203605999999999,0.0001033202,0.0001077244,3.549135307620234,3.6039751033914067,5.827105302247824,5.234108023569984,inf,3.5620909644605017,3.617082864912469,5.999565922520682,inf,inf,3.5371529641683264,3.592099459857365,5.703993330686328,4.93292914395463,6.363211310965625,11.71287037928089,11.704872914747808,14.406603157699793,,inf,11.726073219899474,11.71783122169536,14.579219380451434,,inf,11.701146923590294,11.692932049338701,14.283329024439864,,15.308653235865178,0.9881,0.9994,0.9994,11.78861244706314,4.64,1781.0,0.1851,1.061,11.78887945874195,11.76904044425143,11.833273944419949,0.7903,1148.0,0.001934,1.082,11.785421046429502,1.581,1472.0,1.057,0.9913,0.9838,1.0,0.9975,1.0,0.5565,11.761953896871205,11.910094888560602,4.668,4.457,1818.0,1706.0,,0.1355,0.001409,0.002699,11.83061950468805,11.76624263703449,1.745,1.439,1571.0,1380.0,0.8296,0.7523,1238.0,1066.0
0,BH,BH0028,KV UMA              ,10137.9,12.97,978.0066,2002-01-11T00:23:56,1.66336e-06,0.975,6.6,0.0022385,0.0008789,0.00093615,0.00013759999999999998,0.089,0.0705,0.42000000000000004,0.0,14.461646233736888,14.978862405731826,14.646420338304711,1.81162e-06,6.327999999999999e-07,1.05568e-06,5.497299824689438,inf,6.285335007137463,inf,5.801893001126598,5.689306687656639,inf,6.749092300299144,inf,6.026502691267937,5.370488465799546,6.598944274228156,6.074533199308462,5.818728228440539,5.660548558693559,14.441771578196674,,14.894489815230026,14.780153613975639,14.605723473232178,14.645891560852599,,15.344381416458777,inf,14.827689031478046,14.303468880030392,,14.686765708305275,14.479123618311657,14.459670525209127,-0.9994,-0.9994,-0.5259,,,,,,,,,,,,,,,,,-0.3666,-1.0,-0.7314,-1.0,-0.2442,-0.7539,,,,,,,,,,,,,,,,,,,,
1,BH,BH0028,KV UMA              ,45771.4,12.97,978.0066,2002-01-12T03:59:39,1.66336e-06,0.975,6.6,0.00123336,0.0006220199999999999,0.00066006,8.3646e-05,0.48500000000000004,0.29379999999999995,0.534,0.8,14.285200986311866,14.486170023710452,14.373413294284886,2.36246e-06,1.5484800000000002e-06,1.96178e-06,5.355758414156272,6.183957659078003,6.265040238727555,5.627640417475676,5.733768303310106,5.418847108033711,6.371611069949688,6.420902673447356,5.79997073344623,5.812197361281581,5.300595918184663,6.0590355065072,6.155895769302487,5.510744831630739,5.667359589612538,14.067475502949458,14.37202001017002,14.852014679316195,14.405828520885088,14.51984927472672,14.132768285481106,14.555330769061475,14.998266287190999,14.578067186721492,14.597394758080085,14.010728208358307,14.243592127451041,14.742801573860655,14.288867927693158,14.454074670644157,0.0999,-0.4797,-0.5472,,,,,,,,,,,,,,,,,0.3042,-0.1218,-0.3367,-0.619,-0.4279,-0.654,,,,,,,,,,,,,,,,,,,,
2,BH,BH0028,KV UMA              ,58145.7,12.97,978.0066,2013-06-27T16:57:56,1.66336e-06,0.975,6.6,0.00099896,0.0008531200000000001,0.00086582,2.13724e-05,0.49239999999999995,0.29280000000000006,0.314,0.2,14.036259381142116,14.219610671529047,14.117737369917387,4.8712e-06,3.0295600000000003e-06,3.9721600000000004e-06,5.1936843301918865,6.050707598587974,5.849243560139691,5.084336396494227,5.5347659050119855,5.240785568765756,6.192600287240515,5.930331903088405,5.291919189531768,5.605198222837289,5.151195298948196,5.949620243738542,5.784362436564939,4.950781977329818,5.47755576649368,13.855114581712858,14.293709042741236,14.463820467862774,13.991399828238082,14.264002115908207,13.903089986991944,14.435570673002017,14.546528766277063,14.190238334892875,14.328549445787505,13.811634073936851,14.192532624315723,14.398157210217901,13.855425792390383,14.207748428096735,-0.2186,-0.5347,-0.3523,,,,,,,,,,,,,,,,,-0.0756,-0.3641,-0.4254,-0.6365,-0.2567,-0.4441,,,,,,,,,,,,,,,,,,,,
0,BH,BH0029,V404 CYG            ,10295.8,38.72,19053.99,2000-04-26T16:37:42,0.00011961,0.943,7.4,0.08567295999999999,0.03643818,0.060776359999999995,0.012060136,0.8390000000000001,0.7486,0.5474,3.2,12.186665381642191,12.217588582702277,12.201851188915615,0.0001587842,0.0001475898,0.00015332600000000002,3.3539885904087607,3.767003889607846,3.9730583720409705,5.508638306165727,4.361211332842601,3.3661277373416674,3.7859513205880586,3.99225222199926,5.7775436633207535,4.393833685392379,3.3429441471428962,3.7488486568246455,3.9562448730313204,5.3438059378208145,4.3326404538169125,11.806597096937583,11.904481957676849,12.579219380451434,14.49241396023699,13.169732199066358,11.818156412055227,11.923359556329657,12.598427154323554,14.761201437286083,13.202455485638273,11.79533748825178,11.886056647693163,12.561932549546507,14.327532686931917,13.141162148571414,0.2349,0.5946,0.4185,11.863279432843592,1.811,64.25,0.000452,0.874,11.915423722065668,11.90031935889075,11.933301449577005,0.836,17.79,0.0002721,1.593,11.86934465097797,6.933,54.87,0.908,0.2617,0.2067,0.6215,0.569,0.4516,0.3854,11.848017604542527,11.877784121727174,1.901,1.722,69.07,59.72,0.0005011,0.0004084,0.0002411,0.0003075,11.892790030352131,11.854182285508172,8.42,5.877,58.35,51.51,0.8649,0.8078,20.54,15.22
1,BH,BH0029,V404 CYG            ,55611.7,38.72,19053.99,2003-07-28T20:58:30,0.00011961,0.943,7.4,0.029656759999999994,0.0022618000000000004,0.0122569,0.0062273418,0.8368,0.8210000000000001,0.8954000000000001,7.4,12.897459963506035,12.927582447804806,12.912086610783733,3.48726e-05,3.2370600000000005e-05,3.36348e-05,4.0192242260373785,4.447210149807218,4.605373235727791,5.7920964696139485,4.984221243610959,4.030910397045078,4.465212641370508,4.623058242853241,6.010995384301463,5.014663358264388,4.008463824699969,4.429807438904274,4.58838029403677,5.647238808276169,4.955852379121277,12.517984423549288,12.642446280256918,13.2057211342786,14.566070234391535,13.795880017344075,12.529295570277212,12.659952682338607,13.22337144657985,14.791021482723746,13.82623117686335,12.507658746745026,12.625618301949117,13.188693159918664,14.4185054577091,13.767512133647013,0.1799,0.5497,0.411,12.555018887912055,2.192,77.12,0.0001476,0.93,12.594312213327223,12.581036169296377,12.60977163753087,0.7433,23.79,9.406e-05,1.389,12.563519304990505,3.79,62.29,0.893,0.2067,0.1543,0.5765,0.5228,0.4428,0.3791,12.542118103266008,12.569280112136719,2.278,2.109,82.17,72.44,0.0001628,0.000134,8.434e-05,0.0001051,12.57856060977995,12.550059011226661,4.195,3.441,65.86,58.96,0.7648,0.7222,26.59,21.19
0,BH,BH0030,SAXWFC J1819.4-2524.,25256.9,2.24,11.55864,2002-10-21T03:50:49,1.755e-07,0.30275,0.75,,,,,,,,,15.52432881167557,17.283579266153446,16.053302162754257,2.09548e-07,1.0566e-09,1.7962e-08,inf,inf,7.046675303610814,inf,inf,inf,inf,8.27711938931306,inf,inf,6.594995334949631,6.9484616094846725,6.758702612890007,6.380280734388273,7.045082446265042,inf,,15.752272167090277,,,inf,,16.982549270489464,,,15.576918041702768,,15.477425367308824,,,-0.9994,0.9994,0.9994,,,,,,,,,,,,,,,,,0.0593,-1.0,1.0,-1.0,1.0,0.0531,,,,,,,,,,,,,,,,,,,,
1,BH,BH0030,SAXWFC J1819.4-2524.,4256.0,2.24,11.55864,2002-08-05T04:22:47,1.755e-07,0.30275,0.75,,,,,,,,,,,,9.546600000000001e-07,0.0,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,6.121305899603891,6.158140190224939,6.348237552619889,5.62967199222049,6.277612905822877,,,,,,,,,,,,,,,,0.9994,0.9981,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.1793,1.0,-0.253,1.0,-1.0,,,,,,,,,,,,,,,,,,,,
2,BH,BH0030,SAXWFC J1819.4-2524.,9209.3,2.24,11.55864,2004-07-17T11:09:06,1.755e-07,0.30275,0.75,,,,,,,,,14.553618187777557,inf,inf,9.501400000000001e-07,0.0,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,6.453704164878557,6.493494967595128,6.675511766692344,5.443335737877431,6.5787252087896535,,,,inf,,,,,inf,,,,,14.553618187777557,,0.9981,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.203,1.0,-1.0,1.0,-1.0,,,,,,,,,,,,,,,,,,,,
3,BH,BH0030,SAXWFC J1819.4-2524.,18284.8,2.24,11.55864,2004-07-30T18:26:28,1.755e-07,0.30275,0.75,,,,,,,,,14.807098173890434,16.374867684813925,15.466196177528092,5.187399999999999e-07,1.56742e-08,1.3569999999999998e-07,6.476123524361869,6.722390785695909,inf,inf,6.809948582240794,7.235749124561226,7.952725132615821,inf,inf,8.040433953362072,6.214527796693612,6.447575154295914,6.982549270489464,5.909741947068683,6.535212480354063,14.943476275920899,inf,,inf,15.641494088509765,15.808828544271442,inf,,inf,16.871923987331286,14.673050005834002,14.72330847115496,,14.746419710437817,15.366733588844575,0.9994,0.1636,-0.9994,,,,,,,,,,,,,,,,,1.0,0.3242,0.6302,-0.3654,-0.2342,-1.0,,,,,,,,,,,,,,,,,,,,
4,BH,BH0030,SAXWFC J1819.4-2524.,36445.9,2.24,11.55864,2004-08-10T04:39:07,1.755e-07,0.30275,0.75,,,,,,,,,14.408950240901907,14.993265904653235,14.603091941964735,3.32014e-07,5.6113999999999995e-08,1.5012000000000002e-07,6.413075291855179,6.630969778190847,inf,inf,6.884722408604099,6.768530409569319,7.080921907623926,inf,inf,7.565910361582109,6.228559513360088,6.423313194799005,7.2686530244540455,6.393081474051709,6.631527161559638,14.442252258358533,14.437707135543524,,,15.657182685364267,14.768020973168495,14.88773023158273,,,16.33837659077077,14.266160999302851,14.230105964187832,,,15.403842919083827,0.9994,0.3086,-0.9994,,,,,,,,,,,,,,,,,1.0,0.6227,0.679,-0.1218,-0.4354,-1.0,,,,,,,,,,,,,,,,,,,,
0,BH,BH0031,GS 1354-645         ,39516.5,2.44,20.263,2010-09-30T23:42:24,1.352975e-07,0.39325,1.75,0.00019950000000000002,0.000135535,0.00013735,6.3755e-06,0.41700000000000004,0.567,0.4835,0.0,15.269661932778208,16.436222366637836,16.05317942869045,4.4446e-07,6.314e-08,1.5822e-07,6.352812702104011,7.006123085058789,inf,inf,6.604324214730064,6.677367288307777,inf,inf,inf,6.976747540366288,6.176721443048329,6.716698771296451,6.999132278468773,6.059284343093338,6.406713932979542,inf,inf,inf,,15.451119437362484,inf,inf,inf,,15.834162375309871,15.21261037864789,15.096204857258964,15.758951849328355,,15.25072759170158,0.9994,-0.416,-0.9994,,,,,,,,,,,,,,,,,1.0,0.0981,0.0119,-0.7701,-0.4391,-1.0,,,,,,,,,,,,,,,,,,,,
1,BH,BH0031,GS 1354-645         ,19807.2,2.44,20.263,2012-10-31T17:20:25,1.352975e-07,0.39325,1.75,,,,,,,,,15.184887341810187,16.26480045157769,15.627916891425748,6.5396e-07,1.6562e-08,9.718e-08,6.534319788401722,inf,6.712870379280889,inf,inf,7.418847108033711,inf,7.349789645339641,inf,inf,6.262568799485417,6.8873949984654255,6.465212641370508,5.676954264518298,6.831797253157369,inf,,15.326886895761767,,,inf,,15.963770455913705,,,15.325047051951435,,15.079094395835975,,,-0.9994,-0.9994,0.9994,,,,,,,,,,,,,,,,,-0.2392,-1.0,0.3117,-1.0,1.0,0.1593,,,,,,,,,,,,,,,,,,,,
2,BH,BH0031,GS 1354-645         ,19803.6,2.44,20.263,2012-11-03T09:23:02,1.352975e-07,0.39325,1.75,,,,,,,,,15.071412137800477,inf,inf,8.029799999999998e-07,1.2455999999999999e-08,1.0832e-07,6.427476902150363,inf,inf,inf,6.774949303861951,7.205651396103917,inf,inf,inf,inf,6.17763574755845,6.486915639534856,6.644356949779131,5.608711951404702,6.473789996158335,inf,inf,inf,,inf,inf,inf,inf,,inf,14.97061622231479,14.789949150124864,15.442252258358533,,15.46813805090419,0.5147,0.0849,-0.3748,,,,,,,,,,,,,,,,,1.0,-0.148,0.5228,-0.6402,0.0506,-1.0,,,,,,,,,,,,,,,,,,,,
0,BH,BH0032,4U1630-472          ,19260.2,1.84,17.85079,2011-06-16T12:41:48,2.876e-07,0.925,6.0,0.0003667,0.0002512,0.0002563,1.485e-05,0.186,0.226,0.476,0.0,13.865982354324016,14.380750101031033,14.048079926479707,4.963779999999999e-06,1.5756e-07,3.5168e-07,5.995678626217358,6.125866221172028,inf,inf,inf,6.350957365913824,6.465846925814938,inf,inf,inf,5.811071516239147,5.937418015771837,6.901702463505302,4.662940273679475,6.579219380451435,14.058041583469187,14.038341651362284,,,,14.397940008672037,14.364214764466348,,,,13.869666231504993,13.862329462763245,,,,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,0.7139,1.0,0.4828,0.0356,-1.0,,,,,,,,,,,,,,,,,,,,
