obs_id,src_id,num_obs,src_n,name,ra,dec,livetime,significance,likelihood,class,photflux_aper_hilim_b,photflux_aper_hilim_h,flux_aper_hilim_b,photflux_aper_hilim_s,photflux_aper_hilim_m,hard_hs,hard_hm,flux_aper_hilim_s,hard_ms,flux_aper_hilim_h,flux_aper_hilim_m,photflux_aper_hilim_u,flux_aper_hilim_u,flux_aper_b,photflux_aper_b,var_inter_prob_b,var_inter_sigma_b,flux_aper_lolim_b,photflux_aper_lolim_b,var_inter_sigma_s,var_inter_prob_m,var_inter_sigma_m,var_inter_prob_s,var_inter_index_b,var_inter_sigma_h,var_inter_prob_h,photflux_aper_h,photflux_aper_lolim_h,flux_aper_h,photflux_aper_m,flux_aper_lolim_h,flux_aper_m,var_max_b,var_mean_b,var_min_b,var_sigma_b,ks_prob_b,kp_prob_b,var_prob_b,photflux_aper_s,var_inter_index_h,var_inter_index_m,flux_aper_lolim_m,photflux_aper_lolim_m,flux_aper_s,photflux_aper_lolim_s,flux_aper_lolim_s,var_inter_index_s
LMXB_3_obs_3,LMXB_3,65,XMMU_J004245.2+41172_, 2CXO J004246.1+411728,10.692169999999999,41.29133,3958.6,4.71,162.7296,LX,5.030863766403288,5.341130407798038,13.418391633967943,5.211831628858833,5.785156151952302,-0.2049,0.9994,14.354774288464585,-0.9994,13.313006433735321,14.376440609994562,3.780939667551139,13.032031037121307,13.66394072213365,5.276380164484537,,,14.283662712110452,5.896196279044043,,,,,,,,5.632085261206248,6.97469413473523,13.604848408495457,,,,,,,,,,,5.480697150764572,,,,,14.623605557962733,6.3257820544233,15.468776625466973,
LMXB_3_obs_4,LMXB_3,65,XMMU_J004245.2+41172_, 2CXO J004246.1+411728,10.692169999999999,41.29133,4073.5,4.71,162.7296,LX,5.7544873321858505,5.907630300370879,13.989700043360187,5.73969005420508,6.029420694285149,-0.9994,0.9994,14.605723473232178,-0.9994,14.0498299401918,14.620694482249418,4.095338542084475,13.263523817972303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LMXB_3_obs_5,LMXB_3,65,XMMU_J004245.2+41172_, 2CXO J004246.1+411728,10.692169999999999,41.29133,4128.5,4.71,162.7296,LX,5.781464494783473,5.924818145381308,14.019224226037379,5.771856392402258,6.089802630033999,-0.9994,0.9994,14.637706062035768,-0.9994,14.05124481983173,14.627824713884936,4.078625704581525,13.32984695480782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LMXB_3_obs_6,LMXB_3,65,XMMU_J004245.2+41172_, 2CXO J004246.1+411728,10.692169999999999,41.29133,4032.6,4.71,162.7296,LX,5.385841290490825,5.458171233218688,13.569280112136719,5.304868702295974,5.621057301386562,-0.9994,0.9994,14.170696227168975,-0.9994,13.600326278518962,14.212256228353533,3.63320361671327,12.8843894883257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LMXB_3_obs_7,LMXB_3,65,XMMU_J004245.2+41172_, 2CXO J004246.1+411728,10.692169999999999,41.29133,3965.3,4.71,162.7296,LX,5.780939667551139,5.989700043360188,14.002089632653256,5.768530409569319,6.0676784680107065,-0.9994,0.9994,14.634324859544082,-0.9994,14.06208109735222,14.658763376761307,4.118957891806595,13.28718199979215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LMXB_3_obs_8,LMXB_3,65,XMMU_J004245.2+41172_, 2CXO J004246.1+411728,10.692169999999999,41.29133,4051.4,4.71,162.7296,LX,5.866780543267506,6.071911540335029,14.08815020350058,5.825940192274975,6.132709330145116,-0.9994,0.9994,14.691862621361961,-0.9994,14.144359719109854,14.679645967182328,4.171855892696214,13.362310180881598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LMXB_3_obs_9,LMXB_3,65,XMMU_J004245.2+41172_, 2CXO J004246.1+411728,10.692169999999999,41.29133,4140.2,4.71,162.7296,LX,5.497709472085227,5.547140664204147,13.626168854926169,5.4816176844546565,5.693789491832239,-0.9994,0.9994,14.271808601410052,-0.9994,13.68909437062386,14.285000032587957,3.6390281162740643,12.899974269892137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LMXB_3_obs_10,LMXB_3,65,XMMU_J004245.2+41172_, 2CXO J004246.1+411728,10.692169999999999,41.29133,4060.7,4.71,162.7296,LX,5.571217488503046,5.691862621361961,13.79236563261104,5.532539890492736,5.842241113953136,-0.9994,0.9994,14.39848321634999,-0.9994,13.83386602969489,14.433444669116945,3.694648630553376,12.945770090136604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LMXB_3_obs_11,LMXB_3,65,XMMU_J004245.2+41172_, 2CXO J004246.1+411728,10.692169999999999,41.29133,3965.3,4.71,162.7296,LX,5.51173138450454,6.009927665307847,14.456056057517094,5.763966852882364,5.776504059037605,-0.9994,-0.9994,14.629857152948897,-0.1699,14.082389474250133,14.41228903498109,3.940058111938045,13.191114132640188,14.744727494896694,5.790484985457369,,,,6.790484985457369,,,,,,,,,,,6.045371622492729,,14.713319030645069,,,,,,,,,,,,6.890421453095613,,,,
LMXB_3_obs_12,LMXB_3,65,XMMU_J004245.2+41172_, 2CXO J004246.1+411728,10.692169999999999,41.29133,4106.4,4.71,162.7296,LX,5.775208043507319,5.909741947068683,13.996539467890493,5.753255290276159,6.122513471930398,-0.9994,0.9994,14.619065536669298,-0.9994,14.051684859310653,14.66054855869356,3.9457700901366026,13.197021144664738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LMXB_3_obs_13,LMXB_3,65,XMMU_J004245.2+41172_, 2CXO J004246.1+411728,10.692169999999999,41.29133,3968.1,4.71,162.7296,LX,5.037772768649915,5.120846753815754,13.221197795986761,4.943095148663527,5.285167487566667,-0.9994,0.9994,13.80910828307783,-0.9994,13.246570158424577,13.838631997765026,3.1827652695745017,12.290051983489239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LMXB_3_obs_14,LMXB_3,65,XMMU_J004245.2+41172_, 2CXO J004246.1+411728,10.692169999999999,41.29133,3971.3,4.71,162.7296,LX,5.806318970458719,5.924453038607469,14.027565723042635,5.781464494783473,6.133240216504892,-0.9994,0.9994,14.64723880827617,-0.9994,14.066462098028296,14.671212799645465,3.9118639112994487,13.16304326294045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LMXB_3_obs_15,LMXB_3,65,XMMU_J004245.2+41172_, 2CXO J004246.1+411728,10.692169999999999,41.29133,3971.3,4.71,162.7296,LX,5.323855319643794,5.460046158343603,13.489589051989823,5.281083313985139,5.531800413927387,-0.9994,0.9994,14.074430090456623,-0.9994,13.532539890492735,14.122974384132752,3.307064997468862,12.600845666041783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LMXB_3_obs_16,LMXB_3,65,XMMU_J004245.2+41172_, 2CXO J004246.1+411728,10.692169999999999,41.29133,3971.8,4.71,162.7296,LX,5.7627076624325415,5.896538377905295,13.984221243610959,5.724228099835068,6.027889771597169,-0.9994,0.9994,14.590066876668706,-0.9994,14.038768802955337,14.619065536669298,3.8820661649603587,13.1332992439575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LMXB_3_obs_17,LMXB_3,65,XMMU_J004245.2+41172_, 2CXO J004246.1+411728,10.692169999999999,41.29133,3974.8,4.71,162.7296,LX,5.194363233694065,5.349692476868063,13.415668775632469,5.205511953340831,5.5113083016830595,-0.9994,0.9994,14.01592296609717,-0.9994,13.491739694487666,14.064643907054426,3.2452695309762465,12.496481687275926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LMXB_3_obs_18,LMXB_3,65,XMMU_J004245.2+41172_, 2CXO J004246.1+411728,10.692169999999999,41.29133,3974.8,4.71,162.7296,LX,5.689306687656639,5.843753809602656,14.020042106659334,5.798876102792621,6.175418623766517,-0.9994,0.9994,14.664742743565467,-0.9994,14.133771752620353,14.694004117229195,3.96657624451305,13.157265981051731,14.296278840072981,,,,15.250495576123857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LMXB_3_obs_19,LMXB_3,65,XMMU_J004245.2+41172_, 2CXO J004246.1+411728,10.692169999999999,41.29133,3942.6,4.71,162.7296,LX,5.282912275072981,5.370386554621817,13.467882883751196,5.219970872662661,5.54500278269054,-0.9994,0.9994,14.032592443402526,-0.9994,13.512437439743621,14.098323768673625,3.2274582673590566,12.478731124401614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LMXB_3_obs_20,LMXB_3,65,XMMU_J004245.2+41172_, 2CXO J004246.1+411728,10.692169999999999,41.29133,3910.5,4.71,162.7296,LX,5.189767482004916,5.383734594718292,13.429573821641027,5.1728893125339885,5.488785298863612,-0.9994,0.9994,13.980883709552927,-0.9994,13.456180194857343,14.042201225070002,3.2057908836535036,12.355561410532161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LMXB_3_obs_21,LMXB_3,65,XMMU_J004245.2+41172_, 2CXO J004246.1+411728,10.692169999999999,41.29133,3907.5,4.71,162.7296,LX,5.380280734388273,5.691222226335279,13.885389015767826,5.771086594005312,5.927382523454764,0.2136,0.9994,14.63714069704132,-0.9994,13.940436582098732,14.199351644636012,3.7602001815529014,13.011530229790125,14.138704606473304,5.633577042774027,,,14.819874124835946,6.314706218613216,,,,,,,,5.958607314841775,6.782516055786093,14.209433374853923,,15.054580657396937,14.490394295388445,,,,,,,,,,,15.832978204209743,,,,,
LMXB_3_obs_22,LMXB_3,65,XMMU_J004245.2+41172_, 2CXO J004246.1+411728,10.692169999999999,41.29133,3763.1,4.71,162.7296,LX,5.484788695672198,5.596193389452577,13.860750782428394,5.671416550285798,6.067475502949458,0.2836,0.9994,14.537152964168326,-0.9994,13.95546023960759,14.603103550857476,3.7124221909212944,12.963371104637838,14.136855653747332,,,,15.39211625564301,,,,,,,,,5.876148359032914,7.19825338078054,,,,,,,,,,,,,,,,,,,,
LMXB_3_obs_23,LMXB_3,65,XMMU_J004245.2+41172_, 2CXO J004246.1+411728,10.692169999999999,41.29133,3906.9,4.71,162.7296,LX,5.406271001292089,5.561774192395471,13.622147580993245,5.624519285381427,5.896538377905295,0.1312,0.9994,14.490394295388445,-0.9994,13.595166283380062,14.487715936718146,3.614393726401688,12.865504144165326,13.898252926053633,,,,15.153601026965324,,,,,,,,,5.84043280676638,6.84043280676638,13.884722408604098,,15.163422725159352,,,,,,,,,,,,,,,,,
LMXB_3_obs_24,LMXB_3,65,XMMU_J004245.2+41172_, 2CXO J004246.1+411728,10.692169999999999,41.29133,39784.9,4.71,162.7296,LX,6.730487055782084,,14.545307550760523,,,,,,,,,,,14.81559251458768,,,,15.856985199745905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LMXB_3_obs_25,LMXB_3,65,XMMU_J004245.2+41172_, 2CXO J004246.1+411728,10.692169999999999,41.29133,36675.6,4.71,162.7296,LX,6.558933593360737,6.404834585209771,14.825358807339551,,,,,,,14.752763450493235,,,,15.094312032288148,6.860120913598763,,,15.939302159646388,,,,,,,,,6.612432220582812,7.062482107982653,14.986741334716484,,15.531062194334538,,,,,,,,,,,,,,,,,
LMXB_3_obs_26,LMXB_3,65,XMMU_J004245.2+41172_, 2CXO J004246.1+411728,10.692169999999999,41.29133,41475.4,4.71,162.7296,LX,6.134126471792185,6.283412422324307,14.615646585862494,,6.6343248595440825,,0.47100000000000003,,,14.636576067082824,15.161087972594002,,,14.784626847216577,6.306712842994345,,,15.06555205105103,6.597222930389653,,,,,,,,6.459420283495546,6.785421046429501,14.821023052706831,6.8474059220725305,15.148435917736512,15.368657713516066,,,,,,,,,,,15.818728228440538,7.324588306285136,,,,
LMXB_3_obs_27,LMXB_3,65,XMMU_J004245.2+41172_, 2CXO J004246.1+411728,10.692169999999999,41.29133,39875.5,4.71,162.7296,LX,5.94692155651658,6.01904268377038,14.276708553522417,6.867420152340263,,0.9994,,15.803823814960026,,14.263364502313179,,,,14.403622856002402,6.07805354577059,,,14.596364810209453,6.280502983389418,,,,,,,,6.148130399270234,6.345630909024714,14.392437756816411,,14.576918041702768,,0.0004209,0.0002972,0.00029110000000000003,1.601e-05,0.607,0.542,0.451,,,,,,,,,
LMXB_3_obs_28,LMXB_3,65,XMMU_J004245.2+41172_, 2CXO J004246.1+411728,10.692169999999999,41.29133,3907.5,4.71,162.7296,LX,4.980883709552927,5.1154311850816665,13.20224787134929,4.930701987884471,5.2319541858975835,-0.9994,0.9994,13.756961951313706,-0.9994,13.257510535418225,13.823041019413091,2.8716007312821934,12.021271822861507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LMXB_3_obs_29,LMXB_3,65,XMMU_J004245.2+41172_, 2CXO J004246.1+411728,10.692169999999999,41.29133,3907.5,4.71,162.7296,LX,5.471083299722345,5.8623294627632445,14.410832609453953,5.642255674819625,5.80271944187438,-0.9994,-0.9994,14.508218224415835,-0.9994,14.004496429734994,14.491604966866946,3.601365675461608,12.852632892206213,14.698970004336019,5.747389659432627,,,15.929223537156565,7.002569926202529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LMXB_3_obs_30,LMXB_3,65,XMMU_J004245.2+41172_, 2CXO J004246.1+411728,10.692169999999999,41.29133,4108.6,4.71,162.7296,LX,5.455311977697322,5.578889870206566,13.676541633150531,5.450261268735101,5.716698771296451,-0.9994,0.9994,14.316142794599653,-0.9994,13.721017883134557,14.325690111058522,3.9430951486635273,13.111315153340302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LMXB_3_obs_31,LMXB_3,65,XMMU_J004245.2+41172_, 2CXO J004246.1+411728,10.692169999999999,41.29133,3907.5,4.71,162.7296,LX,5.173018663088007,5.315154638355588,13.462684726887991,5.545765104251735,5.926648297613099,0.9906,0.9994,14.411616231621272,-0.9994,13.442252258358533,14.517841304588723,3.4873156037828363,12.73849922680172,13.698319050706424,5.4185054577091005,,,14.318035541005317,6.038294215997495,,,,,,,,5.560667306169737,6.180456064458132,13.68782264356022,,14.30759376516637,,,,,,,,,,,,,,,,,
LMXB_3_obs_32,LMXB_3,65,XMMU_J004245.2+41172_, 2CXO J004246.1+411728,10.692169999999999,41.29133,4903.5,4.71,162.7296,LX,5.4582959767157115,5.599289363226768,13.848017604542527,5.974284616098659,6.220619988508345,0.9994,0.9994,14.84043280676638,-0.9994,13.834755673874689,14.811915626285062,4.588211995456131,13.756465898167939,14.094096233783382,5.704432900037521,,,14.717377887121938,6.327532686931918,,,,,,,,5.834755673874689,6.454569170534649,14.080242219498105,,14.700057099977233,,,,,,,,,,,,,,,,,
LMXB_3_obs_33,LMXB_3,65,XMMU_J004245.2+41172_, 2CXO J004246.1+411728,10.692169999999999,41.29133,39869.4,4.71,162.7296,LX,6.28408018256642,6.391902053674721,14.600153287287078,6.9931062920521,6.792365632611038,0.9994,0.5472,15.742321425130816,0.5422,14.562566556202029,15.331893762067269,5.782516055786093,15.476643793345207,14.801617869991706,6.513711239039433,,,15.216525212417753,7.078001568691729,,,,,,,,6.59074334796109,7.002963289117473,14.781464494783473,7.06981534770138,15.243896628414895,15.60223374387355,,,,,,,,,,,16.64359167296102,8.047546603576967,,,,
LMXB_3_obs_34,LMXB_3,65,XMMU_J004245.2+41172_, 2CXO J004246.1+411728,10.692169999999999,41.29133,4663.4,4.71,162.7296,LX,5.340654364253823,5.428291168191312,14.089322245257295,5.648203693102976,5.881735273910521,0.9994,0.9994,14.514136670402666,-0.9994,14.060580596670682,14.472756883611911,4.47134035476501,13.64685345378602,14.366834646316097,5.629486910401408,,,15.344573412254082,6.884722408604099,,,,,,,,5.717151397165355,,14.336770365467132,,15.291069464193384,,,,,,,,,,,,,,,,,
LMXB_3_obs_35,LMXB_3,65,XMMU_J004245.2+41172_, 2CXO J004246.1+411728,10.692169999999999,41.29133,37664.2,4.71,162.7296,LX,6.416121401501374,6.80771138743188,14.962972120244226,6.801893001126598,7.005023326350309,-0.0112,0.7883,15.37345434097287,-0.9994,14.923723744595783,15.665948559653108,6.3260580013659125,15.96018944585165,15.222718208328985,6.707079700399994,,,16.088043810927314,8.04958646063062,,,,,,,,,,,,,15.986320302708807,,,,,,,,,,,,,15.674484336636851,,,
LMXB_3_obs_36,LMXB_3,65,XMMU_J004245.2+41172_, 2CXO J004246.1+411728,10.692169999999999,41.29133,4123.3,4.71,162.7296,LX,5.297828049142288,5.375821074251977,13.446481059851031,5.3109576609718285,5.574465779501737,-0.9994,0.9994,14.118843678924437,-0.9994,13.517841304588723,14.049148541111453,3.708187312532881,12.939302159646388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LMXB_3_obs_37,LMXB_3,65,XMMU_J004245.2+41172_, 2CXO J004246.1+411728,10.692169999999999,41.29133,3987.3,4.71,162.7296,LX,4.99481948749622,5.108741383095861,13.92299567320665,5.349498205121633,5.553152289844191,0.9994,0.9994,14.139661993429007,-0.9994,13.909741947068683,14.126388803003533,3.5926090955292684,12.843753809602655,14.190036478285986,5.263523817972303,,,15.190036478285986,6.108574057152006,,,,,,,,5.400662867007511,6.780939667551139,14.19852768647853,,15.453827631683058,,,,,,,,,,,,,,,,,
LMXB_3_obs_38,LMXB_3,65,XMMU_J004245.2+41172_, 2CXO J004246.1+411728,10.692169999999999,41.29133,4113.3,4.71,162.7296,LX,5.631713115097869,5.705754283861882,13.92554928104541,5.863279432843593,6.195996945270387,0.7933,0.9994,14.729321163855294,-0.9994,13.872895201635192,14.698102282804792,4.171275672861209,13.422508200162774,14.215953584191887,,,,,,,,,,,,,5.984640244590786,6.984640244590786,14.130299026326123,,14.975514332300833,,,,,,,,,,,,,,,,,
LMXB_3_obs_39,LMXB_3,65,XMMU_J004245.2+41172_, 2CXO J004246.1+411728,10.692169999999999,41.29133,4035.6,4.71,162.7296,LX,5.813326132500255,6.03193753992355,14.034610129784877,5.812761380168522,6.152119002554625,-0.9994,0.9994,14.678608721688311,-0.9994,14.101439355060288,14.670805584911548,4.090764996631693,13.322666848580099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LMXB_3_obs_40,LMXB_3,65,XMMU_J004245.2+41172_, 2CXO J004246.1+411728,10.692169999999999,41.29133,3968.3,4.71,162.7296,LX,5.805763251276171,5.971022294791222,14.026918350398633,5.788879458741951,6.163106483623566,-0.9994,0.9994,14.65462626944091,-0.9994,14.113114641013992,14.677367288307776,3.95116991347165,13.202386269846924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LMXB_3_obs_41,LMXB_3,65,XMMU_J004245.2+41172_, 2CXO J004246.1+411728,10.692169999999999,41.29133,3974.2,4.71,162.7296,LX,5.363813104801276,5.692290076595193,13.862013267276469,5.5111673656176,6.142788157683108,-0.3473,0.9994,14.103253384392595,-0.9994,14.001087095641214,14.677160727313678,3.9404365820987324,13.191721490417232,14.115148017254002,5.617082864912469,,,14.796423225022027,6.298259367562787,,,,,,,,5.968591535748375,7.223807485252928,14.277283832511506,,15.532539890492735,,,,,,,,,5.799149501908922,,,,,14.379447555270565,,15.634699251362013,
LMXB_3_obs_42,LMXB_3,65,XMMU_J004245.2+41172_, 2CXO J004246.1+411728,10.692169999999999,41.29133,3904.0,4.71,162.7296,LX,5.802443786846464,5.94692155651658,14.023787622882622,5.741362717275924,6.069458470135565,-0.9994,0.9994,14.607303046740334,-0.9994,14.088842391260023,14.66054855869356,3.895512888687605,13.105462415004254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LMXB_3_obs_43,LMXB_3,65,XMMU_J004245.2+41172_, 2CXO J004246.1+411728,10.692169999999999,41.29133,3907.5,4.71,162.7296,LX,5.778846678045295,5.940436582098732,14.0,5.742561433140186,6.1442991691645625,-0.9994,0.9994,14.608535588160898,-0.9994,14.082389474250133,14.646468440922238,3.759201228882669,12.99097425791309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LMXB_3_obs_44,LMXB_3,65,XMMU_J004245.2+41172_, 2CXO J004246.1+411728,10.692169999999999,41.29133,4401.1,4.71,162.7296,LX,5.909389292171594,6.123262702859336,14.130474937142774,5.979638717352292,6.224680878170522,-0.9994,0.9994,14.834458923277626,-0.9994,14.212114649059075,14.815876645760328,4.7055337738384075,13.95663772197887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LMXB_3_obs_45,LMXB_3,65,XMMU_J004245.2+41172_, 2CXO J004246.1+411728,10.692169999999999,41.29133,4694.2,4.71,162.7296,LX,5.536554968229572,5.522155523661242,13.81559251458768,,6.290984583027883,,0.9994,,,13.80271944187438,14.882066164960358,,,14.04325545471731,5.779630367548606,,,14.551448260798422,6.4607984007058725,,,,,,,,5.73849922680172,6.188357978546849,14.015832872853013,,14.492954127572673,,,,,,,,,,,,,,,,,
LMXB_3_obs_46,LMXB_3,65,XMMU_J004245.2+41172_, 2CXO J004246.1+411728,10.692169999999999,41.29133,3891.2,4.71,162.7296,LX,5.877784121727173,6.090176630349088,14.099141495298008,5.898940645091884,6.142064735280571,-0.9994,0.9994,14.764724123312947,-0.9994,14.156518056960042,14.750312572194698,4.390725827595412,13.641874714723352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LMXB_3_obs_47,LMXB_3,65,XMMU_J004245.2+41172_, 2CXO J004246.1+411728,10.692169999999999,41.29133,3817.9,4.71,162.7296,LX,5.869344650977969,6.061480274823508,14.090604454032894,5.856985199745905,6.13159069668504,-0.9994,0.9994,14.722849386036204,-0.9994,14.131003097512865,14.722849386036204,4.4362816600343224,13.646083769079636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LMXB_3_obs_48,LMXB_3,65,XMMU_J004245.2+41172_, 2CXO J004246.1+411728,10.692169999999999,41.29133,3894.7,4.71,162.7296,LX,5.450016388840311,5.675306086138225,13.625618301949117,5.4770344045080135,5.729554091982037,-0.9994,0.9994,14.342848498099034,-0.9994,13.700928739972591,14.276462238467943,3.9982662871909995,13.166343003107128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LMXB_3_obs_49,LMXB_3,65,XMMU_J004245.2+41172_, 2CXO J004246.1+411728,10.692169999999999,41.29133,23238.3,4.71,162.7296,LX,6.292770580672706,6.317043073698792,14.717151397165356,,,,,,,14.639595945270061,,4.944239535312265,14.19531548509306,14.996970529446383,6.593800576336688,,,16.31912082557319,,,,,,,,,6.570247719997592,7.251501873386263,14.908333042404315,,15.92959267825988,,,,,,,,,,,,,,,,,
LMXB_3_obs_50,LMXB_3,65,XMMU_J004245.2+41172_, 2CXO J004246.1+411728,10.692169999999999,41.29133,4134.2,4.71,162.7296,LX,5.482276405166265,5.583692412940118,13.702020755840637,5.416801226031377,5.715118285344547,-0.9994,0.9994,14.282579163277624,-0.9994,13.72561120444962,14.306185146110582,3.6996219351292976,12.96940027803405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LMXB_3_obs_51,LMXB_3,65,XMMU_J004245.2+41172_, 2CXO J004246.1+411728,10.692169999999999,41.29133,3836.7,4.71,162.7296,LX,5.869988050328096,6.078938109209721,14.091139826982724,5.822175028135319,6.179338865356405,-0.9994,0.9981,14.68782264356022,-0.9994,14.148497047229455,14.717377887121938,4.18568579979254,13.353988590408761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LMXB_3_obs_52,LMXB_3,65,XMMU_J004245.2+41172_, 2CXO J004246.1+411728,10.692169999999999,41.29133,3965.3,4.71,162.7296,LX,5.870954940112042,6.094150173357681,14.092266263002344,5.862645888629267,6.139003563242804,-0.9994,0.9994,14.728623128105925,-0.9994,14.163675884293248,14.730253626869233,4.066310291042106,13.31749391406099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LMXB_3_obs_53,LMXB_3,65,XMMU_J004245.2+41172_, 2CXO J004246.1+411728,10.692169999999999,41.29133,4120.0,4.71,162.7296,LX,5.575608445589722,5.681936665037238,14.027103215563455,5.8201610719768135,6.168258166354362,0.5734,0.9994,14.685922008220787,-0.9994,14.007844288957383,14.683610248926804,4.103584023526877,13.271808601410052,14.315154638355587,5.864549300654486,,,,,,,,,,,,5.947306058075032,6.924818145381308,14.297311031840866,,15.576099081471583,,,,,,,,,,,,,,,,,
