index,class,livetime,significance,likelihood,gti_obs,var_inter_sigma,var_inter_prob,var_inter_index,var_max,var_min,var_mean,var_sigma,kp_prob,ks_prob,var_prob,var_index,flux_aper_hilim,flux_aper_lolim,flux_aper,photflux_aper_hilim,photflux_aper_lolim,photflux_aper,hard_hm,hard_hs,hard_ms,flux_powlaw,powlaw_gamma,powlaw_nh,powlaw_ampl,powlaw_stat,flux_bb,flux_bb_hilim,flux_bb_lolim,bb_kt,bb_nh,bb_ampl,bb_stat,flux_brems,brems_kt,brems_nh,brems_stat,hard_hm_hilim,hard_hm_lolim,hard_hs_hilim,hard_hs_lolim,hard_ms_hilim,hard_ms_lolim,flux_powlaw_hilim,flux_powlaw_lolim,powlaw_gamma_hilim,powlaw_gamma_lolim,powlaw_nh_hilim,powlaw_nh_lolim,powlaw_ampl_hilim,powlaw_ampl_lolim,bb_ampl_lolim,bb_ampl_hilim,flux_brems_lolim,flux_brems_hilim,brems_kt_hilim,brems_kt_lolim,brems_nh_hilim,brems_nh_lolim,bb_kt_hilim,bb_kt_lolim,bb_nh_hilim,bb_nh_lolim
1,CV,59044.6,3.5,40.41857,2002-09-30T13:49:27,1.12815e-06,0.3345,2.0,,,,,,,,,15.641075784611488,17.43229153887145,16.30364361126667,2.046e-07,1.39666e-08,6.4426e-08,0.1374,-0.3061,-0.2548,,,,,,,,,,,,,,,,,0.539,-0.6152,0.1056,-0.9663,0.248,-0.6765,,,,,,,,,,,,,,,,,,,,
2,CV,65240.7,3.5,40.41857,2002-10-02T19:14:18,1.12815e-06,0.3345,2.0,,,,,,,,,15.4943074925878,16.41945515080983,16.076928766127086,1.77232e-07,3.352e-08,7.685999999999999e-08,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,0.2067,-0.2829,-1.0,-0.6964,-1.0,,,,,,,,,,,,,,,,,,,,
3,CV,68771.4,3.5,40.41857,2002-10-11T01:59:30,1.12815e-06,0.3345,2.0,,,,,,,,,15.708039467601443,16.637580361750693,16.175223537524456,1.33058e-07,4.905999999999999e-09,1.8923999999999998e-08,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.193,-0.4066,-1.0,-0.5603,-1.0,,,,,,,,,,,,,,,,,,,,
4,CV,5307.0,3.5,40.41857,2002-09-30T11:50:19,1.12815e-06,0.3345,2.0,,,,,,,,,,,,7.9868e-07,0.0,0.0,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.153,1.0,-0.258,1.0,-1.0,,,,,,,,,,,,,,,,,,,,
5,CV,1928.3,3.5,40.41857,2002-10-01T08:25:29,1.12815e-06,0.3345,2.0,,,,,,,,,14.380802284207054,inf,inf,3.2004e-06,8.126e-08,5.958000000000001e-07,-0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,0.3279,-1.0,0.2505,-1.0,0.2842,-1.0,,,,,,,,,,,,,,,,,,,,
6,CV,5544.8,3.5,40.41857,2002-10-03T13:50:18,1.12815e-06,0.3345,2.0,,,,,,,,,14.158906569450131,15.034504320433179,14.629209435480732,1.6765999999999998e-06,2.1576e-07,5.9068e-07,0.5109,-0.872,-0.7595,,,,,,,,,,,,,,,,,1.0,-0.2929,0.0044,-1.0,-0.0656,-1.0,,,,,,,,,,,,,,,,,,,,
7,CV,5734.6,3.5,40.41857,2002-10-11T21:35:09,1.12815e-06,0.3345,2.0,,,,,,,,,,,,7.4612e-07,0.0,0.0,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.1605,1.0,-0.248,1.0,-1.0,,,,,,,,,,,,,,,,,,,,
0,CV,65237.5,3.4,62.24187,2002-09-29T17:14:19,5.016e-07,0.39,1.5,0.0004351,0.00021275,0.0002808,5.703e-05,0.362,0.7130000000000001,0.5155,0.5,14.894115291330767,15.306091986268878,15.055645661087828,4.4073999999999996e-07,1.7929400000000002e-07,2.8267600000000004e-07,0.411,-0.4372,-0.7083,,,,,,,,,,,,,,,,,0.7352,0.0119,-0.1668,-0.6864,-0.4866,-0.8801,,,,,,,,,,,,,,,,,,,,
1,CV,59044.6,3.4,62.24187,2002-09-30T13:49:27,5.016e-07,0.39,1.5,,,,,,,,,15.59375796711596,17.043747505167403,16.189599443898,1.77844e-07,1.43206e-08,7.15e-08,-0.3148,-0.9994,-0.4385,,,,,,,,,,,,,,,,,0.1493,-0.9888,-0.1905,-1.0,0.0319,-0.7939,,,,,,,,,,,,,,,,,,,,
2,CV,65240.7,3.4,62.24187,2002-10-02T19:14:18,5.016e-07,0.39,1.5,,,,,,,,,15.621514885486691,17.16915480769139,16.20788859091283,2.68932e-07,4.2819999999999996e-08,1.40906e-07,0.6996,-0.2611,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.1493,0.1418,-0.9288,-0.1093,-1.0,,,,,,,,,,,,,,,,,,,,
3,CV,68771.4,3.4,62.24187,2002-10-11T01:59:30,5.016e-07,0.39,1.5,,,,,,,,,15.117375864640278,16.761702932124606,15.430684624583021,1.60612e-07,9.8066e-09,4.868e-08,-0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,0.2167,-1.0,-0.5103,-1.0,-0.4029,-1.0,,,,,,,,,,,,,,,,,,,,
4,CV,5307.0,3.4,62.24187,2002-09-30T11:50:19,5.016e-07,0.39,1.5,,,,,,,,,14.818442226137213,inf,15.440492359357501,1.2609e-06,1.9428e-08,2.04e-07,-0.9994,-0.9994,-0.2036,,,,,,,,,,,,,,,,,0.1755,-1.0,0.1218,-1.0,0.3492,-0.9338,,,,,,,,,,,,,,,,,,,,
5,CV,1928.3,3.4,62.24187,2002-10-01T08:25:29,5.016e-07,0.39,1.5,,,,,,,,,14.2995847547898,inf,inf,3.983400000000001e-06,0.0,0.0,-0.9994,0.9994,0.9994,,,,,,,,,,,,,,,,,0.3267,-1.0,1.0,-0.2392,1.0,-0.2042,,,,,,,,,,,,,,,,,,,,
6,CV,5544.8,3.4,62.24187,2002-10-03T13:50:18,5.016e-07,0.39,1.5,,,,,,,,,14.204015764485948,inf,inf,8.727400000000001e-07,0.0,0.0,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,0.0706,1.0,0.0031,1.0,-1.0,,,,,,,,,,,,,,,,,,,,
7,CV,5734.6,3.4,62.24187,2002-10-11T21:35:09,5.016e-07,0.39,1.5,,,,,,,,,14.47502001787288,inf,inf,8.797400000000002e-07,0.0,0.0,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,0.0831,1.0,-0.0106,1.0,-1.0,,,,,,,,,,,,,,,,,,,,
0,CV,65237.5,3.02,58.05157,2002-09-29T17:14:19,1.8960499999999998e-07,0.11599999999999999,0.0,,,,,,,,,15.512955944097927,16.54821356447571,15.928363426145959,1.6958999999999997e-07,2.9292000000000002e-08,7.084e-08,0.9994,-0.9432,-0.9994,,,,,,,,,,,,,,,,,1.0,0.2117,-0.2092,-1.0,-0.654,-1.0,,,,,,,,,,,,,,,,,,,,
1,CV,59044.6,3.02,58.05157,2002-09-30T13:49:27,1.8960499999999998e-07,0.11599999999999999,0.0,,,,,,,,,15.378382375197932,16.486050311903224,15.871519954850843,1.6894599999999998e-07,1.8984e-08,5.8828e-08,0.9994,-0.3011,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.1168,0.0793,-0.945,-0.1918,-1.0,,,,,,,,,,,,,,,,,,,,
2,CV,65240.7,3.02,58.05157,2002-10-02T19:14:18,1.8960499999999998e-07,0.11599999999999999,0.0,0.0002342,6.8755e-05,0.000112785,5.4885e-05,0.982,0.989,0.789,3.5,15.05409832120091,15.74747220507659,15.277333177615265,3.04264e-07,6.87546e-08,1.8284000000000001e-07,0.9994,-0.3535,-0.9994,,,,,,,,,,,,,,,,,1.0,0.203,0.0369,-0.7077,-0.5053,-1.0,,,,,,,,,,,,,,,,,,,,
3,CV,68771.4,3.02,58.05157,2002-10-11T01:59:30,1.8960499999999998e-07,0.11599999999999999,0.0,0.00018225,9.703999999999999e-05,0.00011475999999999999,2.5385999999999997e-05,0.6839999999999999,0.40049999999999997,0.6285000000000001,1.0,14.856454372761577,15.433373981248428,15.053363542795616,2.5006e-07,7.50626e-08,1.48476e-07,-0.2111,-0.1349,0.0775,,,,,,,,,,,,,,,,,0.183,-0.609,0.3029,-0.5715,0.4466,-0.2854,,,,,,,,,,,,,,,,,,,,
4,CV,5307.0,3.02,58.05157,2002-09-30T11:50:19,1.8960499999999998e-07,0.11599999999999999,0.0,,,,,,,,,14.874193541860473,inf,inf,9.3648e-07,0.0,0.0,-0.9994,0.9994,0.9994,,,,,,,,,,,,,,,,,1.0,-1.0,1.0,-1.0,1.0,-0.203,,,,,,,,,,,,,,,,,,,,
5,CV,1928.3,3.02,58.05157,2002-10-01T08:25:29,1.8960499999999998e-07,0.11599999999999999,0.0,,,,,,,,,,,,2.21702e-06,0.0,0.0,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.1493,1.0,-0.238,1.0,-1.0,,,,,,,,,,,,,,,,,,,,
6,CV,5544.8,3.02,58.05157,2002-10-03T13:50:18,1.8960499999999998e-07,0.11599999999999999,0.0,,,,,,,,,,,,7.626e-07,0.0,0.0,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.1655,1.0,-0.2442,1.0,-1.0,,,,,,,,,,,,,,,,,,,,
7,CV,5734.6,3.02,58.05157,2002-10-11T21:35:09,1.8960499999999998e-07,0.11599999999999999,0.0,,,,,,,,,,,,7.5974e-07,0.0,0.0,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.1968,1.0,-1.0,1.0,-1.0,,,,,,,,,,,,,,,,,,,,
0,CV,3874.2,24.52,3002.825,2000-03-16T07:29:58,1.1244e-06,0.6844,4.2,0.005513499999999999,0.0020715,0.002346,0.00048704999999999994,0.4885,0.302,0.6405,1.5,13.81028515767632,14.224583747729659,14.025488307262671,7.8544e-06,2.02552e-06,3.4028e-06,-0.9994,-0.9994,0.3698,,,,,,,,,,,,,,,,,-0.534,-1.0,-0.193,-1.0,0.6802,0.0294,,,,,,,,,,,,,,,,,,,,
1,CV,31673.8,24.52,3002.825,2000-03-16T09:06:03,1.1244e-06,0.6844,4.2,0.001136925,0.0004976500000000001,0.000609175,0.0001353075,0.72675,0.68075,0.65925,1.25,14.174920244114281,14.362743824933506,14.257772537406083,2.7818e-06,1.2496400000000001e-06,2.0321199999999997e-06,-0.0687,-0.2973,-0.2274,,,,,,,,,,,,,,,,,0.1468,-0.2929,-0.0893,-0.4941,-0.0394,-0.4016,,,,,,,,,,,,,,,,,,,,
2,CV,845.1,24.52,3002.825,2000-03-16T18:15:34,1.1244e-06,0.6844,4.2,,,,,,,,,,,,2.02818e-05,0.0,0.0,0.9994,-0.827,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.1368,0.3242,-1.0,0.0993,-1.0,,,,,,,,,,,,,,,,,,,,
3,CV,31673.8,24.52,3002.825,2000-03-16T18:59:23,1.1244e-06,0.6844,4.2,0.0011775000000000002,0.0006281,0.000729775,0.00011893500000000001,0.7452500000000001,0.68825,0.52275,0.75,14.13369296546754,14.303847553267083,14.208496486383792,2.678e-06,1.51998e-06,1.9238e-06,-0.1836,-0.1362,0.0525,,,,,,,,,,,,,,,,,0.0006,-0.3704,0.0768,-0.3454,0.233,-0.1268,,,,,,,,,,,,,,,,,,,,
4,CV,4691.1,24.52,3002.825,2000-03-17T04:09:04,1.1244e-06,0.6844,4.2,0.001888,0.001337,0.001427,0.0001366,0.302,0.111,0.409,0.0,13.982841401512186,14.423601054875762,14.144087310811756,5.5206e-06,9.021e-07,2.02158e-06,0.2461,-0.2611,-0.4647,,,,,,,,,,,,,,,,,0.639,-0.2255,0.1618,-0.6315,-0.0556,-0.7689,,,,,,,,,,,,,,,,,,,,
5,CV,65237.5,24.52,3002.825,2002-09-29T17:14:19,1.1244e-06,0.6844,4.2,0.0019488399999999999,0.0006441999999999999,0.00102638,0.0004511788,0.8336,0.8288,0.7202,4.0,14.176486646963008,14.298059182546643,14.232740212630185,3.1704000000000006e-06,2.38644e-06,2.7831999999999995e-06,-0.2224,-0.2473,-0.0262,13.898940645091885,2.623,37.11,8.048e-06,1.623,13.97428461609866,13.92118081690115,14.031890798871801,0.4995,9.658e-07,1.8e-05,1.856,13.93666664104825,2.147,20.65,1.567,-0.1131,-0.3304,-0.1355,-0.3567,0.0681,-0.1193,13.845880474484153,13.963371104637838,3.078,2.241,53.57,23.79,1.238e-05,5.471e-06,1.365e-05,2.546e-05,14.047401265470228,13.876475019057269,3.068,1.557,30.87,12.31,0.5408,0.4578,4.762,
6,CV,59044.6,24.52,3002.825,2002-09-30T13:49:27,1.1244e-06,0.6844,4.2,0.00200164,0.00072776,0.00106638,0.00024772879999999996,0.8008,0.826,0.6068,1.2,14.108117028227806,14.243668232678942,14.170271791143817,3.3216e-06,2.4695599999999998e-06,2.9004e-06,-0.0087,-0.015,-0.0062,13.857923538926714,2.585,35.33,8.31e-06,1.084,13.892450870255313,13.850472986245652,13.954285941059132,0.5565,6.569e-08,1.39e-05,1.079,13.865822892423234,2.26,21.19,0.852,0.0993,-0.1218,0.0981,-0.1305,0.0968,-0.1081,13.808269606637143,13.911863911299449,2.901,2.305,45.73,26.28,1.106e-05,6.304e-06,1.275e-05,1.824e-05,13.92959267825988,13.818156412055227,2.948,1.759,28.5,14.92,0.6011,0.5123,2.633,
7,CV,65240.7,24.52,3002.825,2002-10-02T19:14:18,1.1244e-06,0.6844,4.2,0.00146378,0.0008150000000000001,0.0010361,0.000178056,0.766,0.5948,0.49219999999999997,0.4,14.135944019472298,14.252873153757069,14.190574971202965,4.172333333333333e-06,3.155e-06,3.6663333333333338e-06,,,,13.93070198788447,2.762,35.72,8.12e-06,1.956,13.949620243738542,13.90763030037088,14.006916639301938,0.4978,6.298e-06,1.897e-05,1.034,13.96818772866963,1.754,21.62,1.563,,,,,,,13.882397308309915,13.982549270489464,3.136,2.426,49.16,24.48,1.161e-05,5.807e-06,1.744e-05,2.464e-05,14.076652343502175,13.9072793553159,2.287,1.377,31.19,13.76,0.53,0.4653,4.09,
8,CV,68771.4,24.52,3002.825,2002-10-11T01:59:30,1.1244e-06,0.6844,4.2,0.003277075,0.0005833749999999999,0.001337725,0.0007921225,0.9555,0.9147500000000001,0.86925,5.75,14.169358731623612,14.278390673766133,14.220495860244483,3.08488e-06,2.3952999999999998e-06,2.74318e-06,-0.0425,-0.2286,-0.1886,13.897566294318663,2.984,38.21,1.024e-05,1.192,13.931814138253838,13.88706002391592,13.99225222199926,0.4985,8.987e-07,2.006e-05,1.42,13.908684840302778,1.671,20.84,1.058,0.0643,-0.1543,-0.128,-0.3292,-0.0993,-0.2742,13.850472986245652,13.941573975542994,3.311,2.702,46.78,30.54,1.318e-05,8.024e-06,1.852e-05,2.634e-05,13.968591535748375,13.86359655186601,2.054,1.358,26.66,15.64,0.5367,0.4598,2.126,
9,CV,5307.0,24.52,3002.825,2002-09-30T11:50:19,1.1244e-06,0.6844,4.2,0.0018933333333333335,0.0013555333333333333,0.0014344666666666667,0.00012158,0.32566666666666666,0.38466666666666666,0.38800000000000007,0.0,14.092911254925705,14.470013871745605,14.239979827380827,4.91225e-06,1.6816499999999998e-06,3.27e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,CV,1928.3,24.52,3002.825,2002-10-01T08:25:29,1.1244e-06,0.6844,4.2,0.016213333333333333,0.0013313333333333335,0.003715333333333333,0.003224333333333334,0.49000000000000005,0.21966666666666668,0.6693333333333333,3.6666666666666665,13.939047322449744,14.511308301683059,14.157421960826385,8.55325e-06,2.4075e-06,4.7805e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,CV,5544.8,24.52,3002.825,2002-10-03T13:50:18,1.1244e-06,0.6844,4.2,0.0017894,0.0011801333333333333,0.0012577333333333334,0.00011560666666666667,0.6216666666666667,0.6116666666666667,0.42566666666666664,0.0,14.161264218255491,14.663300169684337,14.34277199402839,3.878799999999999e-06,1.2200200000000003e-06,2.1882e-06,-0.0362,-0.331,-0.2711,,,,,,,,,,,,,,,,,0.3791,-0.4391,0.0468,-0.654,0.0493,-0.579,,,,,,,,,,,,,,,,,,,,
12,CV,5734.6,24.52,3002.825,2002-10-11T21:35:09,1.1244e-06,0.6844,4.2,0.0026115,0.0007176,0.0015695000000000001,0.0008526,0.9175,0.9675,0.821,4.0,14.265880537890519,14.681900127375059,14.440961634877038,3.5869999999999997e-06,1.2695250000000001e-06,2.166225e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,CV,3874.2,8.8,514.9201,2000-03-16T07:29:58,1.14672e-06,0.39920000000000005,1.6,,,,,,,,,13.829650260860817,14.963584046285598,14.09330588873923,8.542799999999999e-06,2.0138000000000002e-07,1.5358000000000002e-06,0.2986,0.9994,0.065,,,,,,,,,,,,,,,,,0.7377,-0.238,1.0,-0.0306,0.8039,-0.3941,,,,,,,,,,,,,,,,,,,,
1,CV,31673.8,8.8,514.9201,2000-03-16T09:06:03,1.14672e-06,0.39920000000000005,1.6,0.00028945,0.0001994,0.00020265,1.05945e-05,0.0965,0.3115,0.472,0.0,14.903182646365433,15.418771162509008,15.087689357137466,9.252239999999999e-07,1.6203399999999998e-07,3.2358000000000004e-07,-0.9994,-0.9994,-0.476,,,,,,,,,,,,,,,,,-0.3729,-1.0,-0.6827,-1.0,-0.1268,-0.7477,,,,,,,,,,,,,,,,,,,,
2,CV,845.1,8.8,514.9201,2000-03-16T18:15:34,1.14672e-06,0.39920000000000005,1.6,,,,,,,,,,,,1.6968199999999998e-05,0.0,0.0,0.9994,0.807,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.2792,1.0,-0.3504,0.2867,-1.0,,,,,,,,,,,,,,,,,,,,
3,CV,31673.8,8.8,514.9201,2000-03-16T18:59:23,1.14672e-06,0.39920000000000005,1.6,0.00031,0.0002147,0.0002182,1.155e-05,0.077,0.035,0.469,0.0,14.765600839052233,15.262489309326524,14.945642337677407,7.901839999999998e-07,1.35252e-07,2.847e-07,-0.9994,-0.9994,-0.6359,,,,,,,,,,,,,,,,,-0.1905,-1.0,-0.6814,-1.0,-0.3079,-0.8713,,,,,,,,,,,,,,,,,,,,
4,CV,4691.1,8.8,514.9201,2000-03-17T04:09:04,1.14672e-06,0.39920000000000005,1.6,,,,,,,,,14.66625053751803,inf,15.193820026016112,6.00076e-06,7.734e-09,1.6242e-07,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.248,-0.133,-1.0,-0.2405,-1.0,,,,,,,,,,,,,,,,,,,,
5,CV,65237.5,8.8,514.9201,2002-09-29T17:14:19,1.14672e-06,0.39920000000000005,1.6,0.000405175,0.000239395,0.0002495675,2.1259249999999998e-05,0.7105,0.57525,0.4975,0.25,14.94092150567823,15.261520699086214,15.089428951518741,8.2238e-07,4.12606e-07,6.189699999999999e-07,-0.361,-0.812,-0.5996,,,,,,,,,,,,,,,,,0.0406,-0.7189,-0.6277,-0.945,-0.4179,-0.7564,,,,,,,,,,,,,,,,,,,,
6,CV,59044.6,8.8,514.9201,2002-09-30T13:49:27,1.14672e-06,0.39920000000000005,1.6,0.0003528,0.0001801275,0.000209145,3.5637500000000006e-05,0.6315,0.74025,0.5660000000000001,0.75,15.036127210306205,15.396747338018352,15.206056033487615,7.12866e-07,3.133e-07,5.08e-07,-0.9994,-0.9994,-0.2673,,,,,,,,,,,,,,,,,-0.4703,-1.0,-0.6452,-1.0,-0.0206,-0.4903,,,,,,,,,,,,,,,,,,,,
7,CV,65240.7,8.8,514.9201,2002-10-02T19:14:18,1.14672e-06,0.39920000000000005,1.6,0.0003429333333333333,0.00023853333333333335,0.00024206666666666665,1.2396666666666668e-05,0.105,0.21466666666666664,0.439,0.3333333333333333,14.655607726314889,14.966737124115522,14.780441668452776,1.2476e-06,6.363666666666667e-07,9.466666666666667e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,CV,68771.4,8.8,514.9201,2002-10-11T01:59:30,1.14672e-06,0.39920000000000005,1.6,0.0006703,0.00032168500000000005,0.0003372625,3.792725e-05,0.5825,0.6167499999999999,0.56325,0.75,14.892098424498737,15.13306318226836,15.011031020182497,9.63616e-07,5.572200000000001e-07,7.550000000000001e-07,-0.9994,-0.9994,-0.5671,,,,,,,,,,,,,,,,,-0.5365,-1.0,-0.8438,-1.0,-0.4241,-0.6964,,,,,,,,,,,,,,,,,,,,
9,CV,5307.0,8.8,514.9201,2002-09-30T11:50:19,1.14672e-06,0.39920000000000005,1.6,,,,,,,,,14.446481059851031,15.202940305300029,14.672777336239797,2.19155e-06,2.6765e-07,9.236499999999999e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,CV,1928.3,8.8,514.9201,2002-10-01T08:25:29,1.14672e-06,0.39920000000000005,1.6,,,,,,,,,14.262290647559233,inf,inf,2.7375e-06,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,CV,5544.8,8.8,514.9201,2002-10-03T13:50:18,1.14672e-06,0.39920000000000005,1.6,0.001572,0.0008885,0.0009436500000000001,0.000110515,0.374,0.3675,0.518,0.5,14.239328773277654,14.79166615550205,14.456677099353088,2.59792e-06,6.709600000000001e-07,1.3918e-06,0.9994,0.045,-0.9994,,,,,,,,,,,,,,,,,1.0,0.6202,0.4091,-0.3417,-0.6052,-1.0,,,,,,,,,,,,,,,,,,,,
12,CV,5734.6,8.8,514.9201,2002-10-11T21:35:09,1.14672e-06,0.39920000000000005,1.6,,,,,,,,,14.61261017366127,15.832306144525873,14.885639257481408,2.7797e-06,3.16675e-07,1.563375e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,CV,31673.8,23.37,3312.8,2000-03-16T09:06:03,1.3010599999999999e-06,0.6342,3.8,0.001197525,0.000739125,0.0007636,5.687e-05,0.63275,0.378,0.41400000000000003,0.25,14.18215708796733,14.400073282432892,14.276971443652661,4.2604e-06,2.14316e-06,3.2032200000000002e-06,-0.035,-0.5696,-0.5372,,,,,,,,,,,,,,,,,0.1955,-0.2717,-0.4166,-0.7052,-0.4016,-0.6602,,,,,,,,,,,,,,,,,,,,
1,CV,845.1,23.37,3312.8,2000-03-16T18:15:34,1.3010599999999999e-06,0.6342,3.8,,,,,,,,,,,,1.70304e-05,0.0,0.0,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.2417,0.2829,-1.0,0.1568,-1.0,,,,,,,,,,,,,,,,,,,,
2,CV,31673.8,23.37,3312.8,2000-03-16T18:59:23,1.3010599999999999e-06,0.6342,3.8,0.00125945,0.000588175,0.000639,9.67975e-05,0.619,0.7105,0.59375,1.0,14.028204793316116,14.276547611867452,14.133960900123423,7.176660000000001e-06,3.9444799999999995e-06,5.56412e-06,-0.5022,-0.842,-0.5734,,,,,,,,,,,,,,,,,-0.2117,-0.7577,-0.7189,-0.9363,-0.4279,-0.7014,,,,,,,,,,,,,,,,,,,,
3,CV,4691.1,23.37,3312.8,2000-03-17T04:09:04,1.3010599999999999e-06,0.6342,3.8,0.0016795,0.0008967,0.00112125,0.000246,0.6925,0.8305,0.5740000000000001,1.0,13.988239303517538,14.567142903002672,14.183626111247637,5.2758e-06,1.005278e-06,2.12586e-06,-0.0437,-0.5959,-0.5359,,,,,,,,,,,,,,,,,0.4204,-0.5128,-0.2267,-0.8638,-0.188,-0.7976,,,,,,,,,,,,,,,,,,,,
4,CV,65237.5,23.37,3312.8,2002-09-29T17:14:19,1.3010599999999999e-06,0.6342,3.8,0.00151172,0.00110346,0.00121668,0.00012038999999999999,0.7831999999999999,0.778,0.483,0.6,14.17215274912288,14.287266140930049,14.225307891985745,4.9213e-06,3.82862e-06,4.377999999999999e-06,-0.1437,-0.6558,-0.5621,13.989276134608227,2.714,1.253e-05,3.392e-06,0.804,14.207258214165252,14.14648430324307,14.338850142755213,0.2304,1.461e-06,0.0003084,4.016,14.05448217792216,1.075,2.86e-06,1.39,0.0056,-0.2979,-0.5753,-0.7327,-0.4891,-0.6315,13.951946826884392,14.030258023237145,3.082,2.551,6.672,,4.325e-06,3.124e-06,0.0001691,0.0005351,14.109076228510986,14.013093968619279,1.314,0.8718,1.248,,0.2645,0.2043,1.289,
5,CV,59044.6,23.37,3312.8,2002-09-30T13:49:27,1.3010599999999999e-06,0.6342,3.8,0.00242898,0.00098068,0.0010799400000000002,0.0002047328,0.33459999999999995,0.41980000000000006,0.6414,1.2,14.194879911076077,14.328253415796473,14.256114114160964,4.00656e-06,3.0092999999999997e-06,3.5139400000000006e-06,-0.2174,-0.7283,-0.6034,,,,,,,,,,,,,,,,,-0.0431,-0.3954,-0.649,-0.8051,-0.529,-0.674,,,,,,,,,,,,,,,,,,,,
6,CV,65240.7,23.37,3312.8,2002-10-02T19:14:18,1.3010599999999999e-06,0.6342,3.8,0.00170282,0.00101386,0.0011710599999999998,0.000145124,0.6210000000000001,0.703,0.5271999999999999,0.8,14.071368627346022,14.191978185612404,14.127133115288169,4.7598e-06,3.6811399999999996e-06,4.2236e-06,0.04,-0.5397,-0.5634,13.960982678002589,2.384,1.053e-07,3.191e-06,1.379,14.23792191266536,14.187621488845807,14.339703839729271,0.2232,2.954e-06,0.0003263,5.126,14.056307672893983,1.514,6.2e-07,2.812,0.1805,-0.1081,-0.4491,-0.6252,-0.4878,-0.6352,13.910094888560602,14.004101676353562,2.597,2.187,1.836,,3.484e-06,2.926e-06,0.0001988,0.0005312,14.159956669396506,13.996970529446383,2.328,1.019,0.8699,,0.249,0.2008,1.627,
7,CV,68771.4,23.37,3312.8,2002-10-11T01:59:30,1.3010599999999999e-06,0.6342,3.8,0.00154922,0.00097874,0.0011230999999999997,0.000154554,0.635,0.6819999999999999,0.5569999999999999,0.8,14.145341806186023,14.265584246918081,14.20105946137253,4.5053200000000004e-06,3.4882999999999997e-06,3.99886e-06,-0.2336,-0.6746,-0.5209,13.976747540366288,2.509,2.75e-06,3.257e-06,0.238,14.220981028085129,14.160647671104579,14.333201316333826,0.2439,9.23e-07,0.000232,3.532,14.053793446157217,1.278,1.739e-06,0.945,-0.0843,-0.3854,-0.594,-0.7514,-0.4453,-0.5928,13.938924676370208,14.017683530307934,2.835,2.356,5.898,,4.043e-06,2.999e-06,0.0001351,0.0003884,14.109355463704752,14.01197643807134,1.618,1.01,1.221,,0.2766,0.2172,1.288,
8,CV,5307.0,23.37,3312.8,2002-09-30T11:50:19,1.3010599999999999e-06,0.6342,3.8,0.0033309999999999993,0.0017781333333333333,0.002030333333333333,0.0003616333333333333,0.5793333333333334,0.5626666666666666,0.5133333333333333,0.6666666666666666,13.931940361828962,14.319088227544434,14.08138260869427,7.657e-06,3.39786e-06,5.5805e-06,0.3036,-0.6009,-0.7395,,,,,,,,,,,,,,,,,0.6727,-0.1518,-0.3429,-0.8126,-0.5365,-0.8913,,,,,,,,,,,,,,,,,,,,
9,CV,1928.3,23.37,3312.8,2002-10-01T08:25:29,1.3010599999999999e-06,0.6342,3.8,0.002438,0.001659,0.001997,0.0002939,0.46,0.756,0.394,0.0,14.055184331936733,14.841743078421594,14.348455480774618,7.8364e-06,1.34e-06,4.2814e-06,-0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,0.3279,-1.0,-0.3879,-1.0,-0.3579,-1.0,,,,,,,,,,,,,,,,,,,,
