index,class,src_id,src_name,livetime,significance,likelihood,gti_obs,var_inter_sigma,var_inter_prob,var_inter_index,var_max,var_min,var_mean,var_sigma,kp_prob,ks_prob,var_prob,var_index,flux_aper_hilim,flux_aper_lolim,flux_aper,photflux_aper_hilim,photflux_aper_lolim,photflux_aper,photflux_aper_b,photflux_aper_h,photflux_aper_m,photflux_aper_u,photflux_aper_s,photflux_aper_lolim_b,photflux_aper_lolim_h,photflux_aper_lolim_m,photflux_aper_lolim_u,photflux_aper_lolim_s,photflux_aper_hilim_b,photflux_aper_hilim_h,photflux_aper_hilim_m,photflux_aper_hilim_u,photflux_aper_hilim_s,flux_aper_b,flux_aper_h,flux_aper_m,flux_aper_u,flux_aper_s,flux_aper_lolim_b,flux_aper_lolim_h,flux_aper_lolim_m,flux_aper_lolim_u,flux_aper_lolim_s,flux_aper_hilim_b,flux_aper_hilim_h,flux_aper_hilim_m,flux_aper_hilim_u,flux_aper_hilim_s,hard_hm,hard_hs,hard_ms,flux_powlaw,powlaw_gamma,powlaw_nh,powlaw_ampl,powlaw_stat,flux_bb,flux_bb_hilim,flux_bb_lolim,bb_kt,bb_nh,bb_ampl,bb_stat,flux_brems,brems_kt,brems_nh,brems_stat,hard_hm_hilim,hard_hm_lolim,hard_hs_hilim,hard_hs_lolim,hard_ms_hilim,hard_ms_lolim,flux_powlaw_hilim,flux_powlaw_lolim,powlaw_gamma_hilim,powlaw_gamma_lolim,powlaw_nh_hilim,powlaw_nh_lolim,powlaw_ampl_hilim,powlaw_ampl_lolim,bb_ampl_lolim,bb_ampl_hilim,flux_brems_lolim,flux_brems_hilim,brems_kt_hilim,brems_kt_lolim,brems_nh_hilim,brems_nh_lolim,bb_kt_hilim,bb_kt_lolim,bb_nh_hilim,bb_nh_lolim
0,NS,NS0045,XMMU J004245.2+41172,5089.9,2.7,32.14374,2000-06-01T01:40:30,,,,0.0018545000000000002,0.00110315,0.0014275,0.0002916,0.728,0.7324999999999999,0.486,0.0,13.571533130093037,13.960791178101708,13.722425163928461,3.4343e-06,1.3005999999999999e-06,2.3345e-06,5.072e-06,3.221e-06,0.0,,1.045e-06,3.144e-06,1.734e-06,0.0,,3.244e-07,6.897e-06,4.625e-06,4.492e-07,,1.766e-06,3.73e-14,3.695e-14,0.0,,1.544e-15,2.34e-14,1.99e-14,0.0,,4.793e-16,5.046e-14,5.306e-14,1.152e-15,,2.61e-15,0.9994,0.5447,-0.9994,,,,,,,,,,,,,,,,,1.0,0.7552,0.7889,0.238,-0.4066,-1.0,,,,,,,,,,,,,,,,,,,,
1,NS,NS0045,XMMU J004245.2+41172,4892.8,2.7,32.14374,2000-07-29T00:48:01,,,,,,,,,,,,13.860731873065811,inf,inf,1.1461800000000001e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.912e-06,2.357e-06,1.642e-06,4.787e-05,2.528e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.759e-14,1.699e-14,4.04e-15,2.684e-14,3.443e-15,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.1918,0.3229,-1.0,0.1518,-1.0,,,,,,,,,,,,,,,,,,,,
2,NS,NS0045,XMMU J004245.2+41172,4903.3,2.7,32.14374,2001-06-10T19:55:55,,,,,,,,,,,,14.291273246702122,inf,inf,3.88184e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.099e-06,7.227e-07,5.93e-07,1.612e-05,8.745e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.074e-15,6.158e-15,1.52e-15,1.047e-14,1.346e-15,0.9994,-0.9994,-0.9981,,,,,,,,,,,,,,,,,1.0,-0.2592,0.3017,-1.0,0.1905,-1.0,,,,,,,,,,,,,,,,,,,,
3,NS,NS0045,XMMU J004245.2+41172,3945.4,2.7,32.14374,2004-05-23T17:57:37,,,,,,,,,,,,14.07878187880505,inf,inf,9.03964e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35e-06,8.131e-07,6.341e-07,4.11e-05,1.301e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.108e-15,6.928e-15,1.847e-15,2.305e-14,1.772e-15,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.2642,0.1655,-1.0,0.0269,-1.0,,,,,,,,,,,,,,,,,,,,
4,NS,NS0045,XMMU J004245.2+41172,7699.2,2.7,32.14374,2007-06-02T22:33:55,,,,,,,,,,,,14.250444549326716,inf,inf,6.85324e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.406e-07,4.187e-07,3.898e-07,3.198e-05,7.371e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.45e-15,3.705e-15,9.993e-16,1.793e-14,1.004e-15,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.3304,0.0893,-1.0,0.0581,-1.0,,,,,,,,,,,,,,,,,,,,
5,NS,NS0045,XMMU J004245.2+41172,3952.1,2.7,32.14374,2006-05-26T04:29:15,,,,,,,,,,,,14.016211390136927,inf,inf,1.128786e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35e-06,1.004e-06,7.243e-07,5.206e-05,1.301e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.111e-15,7.238e-15,1.857e-15,2.919e-14,1.772e-15,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.2117,0.228,-1.0,0.0706,-1.0,,,,,,,,,,,,,,,,,,,,
6,NS,NS0045,XMMU J004245.2+41172,4106.7,2.7,32.14374,2006-06-09T16:34:28,,,,,,,,,,,,14.019396761510393,inf,inf,1.08627e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.315e-06,8.18e-07,6.945e-07,5.023e-05,1.256e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.902e-15,6.969e-15,1.785e-15,2.945e-14,1.71e-15,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.2804,0.168,-1.0,0.0681,-1.0,,,,,,,,,,,,,,,,,,,,
0,NS,NS0046,XMMU J004245.2+41172,5074.1,4.71,162.7296,2000-07-02T22:29:16,,,,,,,,,,,,14.155295070951158,15.114638779968487,14.433287600586516,1.4798333333333332e-06,1.2513333333333333e-07,7.350000000000001e-07,1.032e-06,1.173e-06,0.0,,,9.38e-08,2.816e-07,0.0,,,1.923e-06,2.065e-06,4.515e-07,,,5.449e-15,5.613e-15,0.0,,,1.135e-15,1.169e-15,0.0,,,9.764e-15,1.006e-14,1.157e-15,,,0.9994,,,,,,,,,,,,,,,,,,,1.0,0.4628,,,,,,,,,,,,,,,,,,,,,,,,
1,NS,NS0046,XMMU J004245.2+41172,4663.4,4.71,162.7296,2000-08-27T20:31:35,,,,,,,,,,,,14.0379433552334,15.714938024064839,14.749482414389515,9.127e-06,2.608e-08,8.530000000000001e-07,2.347e-06,1.918e-06,0.0,0.0,0.0,1.304e-07,0.0,0.0,0.0,0.0,4.564e-06,3.73e-06,1.313e-06,3.378e-05,2.248e-06,4.297e-15,4.605e-15,0.0,0.0,0.0,4.523e-16,5.116e-16,0.0,0.0,0.0,8.141e-15,8.698e-15,3.367e-15,2.255e-14,3.061e-15,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,0.2655,1.0,-0.0019,0.1018,-1.0,,,,,,,,,,,,,,,,,,,,
2,NS,NS0046,XMMU J004245.2+41172,37664.2,4.71,162.7296,2001-10-05T01:00:50,,,,,,,,,,,,15.21758471222325,16.787013815263332,15.738213913434246,2.5359000000000004e-07,1.7842e-09,3.926e-08,1.963e-07,0.0,0.0,0.0,0.0,8.921e-09,0.0,0.0,0.0,0.0,3.836e-07,1.557e-07,9.885e-08,4.72e-07,1.578e-07,5.988e-16,0.0,1.032e-16,0.0,2.116e-16,8.165e-17,0.0,0.0,0.0,0.0,1.089e-15,1.192e-15,2.158e-16,1.096e-16,4.232e-16,0.7883,-0.0112,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.0968,0.6752,-0.6402,0.123,-1.0,,,,,,,,,,,,,,,,,,,,
3,NS,NS0046,XMMU J004245.2+41172,4123.3,4.71,162.7296,2004-07-17T22:52:49,,,,,,,,,,,,13.40306000211369,inf,inf,4.25194e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.037e-06,4.209e-06,2.664e-06,0.0001958,4.887e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.577e-14,3.035e-14,8.93e-15,1.15e-13,7.606e-15,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.1393,0.2954,-1.0,0.0681,-1.0,,,,,,,,,,,,,,,,,,,,
4,NS,NS0046,XMMU J004245.2+41172,3987.3,4.71,162.7296,2006-07-31T00:40:42,,,,,,,,,,,,13.438242897428637,15.700144185295732,14.592201339159214,5.6135e-05,1.8888e-07,1.8852000000000002e-06,5.451e-06,3.975e-06,0.0,0.0,0.0,7.788e-07,1.656e-07,0.0,0.0,0.0,1.012e-05,7.785e-06,2.798e-06,0.0002555,4.472e-06,6.456e-15,6.331e-15,0.0,0.0,0.0,6.456e-16,3.517e-16,0.0,0.0,0.0,1.194e-14,1.231e-14,7.475e-15,1.433e-13,7.25e-15,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,0.2642,1.0,0.0219,0.1405,-1.0,,,,,,,,,,,,,,,,,,,,
5,NS,NS0046,XMMU J004245.2+41172,4113.3,4.71,162.7296,2008-05-31T11:43:04,,,,,,,,,,,,13.873290784179899,15.674484336636851,14.568958054664115,1.4744159999999999e-05,2.072e-08,2.0719999999999998e-07,0.0,1.036e-06,0.0,0.0,0.0,0.0,1.036e-07,0.0,0.0,0.0,2.335e-06,1.969e-06,6.368e-07,6.741e-05,1.37e-06,6.082e-15,7.408e-15,0.0,0.0,0.0,0.0,1.058e-15,0.0,0.0,0.0,1.187e-14,1.34e-14,2.004e-15,3.78e-14,1.865e-15,0.9994,0.7933,-0.9994,,,,,,,,,,,,,,,,,1.0,0.2992,1.0,-0.0793,-0.0106,-1.0,,,,,,,,,,,,,,,,,,,,
6,NS,NS0046,XMMU J004245.2+41172,4035.6,4.71,162.7296,2009-05-29T03:24:01,,,,,,,,,,,,13.860429435182633,inf,inf,1.716992e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.537e-06,9.291e-07,7.045e-07,8.114e-05,1.539e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.234e-15,7.917e-15,2.134e-15,4.757e-14,2.096e-15,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.248,0.1355,-1.0,0.0094,-1.0,,,,,,,,,,,,,,,,,,,,
7,NS,NS0046,XMMU J004245.2+41172,3968.3,4.71,162.7296,2010-05-27T14:28:40,,,,,,,,,,,,13.773797198245692,inf,inf,2.336918e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.564e-06,1.069e-06,6.869e-07,0.0001119,1.626e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.399e-15,7.707e-15,2.102e-15,6.275e-14,2.215e-15,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.1818,0.1705,-1.0,-0.0206,-1.0,,,,,,,,,,,,,,,,,,,,
8,NS,NS0046,XMMU J004245.2+41172,3974.2,4.71,162.7296,2011-05-27T09:41:57,,,,,,,,,,,,13.707690752982959,15.371958644583609,14.465314064650256,2.497196e-05,1.12586e-07,1.0156e-06,2.415e-06,1.075e-06,0.0,0.0,1.588e-06,5.032e-07,5.973e-08,0.0,0.0,0.0,4.327e-06,2.031e-06,7.198e-07,0.0001147,3.082e-06,7.671e-15,5.281e-15,0.0,0.0,4.174e-15,1.598e-15,2.934e-16,0.0,0.0,2.319e-16,1.374e-14,9.975e-15,2.103e-15,6.431e-14,7.884e-15,0.9994,-0.3473,-0.9994,,,,,,,,,,,,,,,,,1.0,0.268,0.1955,-0.7514,-0.4453,-1.0,,,,,,,,,,,,,,,,,,,,
9,NS,NS0046,XMMU J004245.2+41172,3904.0,4.71,162.7296,2012-05-27T00:28:32,,,,,,,,,,,,13.69588878379939,inf,inf,2.651444e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.576e-06,1.13e-06,8.522e-07,0.0001272,1.814e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.467e-15,8.15e-15,2.185e-15,7.844e-14,2.47e-15,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.2342,0.1443,-1.0,0.0081,-1.0,,,,,,,,,,,,,,,,,,,,
10,NS,NS0046,XMMU J004245.2+41172,3907.5,4.71,162.7296,2013-06-02T14:52:07,,,,,,,,,,,,13.60174046815939,inf,inf,3.588746e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.664e-06,1.147e-06,7.173e-07,0.0001741,1.809e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-14,8.272e-15,2.257e-15,1.021e-13,2.463e-15,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.1468,0.1343,-1.0,-0.0931,-1.0,,,,,,,,,,,,,,,,,,,,
11,NS,NS0046,XMMU J004245.2+41172,4401.1,4.71,162.7296,2000-12-13T01:57:13,,,,,,,,,,,,14.258328504911322,inf,inf,4.6658e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232e-06,7.529e-07,5.961e-07,1.97e-05,1.048e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.405e-15,6.136e-15,1.528e-15,1.105e-14,1.464e-15,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.2667,0.2117,-1.0,0.0943,-1.0,,,,,,,,,,,,,,,,,,,,
12,NS,NS0046,XMMU J004245.2+41172,4694.2,4.71,162.7296,2001-01-13T10:51:51,,,,,,,,,,,,13.967220120808756,14.697308391549083,14.205419016365962,2.1412333333333333e-06,3.3139999999999996e-07,1.1623333333333333e-06,1.661e-06,1.826e-06,0.0,,,3.461e-07,6.481e-07,0.0,,,2.907e-06,3.005e-06,5.117e-07,,,9.052e-15,9.642e-15,0.0,,,2.809e-15,3.214e-15,0.0,,,1.529e-14,1.575e-14,1.312e-15,,,0.9994,,,,,,,,,,,,,,,,,,,1.0,0.5678,,,,,,,,,,,,,,,,,,,,,,,,
13,NS,NS0046,XMMU J004245.2+41172,3891.2,4.71,162.7296,2003-11-09T07:38:49,,,,,,,,,,,,14.083661878756242,inf,inf,8.958100000000002e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.325e-06,8.125e-07,7.21e-07,4.067e-05,1.262e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.959e-15,6.974e-15,1.777e-15,2.281e-14,1.719e-15,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.3067,0.1693,-1.0,0.0968,-1.0,,,,,,,,,,,,,,,,,,,,
14,NS,NS0046,XMMU J004245.2+41172,3817.9,4.71,162.7296,2003-11-26T22:40:42,,,,,,,,,,,,14.076870011596325,inf,inf,8.19352e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.351e-06,8.68e-07,7.386e-07,3.662e-05,1.39e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.117e-15,7.396e-15,1.893e-15,2.259e-14,1.893e-15,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.2842,0.1455,-1.0,0.0543,-1.0,,,,,,,,,,,,,,,,,,,,
15,NS,NS0046,XMMU J004245.2+41172,3894.7,4.71,162.7296,2004-10-31T01:59:14,,,,,,,,,,,,13.614029286456697,inf,inf,2.2251600000000002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.548e-06,2.112e-06,1.864e-06,0.0001004,3.334e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.368e-14,1.991e-14,5.291e-15,6.818e-14,4.541e-15,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.3129,0.1293,-1.0,0.0693,-1.0,,,,,,,,,,,,,,,,,,,,
16,NS,NS0046,XMMU J004245.2+41172,23238.3,4.71,162.7296,2006-12-04T21:35:40,,,,,,,,,,,,14.452266306414645,16.25816583699094,15.126485646460708,4.1205e-06,1.868e-08,1.746e-07,2.548e-07,2.69e-07,,0.0,,0.0,5.604e-08,,0.0,,5.096e-07,4.819e-07,,1.137e-05,,1.007e-15,1.235e-15,,0.0,,4.796e-17,1.176e-16,,0.0,,1.918e-15,2.293e-15,,6.378e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,NS,NS0046,XMMU J004245.2+41172,4134.2,4.71,162.7296,2007-11-03T04:48:22,,,,,,,,,,,,13.505489207903846,inf,inf,4.22718e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.294e-06,2.608e-06,1.927e-06,0.0001997,3.83e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.986e-14,1.881e-14,4.941e-15,1.073e-13,5.217e-15,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.2292,0.1793,-1.0,0.0381,-1.0,,,,,,,,,,,,,,,,,,,,
18,NS,NS0046,XMMU J004245.2+41172,3836.7,4.71,162.7296,2007-11-27T04:06:08,,,,,,,,,,,,13.896606830026471,inf,inf,1.3912099999999997e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.349e-06,8.338e-07,6.617e-07,6.521e-05,1.506e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.107e-15,7.104e-15,1.917e-15,4.426e-14,2.052e-15,0.9981,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.258,0.1018,-1.0,-0.0344,-1.0,,,,,,,,,,,,,,,,,,,,
19,NS,NS0046,XMMU J004245.2+41172,3965.3,4.71,162.7296,2008-11-27T17:39:27,,,,,,,,,,,,13.874096031592076,inf,inf,1.8017839999999998e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.346e-06,8.051e-07,7.261e-07,8.584e-05,1.372e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.086e-15,6.86e-15,1.861e-15,4.814e-14,1.868e-15,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.3067,0.1405,-1.0,0.0568,-1.0,,,,,,,,,,,,,,,,,,,,
20,NS,NS0046,XMMU J004245.2+41172,4120.0,4.71,162.7296,2008-10-13T03:56:16,,,,,,,,,,,,13.813444823852707,16.2750690858076,14.704081208971107,1.714176e-05,2.378e-08,4.99e-07,1.366e-06,1.129e-06,0.0,0.0,0.0,0.0,1.189e-07,0.0,0.0,0.0,2.657e-06,2.08e-06,6.788e-07,7.878e-05,1.513e-06,4.84e-15,5.043e-15,0.0,0.0,0.0,0.0,2.654e-16,0.0,0.0,0.0,9.395e-15,9.821e-15,2.072e-15,5.348e-14,2.061e-15,0.9994,0.5734,-0.9994,,,,,,,,,,,,,,,,,1.0,0.2792,1.0,-0.1056,-0.0131,-1.0,,,,,,,,,,,,,,,,,,,,
21,NS,NS0046,XMMU J004245.2+41172,4144.3,4.71,162.7296,2009-10-22T04:59:21,,,,,,,,,,,,13.816844084565988,inf,inf,1.758634e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.356e-06,8.326e-07,6.681e-07,8.364e-05,1.435e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.476e-15,7.094e-15,1.936e-15,5.677e-14,1.954e-15,0.9981,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.2705,0.1205,-1.0,0.0019,-1.0,,,,,,,,,,,,,,,,,,,,
22,NS,NS0046,XMMU J004245.2+41172,4140.8,4.71,162.7296,2009-11-11T05:44:54,,,,,,,,,,,,13.695655985155526,15.14602208075063,14.348082647992307,1.89442e-05,1.2775999999999997e-07,8.4144e-07,2.341e-06,1.067e-06,7.992e-07,0.0,0.0,4.877e-07,1.067e-07,4.44e-08,0.0,0.0,4.194e-06,1.974e-06,1.51e-06,8.555e-05,1.493e-06,1.01e-14,1.042e-14,1.913e-15,0.0,0.0,2.424e-15,1.042e-15,1.063e-16,0.0,0.0,1.778e-14,1.927e-14,3.613e-15,5.807e-14,2.033e-15,0.2149,0.4397,-0.1024,,,,,,,,,,,,,,,,,0.6565,-0.3067,1.0,-0.1181,0.6727,-0.5353,,,,,,,,,,,,,,,,,,,,
23,NS,NS0046,XMMU J004245.2+41172,3971.3,4.71,162.7296,2010-10-19T11:43:37,,,,,,,,,,,,13.770425656950549,inf,inf,2.4069359999999998e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.361e-06,8.749e-07,6.749e-07,0.0001158,1.636e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.176e-15,7.455e-15,2.06e-15,6.491e-14,2.228e-15,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.2592,0.0956,-1.0,-0.0394,-1.0,,,,,,,,,,,,,,,,,,,,
24,NS,NS0046,XMMU J004245.2+41172,3971.8,4.71,162.7296,2010-11-16T13:36:08,,,,,,,,,,,,13.488654160392842,15.24382048315619,14.222718208328985,1.8826279999999998e-05,1.9889999999999998e-08,4.527e-07,1.269e-06,9.945e-07,0.0,0.0,0.0,0.0,9.945e-08,0.0,0.0,0.0,2.463e-06,1.89e-06,7.304e-07,8.753e-05,1.518e-06,2.994e-14,0.0,0.0,0.0,0.0,2.852e-15,0.0,0.0,0.0,0.0,5.561e-14,4.333e-14,1.872e-15,5.942e-14,2.067e-15,0.9994,0.331,-0.9994,,,,,,,,,,,,,,,,,1.0,0.2055,1.0,-0.1393,0.0269,-1.0,,,,,,,,,,,,,,,,,,,,
25,NS,NS0046,XMMU J004245.2+41172,3974.8,4.71,162.7296,2011-09-28T19:00:07,,,,,,,,,,,,13.732443445953798,inf,inf,2.316478e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.465e-06,1.069e-06,7.039e-07,0.0001109,1.686e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.804e-15,7.392e-15,2.05e-15,7.204e-14,2.296e-15,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.1768,0.1418,-1.0,-0.0531,-1.0,,,,,,,,,,,,,,,,,,,,
26,NS,NS0046,XMMU J004245.2+41172,3956.0,4.71,162.7296,2011-10-31T05:18:48,,,,,,,,,,,,13.551420432210953,inf,inf,4.11788e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.976e-06,1.762e-06,1.174e-06,0.0001985,2.482e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.194e-14,1.083e-14,3.009e-15,1.113e-13,3.38e-15,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.1793,0.1905,-1.0,-0.0019,-1.0,,,,,,,,,,,,,,,,,,,,
27,NS,NS0046,XMMU J004245.2+41172,3907.5,4.71,162.7296,2011-11-24T18:11:42,,,,,,,,,,,,13.734658507102928,inf,inf,2.5736619999999998e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.431e-06,8.188e-07,6.743e-07,0.0001242,1.559e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.278e-15,6.976e-15,1.954e-15,7.278e-14,2.123e-15,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.2755,0.0718,-1.0,-0.0443,-1.0,,,,,,,,,,,,,,,,,,,,
28,NS,NS0046,XMMU J004245.2+41172,27885.0,4.71,162.7296,2012-08-14T15:33:45,,,,,,,,,,,,14.69307662407833,15.29364499223129,14.904159667664757,4.806e-07,1.09925e-07,2.7577499999999997e-07,5.888e-07,3.823e-07,1.32e-07,,0.0,2.664e-07,1.553e-07,1.8e-08,,0.0,8.972e-07,5.974e-07,2.46e-07,,1.818e-07,2.342e-15,2.215e-15,4.307e-16,,0.0,1.102e-15,8.574e-16,7.49e-17,,0.0,3.583e-15,3.501e-15,7.865e-16,,2.388e-16,0.5222,0.9994,0.2561,,,,,,,,,,,,,,,,,0.8176,0.1455,1.0,0.3691,0.9313,-0.1643,,,,,,,,,,,,,,,,,,,,
29,NS,NS0046,XMMU J004245.2+41172,37459.6,4.71,162.7296,2011-09-01T20:35:19,,,,0.0004169,0.0001885,0.0002638,6.878e-05,0.864,0.971,0.558,1.0,14.61739318609888,15.067374055978219,14.792897720115974,4.7137500000000005e-07,1.4648999999999998e-07,2.9655000000000004e-07,6.149e-07,4.261e-07,1.452e-07,,0.0,3.221e-07,2.188e-07,4.506e-08,,0.0,8.931e-07,6.334e-07,2.453e-07,,1.137e-07,3.093e-15,3.009e-15,3.421e-16,,0.0,1.815e-15,1.504e-15,1.062e-16,,0.0,4.37e-15,4.513e-15,5.78e-16,,1.921e-16,0.5347,0.9994,0.9994,,,,,,,,,,,,,,,,,0.7876,0.2155,1.0,0.5803,1.0,0.1343,,,,,,,,,,,,,,,,,,,,
30,NS,NS0046,XMMU J004245.2+41172,39869.4,4.71,162.7296,2011-09-06T23:34:18,,,,,,,,,,,,14.904523785804905,15.61963678181406,15.157028999034157,5.6768e-07,3.83686e-08,1.2963e-07,3.064e-07,2.566e-07,8.515e-08,0.0,0.0,8.356e-08,9.932e-08,8.963e-09,0.0,0.0,5.199e-07,4.056e-07,1.613e-07,1.65e-06,1.016e-07,1.579e-15,1.654e-15,2.499e-16,0.0,0.0,6.074e-16,5.703e-16,2.272e-17,0.0,0.0,2.511e-15,2.738e-15,4.657e-16,3.337e-16,1.81e-16,0.5472,0.9994,0.5422,,,,,,,,,,,,,,,,,0.8463,0.1505,1.0,0.4304,1.0,-0.0306,,,,,,,,,,,,,,,,,,,,
